Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Finland	244	0	10	N/A	4.422e-5	0	1220	488	305	2.211e-4	8.844e-5	5.5275e-5	NA	NA	2020-03-15
Finland	277	0	10	N/A	5.02e-5	0	1385	554	346.25	2.51e-4	1.004e-4	6.275e-5	33	0	NA	NA	2020-03-16
Finland	321	0	10	N/A	5.817e-5	0	1605	642	401.25	2.9085e-4	1.1634e-4	7.27125e-5	44	0	33.3	100	NA	NA	2020-03-17
Finland	336	0	10	N/A	6.089e-5	0	1680	672	420	3.0445e-4	1.2178e-4	7.61125e-5	15	0	-65.9	100	NA	NA	2020-03-18
Finland	400	0	10	N/A	7.249e-5	0	2000	800	500	3.6245e-4	1.4498e-4	9.06125e-5	64	0	326.7	100	3000	5.42e-4	2020-03-19
Finland	450	0	10	N/A	8.155e-5	0	2250	900	562.5	4.0775e-4	1.631e-4	1.019375e-4	50	0	-21.9	100	NA	NA	2020-03-20
Finland	523	1	10	N/A	9.478e-5	1.8e-7	333.333333333	153.846153846	100	6e-5	2.76923076923e-5	1.8e-5	73	1	46	100	NA	NA	2020-03-21
Finland	626	1	10	615	1.1345e-4	1.8e-7	333.333333333	153.846153846	100	6e-5	2.76923076923e-5	1.8e-5	103	0	41.1	-100	10000	0.001808	2020-03-22
Finland	700	1	10	689	1.2686e-4	1.8e-7	333.333333333	153.846153846	100	6e-5	2.76923076923e-5	1.8e-5	74	0	-28.2	100	NA	NA	2020-03-23
Finland	792	1	10	781	1.4353e-4	1.8e-7	333.333333333	153.846153846	100	6e-5	2.76923076923e-5	1.8e-5	92	0	24.3	100	NA	NA	2020-03-24
Finland	880	3	10	867	1.5948e-4	5.4e-7	1000	461.538461538	300	1.8e-4	8.30769230769e-5	5.4e-5	88	2	-4.3	100	NA	NA	2020-03-25
Finland	958	5	10	943	1.7361e-4	9.1e-7	1666.66666667	769.230769231	500	3.03333333333e-4	1.4e-4	9.1e-5	78	2	-11.4	0	NA	NA	2020-03-26
Finland	1041	7	10	1024	1.8865e-4	1.27e-6	2333.33333333	1076.92307692	700	4.23333333333e-4	1.95384615385e-4	1.27e-4	83	2	6.4	0	NA	NA	2020-03-27
Finland	1167	9	10	1148	2.1149e-4	1.63e-6	3000	1384.61538462	900	5.43333333333e-4	2.50769230769e-4	1.63e-4	126	2	51.8	0	18000	0.003254	2020-03-28
Finland	1240	11	10	1219	2.2472e-4	1.99e-6	3666.66666667	1692.30769231	1100	6.63333333333e-4	3.06153846154e-4	1.99e-4	73	2	-42.1	0	NA	NA	2020-03-29
Finland	1352	13	10	1329	2.4501e-4	2.36e-6	4333.33333333	2000	1300	7.86666666667e-4	3.63076923077e-4	2.36e-4	112	2	53.4	0	NA	NA	2020-03-30
Finland	1418	17	10	1391	2.5697e-4	3.08e-6	5666.66666667	2615.38461538	1700	0.00102666666667	4.73846153846e-4	3.08e-4	66	4	-41.1	100	NA	NA	2020-03-31
Finland	1446	17	10	1419	2.6205e-4	3.08e-6	5666.66666667	2615.38461538	1700	0.00102666666667	4.73846153846e-4	3.08e-4	28	0	-57.6	-100	24200	0.004374	2020-04-01
Finland	1518	19	300	1199	2.751e-4	3.44e-6	6333.33333333	2923.07692308	1900	0.00114666666667	5.29230769231e-4	3.44e-4	72	2	157.1	100	25400	0.004591	2020-04-02
Finland	1615	20	300	1295	2.9268e-4	3.62e-6	6666.66666667	3076.92307692	2000	0.00120666666667	5.56923076923e-4	3.62e-4	97	1	34.7	-50	26500	0.00479	2020-04-03
Finland	1882	25	300	1557	3.4106e-4	4.53e-6	8333.33333333	3846.15384615	2500	0.00151	6.96923076923e-4	4.53e-4	267	5	175.3	400	29000	0.005234	2020-04-04
Finland	1927.0	28.0	300.0	1599.0	0.00034922	5.07e-06	9333.33333333	4307.69230769	2800.0	0.00169	0.00078	0.000507	2020-04-05
Finland	2176.0	27.0	300.0	1849.0	0.00039434	4.89e-06	9000.0	4153.84615385	2700.0	0.00163	0.000752307692308	0.000489	2020-04-06
