Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-07	5.005	4.6e-07	5.005	4.6e-07	0.03	0.0	0.03	0.0
2020-04-08	5.005	4.6e-07	10.01	9.1e-07	0.03	0.0	0.06	1e-08
2020-04-09	5.005	4.6e-07	15.014	1.37e-06	0.03	0.0	0.09	1e-08
2020-04-10	10.01	9.1e-07	25.024	2.28e-06	0.06	1e-08	0.15	1e-08
2020-04-11	25.024	2.28e-06	50.048	4.56e-06	0.15	1e-08	0.3	3e-08
2020-04-12	40.038	3.65e-06	90.086	8.21e-06	0.24	2e-08	0.541	5e-08
2020-04-13	55.053	5.02e-06	145.139	1.322e-05	0.33	3e-08	0.871	8e-08
2020-04-14	75.072	6.84e-06	220.211	2.006e-05	0.45	4e-08	1.321	1.2e-07
2020-04-15	120.115	1.094e-05	340.326	3.101e-05	0.721	7e-08	2.042	1.9e-07
2020-04-16	180.172	1.642e-05	520.498	4.742e-05	1.081	1e-07	3.123	2.8e-07
2020-04-17	250.239	2.28e-05	770.738	7.022e-05	1.501	1.4e-07	4.624	4.2e-07
2020-04-18	305.292	2.781e-05	1076.03	9.804e-05	1.832	1.7e-07	6.456	5.9e-07
2020-04-19	345.33	3.146e-05	1421.36	0.0001295	2.072	1.9e-07	8.528	7.8e-07
2020-04-20	370.354	3.374e-05	1791.715	0.00016324	2.222	2e-07	10.75	9.8e-07
2020-04-21	390.374	3.557e-05	2182.088	0.00019881	2.342	2.1e-07	13.093	1.19e-06
2020-04-22	395.378	3.602e-05	2577.467	0.00023483	2.372	2.2e-07	15.465	1.41e-06
2020-04-23	400.383	3.648e-05	2977.85	0.00027131	2.402	2.2e-07	17.867	1.63e-06
2020-04-24	405.388	3.693e-05	3383.238	0.00030824	2.432	2.2e-07	20.299	1.85e-06
2020-04-25	400.383	3.648e-05	3783.621	0.00034472	2.402	2.2e-07	22.702	2.07e-06
2020-04-26	395.378	3.602e-05	4178.999	0.00038074	2.372	2.2e-07	25.074	2.28e-06
2020-04-27	390.374	3.557e-05	4569.373	0.00041631	2.342	2.1e-07	27.416	2.5e-06
2020-04-28	365.35	3.329e-05	4934.723	0.0004496	2.192	2e-07	29.608	2.7e-06
2020-04-29	355.34	3.237e-05	5290.063	0.00048197	2.132	1.9e-07	31.74	2.89e-06
2020-04-30	335.321	3.055e-05	5625.384	0.00051252	2.012	1.8e-07	33.752	3.08e-06
2020-05-01	290.278	2.645e-05	5915.661	0.00053897	1.742	1.6e-07	35.494	3.23e-06
2020-05-02	250.239	2.28e-05	6165.901	0.00056177	1.501	1.4e-07	36.995	3.37e-06
2020-05-03	215.206	1.961e-05	6381.107	0.00058137	1.291	1.2e-07	38.287	3.49e-06
2020-05-04	185.177	1.687e-05	6566.284	0.00059824	1.111	1e-07	39.398	3.59e-06
2020-05-05	155.148	1.414e-05	6721.433	0.00061238	0.931	8e-08	40.329	3.67e-06
2020-05-06	125.12	1.14e-05	6846.552	0.00062378	0.751	7e-08	41.079	3.74e-06
2020-05-07	100.096	9.12e-06	6946.648	0.0006329	0.601	5e-08	41.68	3.8e-06
2020-05-08	85.081	7.75e-06	7031.73	0.00064065	0.51	5e-08	42.19	3.84e-06
2020-05-09	75.072	6.84e-06	7106.801	0.00064749	0.45	4e-08	42.641	3.88e-06
2020-05-10	65.062	5.93e-06	7171.864	0.00065342	0.39	4e-08	43.031	3.92e-06
2020-05-11	55.053	5.02e-06	7226.916	0.00065843	0.33	3e-08	43.361	3.95e-06
2020-05-12	45.043	4.1e-06	7271.96	0.00066254	0.27	2e-08	43.632	3.98e-06
2020-05-13	35.034	3.19e-06	7306.993	0.00066573	0.21	2e-08	43.842	3.99e-06
2020-05-14	25.024	2.28e-06	7332.017	0.00066801	0.15	1e-08	43.992	4.01e-06
2020-05-15	20.019	1.82e-06	7352.036	0.00066983	0.12	1e-08	44.112	4.02e-06
2020-05-16	15.014	1.37e-06	7367.051	0.0006712	0.09	1e-08	44.202	4.03e-06
2020-05-17	10.01	9.1e-07	7377.06	0.00067211	0.06	1e-08	44.262	4.03e-06
2020-05-18	5.005	4.6e-07	7382.065	0.00067257	0.03	0.0	44.292	4.04e-06
