Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Schoolcraft	0.0	0.834	15.834	1.487	259.339	259.339	0.0	0.00010337	0.00196257	0.00018431	0.03214415	0.03214415
Eaton	0.147	26.359	27.589	0.0	0.0	22.478	1.34e-06	0.00024001	0.00025121	0.0	0.0	0.00020467
Delta	0.154	32.669	35.238	0.0	0.0	43.79	4.29e-06	0.00091109	0.00098274	0.0	0.0	0.00122124
Wayne	4.118	736.565	821.727	0.42	75.047	1631.324	2.35e-06	0.00041996	0.00046852	2.4e-07	4.279e-05	0.00093012
Wexford	0.215	38.443	38.445	0.002	0.355	1.011	6.42e-06	0.00114872	0.00114878	6e-08	1.061e-05	3.021e-05
Roscommon	0.19	33.923	34.373	0.053	6.415	14.768	7.96e-06	0.00142032	0.00143916	2.22e-06	0.00026859	0.00061832
Antrim	0.155	27.715	85.715	0.114	20.38	20.527	6.63e-06	0.00118618	0.00366852	4.88e-06	0.00087224	0.00087854
Saginaw	1.732	318.491	337.051	0.032	5.735	340.117	9.08e-06	0.00166924	0.00176651	1.7e-07	3.006e-05	0.00178258
Houghton	0.083	14.784	15.003	1.203	144.699	148.707	2.29e-06	0.00040818	0.00041423	3.321e-05	0.00399511	0.00410577
Berrien	0.684	122.422	130.26	1.87	77.869	221.101	4.44e-06	0.00079422	0.00084507	1.213e-05	0.00050518	0.00143441
Alpena	0.046	8.144	8.459	0.015	1.764	7.516	1.62e-06	0.00028717	0.00029827	5.3e-07	6.22e-05	0.00026502
Van Buren	0.0	51.934	56.659	0.007	1.275	86.41	0.0	0.00068834	0.00075097	9e-08	1.69e-05	0.00114529
Macomb	6.976	1247.608	1339.211	6.312	339.232	1989.577	7.97e-06	0.00142623	0.00153095	7.22e-06	0.0003878	0.00227443
Michigan Department of Corrections (MDOC)	2.884	515.823	547.272	0.018	3.293	562.472	N/A	N/A	N/A	N/A	N/A	N/A
Lapeer	0.046	8.278	8.336	0.022	2.643	20.288	5.2e-07	9.404e-05	9.47e-05	2.5e-07	3.002e-05	0.00023047
Kalkaska	0.043	7.694	8.168	0.0	0.0	8.656	2.41e-06	0.00043167	0.00045826	0.0	0.0	0.00048564
Branch	0.749	134.014	134.045	0.007	0.858	11.035	1.717e-05	0.00307217	0.00307288	1.6e-07	1.967e-05	0.00025297
Ogemaw	5.68	236.491	293.491	0.999	41.576	41.993	0.0002711	0.01128728	0.01400778	4.768e-05	0.00198435	0.00200425
Tuscola	0.416	74.431	78.366	0.0	0.0	71.907	7.92e-06	0.0014173	0.00149223	0.0	0.0	0.00136924
Allegan	0.391	69.845	74.56	0.0	0.0	80.379	3.33e-06	0.0005953	0.00063549	0.0	0.0	0.00068509
Federal Correctional Institution (FCI)	0.115	20.624	21.435	0.0	0.0	5.25	N/A	N/A	N/A	N/A	N/A	N/A
Mecosta	0.083	14.867	14.877	0.0	0.0	3.183	1.91e-06	0.00034142	0.00034165	0.0	0.0	7.31e-05
Grand Traverse	1.099	196.598	211.957	2.355	98.057	228.719	1.187e-05	0.00212371	0.00228962	2.544e-05	0.00105924	0.00247069
Kalamazoo	0.864	154.55	163.923	2.632	109.595	280.881	3.26e-06	0.00058349	0.00061888	9.94e-06	0.00041377	0.00106045
Sanilac	0.059	10.622	10.673	0.066	7.912	16.109	1.43e-06	0.00025793	0.00025917	1.6e-06	0.00019212	0.00039117
Manistee	0.119	21.217	23.008	8.934	1074.613	1097.952	4.85e-06	0.00086501	0.00093803	0.00036424	0.04381168	0.04476321
Cass	0.237	42.325	45.929	2.147	89.405	155.27	4.59e-06	0.00081941	0.00088918	4.157e-05	0.00173088	0.00300602
Missaukee	0.009	1.6	1.67	0.037	6.616	7.893	6e-07	0.00010587	0.0001105	2.45e-06	0.00043777	0.00052227
Ontonagon	0.0	4.153	6.029	0.037	6.616	6.616	0.0	0.00071665	0.00104038	6.38e-06	0.00114167	0.00114167
Keweenaw	0.0	0.014	2.014	0.037	6.616	6.616	0.0	6.63e-06	0.00095315	1.751e-05	0.00313109	0.00313109
Bay	0.0	39.454	48.427	0.063	11.979	175.948	0.0	0.00037965	0.00046599	6.1e-07	0.00011527	0.00169306
Hillsdale	0.094	16.801	19.004	0.066	7.912	48.165	2.05e-06	0.00036724	0.0004154	1.44e-06	0.00017294	0.00105281
Muskegon	0.216	38.713	43.284	4.988	207.654	295.096	1.24e-06	0.00022302	0.00024935	2.873e-05	0.00119625	0.00169998
Monroe	1.504	268.952	277.645	0.0	1.194	160.052	1e-05	0.00178778	0.00184557	0.0	7.94e-06	0.0010639
Gratiot	0.161	28.727	29.248	0.004	0.447	13.353	3.97e-06	0.00070758	0.00072041	1e-07	1.101e-05	0.0003289
Chippewa	0.097	17.341	17.647	2.788	335.339	343.31	2.59e-06	0.00046222	0.00047037	7.431e-05	0.00893832	0.00915078
Alger	3.125	130.083	131.978	2.788	335.339	335.339	0.00034352	0.01429955	0.01450786	0.00030647	0.03686259	0.03686259
Dickinson	0.024	4.334	5.137	0.0	0.0	15.133	9.5e-07	0.00017074	0.00020238	0.0	0.0	0.00059619
Washtenaw	0.652	116.57	131.28	0.0	0.0	268.809	1.76e-06	0.00031424	0.00035389	0.0	0.0	0.00072462
Isabella	2.677	478.84	482.023	0.0	0.0	41.481	3.794e-05	0.00678609	0.0068312	0.0	0.0	0.00058787
