Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Chittenden	1.333	1.333	736.333	0.0	0.0	39.0	8.1e-06	8.1e-06	0.00447423	0.0	0.0	0.00023698
Bennington	0.422	0.422	90.422	0.0	0.0	1.0	1.184e-05	1.184e-05	0.00253773	0.0	0.0	2.807e-05
Rutland	1.613	1.613	101.613	0.0	0.0	1.0	2.749e-05	2.749e-05	0.00173188	0.0	0.0	1.704e-05
Addison	0.156	0.156	74.156	0.0	0.0	2.0	4.22e-06	4.22e-06	0.00200568	0.0	0.0	5.409e-05
Washington	0.676	0.676	57.676	0.0	0.0	2.0	1.163e-05	1.163e-05	0.00099202	0.0	0.0	3.44e-05
Caledonia	0.16	0.16	28.16	0.0	0.0	0.0	5.28e-06	5.28e-06	0.00092931	0.0	0.0	0.0
Windham	0.187	0.187	104.187	0.0	0.0	3.0	4.37e-06	4.37e-06	0.00243678	0.0	0.0	7.017e-05
Unassigned	0.018	0.018	8.018	0.133	0.133	1.133	N/A	N/A	N/A	N/A	N/A	N/A
Essex	0.24	0.24	6.24	0.133	0.133	0.133	3.84e-05	3.84e-05	0.0009984	2.128e-05	2.128e-05	2.128e-05
Franklin	0.16	0.16	118.16	0.164	0.164	7.164	3.24e-06	3.24e-06	0.00239089	3.32e-06	3.32e-06	0.00014496
Orleans	0.0	0.0	14.0	0.164	0.164	0.164	0.0	0.0	0.00052031	6.1e-06	6.1e-06	6.1e-06
Windsor	0.182	0.182	73.182	0.0	0.0	2.0	3.29e-06	3.29e-06	0.0013237	0.0	0.0	3.618e-05
Grand Isle	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.00183357	0.0	0.0	0.0
Lamoille	0.164	0.164	43.164	0.0	0.0	1.0	6.48e-06	6.48e-06	0.00170609	0.0	0.0	3.953e-05
Orange	0.267	0.267	15.267	0.0	0.0	0.0	9.21e-06	9.21e-06	0.00052647	0.0	0.0	0.0
