Addison,36973
Bennington,35631
Caledonia,30302
Chittenden,164572
Essex,6250
Franklin,49421
Grand Isle,7090
Lamoille,25300
Orange,28999
Orleans,26907
Rutland,58672
Washington,58140
Windham,42756
Windsor,55286
