Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Yuma	12072.0	304.0	0.0	11768.0	0.05690904	0.0014331	101333.333333	46769.2307692	30400.0	0.4777	0.220476923077	0.14331
Pinal	9211.0	177.0	0.0	9034.0	0.0205999	0.00039585	59000.0	27230.7692308	17700.0	0.13195	0.0609	0.039585
Greenlee	58.0	1.0	0.0	57.0	0.00611621	0.00010545	333.333333333	153.846153846	100.0	0.03515	0.0162230769231	0.010545
Maricopa	131962.0	2790.0	0.0	129172.0	0.02991777	0.00063253	930000.0	429230.769231	279000.0	0.210843333333	0.0973123076923	0.063253
Mohave	3500.0	194.0	0.0	3306.0	0.01670246	0.00092579	64666.6666667	29846.1538462	19400.0	0.308596666667	0.142429230769	0.092579
Gila	1076.0	43.0	0.0	1033.0	0.01996697	0.00079794	14333.3333333	6615.38461538	4300.0	0.26598	0.12276	0.079794
Santa Cruz	2745.0	55.0	0.0	2690.0	0.0590183	0.00118252	18333.3333333	8461.53846154	5500.0	0.394173333333	0.181926153846	0.118252
Cochise	1795.0	56.0	0.0	1739.0	0.0141595	0.00044174	18666.6666667	8615.38461538	5600.0	0.147246666667	0.06796	0.044174
Yavapai	2249.0	77.0	0.0	2172.0	0.00969426	0.00033191	25666.6666667	11846.1538462	7700.0	0.110636666667	0.0510630769231	0.033191
Coconino	3249.0	122.0	0.0	3127.0	0.0227435	0.00085402	40666.6666667	18769.2307692	12200.0	0.284673333333	0.131387692308	0.085402
Pima	20535.0	551.0	0.0	19984.0	0.01976281	0.00053028	183666.666667	84769.2307692	55100.0	0.17676	0.0815815384615	0.053028
Apache	3301.0	148.0	0.0	3153.0	0.04596341	0.00206076	49333.3333333	22769.2307692	14800.0	0.68692	0.31704	0.206076
Unassigned	1.0	1.0	0.0	0.0	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Navajo	5496.0	216.0	0.0	5280.0	0.04976233	0.00195572	72000.0	33230.7692308	21600.0	0.651906666667	0.30088	0.195572
Graham	669.0	22.0	0.0	647.0	0.01757197	0.00057785	7333.33333333	3384.61538462	2200.0	0.192616666667	0.0889	0.057785
La Paz	495.0	14.0	0.0	481.0	0.02346194	0.00066357	4666.66666667	2153.84615385	1400.0	0.22119	0.102087692308	0.066357
