Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Chittenden	0.0	70.654	442.654	0.0	18.328	37.328	0.0	0.00042932	0.00268973	0.0	0.00011137	0.00022682
Bennington	0.046	20.206	52.206	0.0	0.0	1.0	1.29e-06	0.00056709	0.00146518	0.0	0.0	2.807e-05
Rutland	0.0	4.504	43.504	0.0	0.0	0.0	0.0	7.677e-05	0.00074148	0.0	0.0	0.0
Addison	0.0	17.597	73.597	0.0	0.0	1.0	0.0	0.00047594	0.00199056	0.0	0.0	2.705e-05
Washington	0.08	19.367	48.367	0.0	0.0	0.0	1.38e-06	0.00033311	0.00083191	0.0	0.0	0.0
Caledonia	0.0	1.466	10.466	0.0	0.0	0.0	0.0	4.838e-05	0.00034539	0.0	0.0	0.0
Windham	0.251	66.99	123.99	0.0	0.0	1.0	5.87e-06	0.0015668	0.00289994	0.0	0.0	2.339e-05
Unassigned	0.0	0.528	15.528	0.0	0.96	1.96	N/A	N/A	N/A	N/A	N/A	N/A
Essex	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0	0.0	0.0
Franklin	88.344	4786.038	4870.038	0.0	0.0	3.0	0.00178758	0.09684219	0.09854187	0.0	0.0	6.07e-05
Orleans	0.0	0.014	8.014	0.0	0.0	0.0	0.0	5.2e-07	0.00029784	0.0	0.0	0.0
Windsor	0.0	6.933	33.933	0.0	6.506	8.506	0.0	0.0001254	0.00061377	0.0	0.00011768	0.00015385
Grand Isle	0.0	0.0	3.0	0.037	6.669	6.669	0.0	0.0	0.00042313	5.22e-06	0.00094062	0.00094062
Lamoille	0.041	10.939	32.939	0.0	0.0	2.0	1.62e-06	0.00043237	0.00130194	0.0	0.0	7.905e-05
Orange	0.037	6.669	11.669	0.0	0.0	0.0	1.28e-06	0.00022997	0.00040239	0.0	0.0	0.0
