Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Linn	0.752	3.946	9.946	4.308	48.1	48.1	7.713e-05	0.00040472	0.0010201	0.00044185	0.00493333	0.00493333
Brown	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cowley	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.839e-05	0.0	0.0	2.839e-05
Gray	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00016576	0.0	0.0	0.0
Cherokee	0.191	2.138	9.138	0.0	0.0	0.0	9.54e-06	0.00010682	0.00045656	0.0	0.0	0.0
Ellis	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.00027865	0.0	0.0	0.0
Wilson	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00011541	0.0	0.0	0.0
Harper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Montgomery	0.136	1.521	13.521	0.0	0.0	2.0	4.23e-06	4.735e-05	0.00042095	0.0	0.0	6.227e-05
Lane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Republic	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00085763	0.0	0.0	0.0
Rawlins	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Harvey	0.136	1.521	6.521	0.0	0.0	0.0	3.98e-06	4.446e-05	0.00019062	0.0	0.0	0.0
Ford	51.721	271.401	451.401	0.0	0.0	0.0	0.00152623	0.00800876	0.01332038	0.0	0.0	0.0
Russell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Comanche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lincoln	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pratt	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00010663	0.0	0.0	0.0
Wichita	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chase	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00038037	0.0	0.0	0.0
Riley	0.884	9.674	38.674	0.0	0.0	0.0	1.199e-05	0.00013126	0.00052473	0.0	0.0	0.0
Mitchell	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0003252	0.0	0.0	0.0
Hamilton	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00038358	0.0	0.0	0.0
Washington	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ellsworth	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wyandotte	5.598	99.907	526.907	1.417	19.623	63.623	3.386e-05	0.00060431	0.00318712	8.57e-06	0.00011869	0.00038484
Shawnee	1.11	22.498	116.498	0.166	2.37	7.37	6.25e-06	0.00012675	0.00065633	9.4e-07	1.335e-05	4.152e-05
Jewell	0.11	1.232	5.232	0.166	2.37	2.37	3.872e-05	0.00043365	0.00184161	5.843e-05	0.00083421	0.00083421
Finney	4.741	32.102	73.102	0.0	0.0	1.0	0.0001295	0.00087684	0.00199672	0.0	0.0	2.731e-05
Stevens	0.166	1.851	5.851	0.0	0.0	0.0	2.986e-05	0.00033297	0.00105253	0.0	0.0	0.0
