Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Mississippi	66646	1874	0	64772	0.02239337	0.00062967	624666.666667	288307.692308	187400.0	0.20989	0.0968723076923	0.062967
Northern Mariana Islands	48.0	2.0	0.0	46.0	N/A	N/A	666.666666667	307.692307692	200.0	N/A	N/A	N/A
Oklahoma	43080	603	0	42477	0.01088712	0.00015239	201000.0	92769.2307692	60300.0	0.0507966666667	0.0234446153846	0.015239
Wyoming	3015	28	0	2987	0.00520942	4.838e-05	9333.33333333	4307.69230769	2800.0	0.0161266666667	0.00744307692308	0.004838
Minnesota	60101	1689	0	58412	0.0106569	0.00029949	563000.0	259846.153846	168900.0	0.09983	0.0460753846154	0.029949
Illinois	193998	7840	0	186158	0.0153094	0.0006187	2613333.33333	1206153.84615	784000.0	0.206233333333	0.0951846153846	0.06187
Arkansas	48811	535	0	48276	0.01617434	0.00017728	178333.333333	82307.6923077	53500.0	0.0590933333333	0.0272738461538	0.017728
New Mexico	22115	681	0	21434	0.01054688	0.00032478	227000.0	104769.230769	68100.0	0.10826	0.0499661538462	0.032478
Ohio	99969	3668	0	96301	0.00855233	0.0003138	1222666.66667	564307.692308	366800.0	0.1046	0.0482769230769	0.03138
Indiana	73287	3036	0	70251	0.01088601	0.00045097	1012000.0	467076.923077	303600.0	0.150323333333	0.06938	0.045097
Maryland	94581	3577	0	91004	0.01564439	0.00059166	1192333.33333	550307.692308	357700.0	0.19722	0.0910246153846	0.059166
Louisiana	128746	4207	0	124539	0.02769449	0.00090497	1402333.33333	647230.769231	420700.0	0.301656666667	0.139226153846	0.090497
Idaho	24497	235	0	24262	0.01370795	0.0001315	78333.3333333	36153.8461538	23500.0	0.0438333333333	0.0202307692308	0.01315
Arizona	186107	4137	0	181971	0.02556865	0.00056837	1379000.0	636461.538462	413700.0	0.189456666667	0.0874415384615	0.056837
Wisconsin	59933	996	0	58937	0.01029346	0.00017106	332000.0	153230.769231	99600.0	0.05702	0.0263169230769	0.017106
Michigan	96191	6520	0	89671	0.00963176	0.00065286	2173333.33333	1003076.92308	652000.0	0.21762	0.10044	0.065286
Kansas	30463	380	0	30084	0.01045648	0.00013044	126666.666667	58461.5384615	38000.0	0.04348	0.0200676923077	0.013044
Utah	43751	335	0	43416	0.01364678	0.00010449	111666.666667	51538.4615385	33500.0	0.03483	0.0160753846154	0.010449
Virginia	99189	2322	0	96867	0.01162073	0.00027204	774000.0	357230.769231	232200.0	0.09068	0.0418523076923	0.027204
Oregon	21010	355	0	20655	0.00498134	8.417e-05	118333.333333	54615.3846154	35500.0	0.0280566666667	0.0129492307692	0.008417
Connecticut	50320	4441	0	45879	0.01411387	0.00124562	1480333.33333	683230.769231	444100.0	0.415206666667	0.191633846154	0.124562
Tennessee	120585	1215	0	119370	0.01765733	0.00017791	405000.0	186923.076923	121500.0	0.0593033333333	0.0273707692308	0.017791
California	554388	10307	0	544081	0.0140308	0.00026086	3435666.66667	1585692.30769	1030700.0	0.0869533333333	0.0401323076923	0.026086
Texas	497632	9058	0	488574	0.01716216	0.00031239	3019333.33333	1393538.46154	905800.0	0.10413	0.04806	0.031239
Puerto Rico	21424	274	0	21150	0.00670822	8.579e-05	91333.3333333	42153.8461538	27400.0	0.0285966666667	0.0131984615385	0.008579
South Carolina	99460	2007	0	97453	0.01931745	0.00038981	669000.0	308769.230769	200700.0	0.129936666667	0.0599707692308	0.038981
New Hampshire	6818	419	0	6399	0.0050143	0.00030815	139666.666667	64461.5384615	41900.0	0.102716666667	0.0474076923077	0.030815
Massachusetts	120711	8721	0	111990	0.01751338	0.00126529	2907000.0	1341692.30769	872100.0	0.421763333333	0.19466	0.126529
Vermont	1454	58	0	1396	0.00233017	9.295e-05	19333.3333333	8923.07692308	5800.0	0.0309833333333	0.0143	0.009295
Georgia	213427	4186	0	209241	0.02010158	0.00039426	1395333.33333	644000.0	418600.0	0.13142	0.0606553846154	0.039426
North Dakota	7508	112	0	7396	0.00985222	0.00014697	37333.3333333	17230.7692308	11200.0	0.04899	0.0226107692308	0.014697
Hawaii	3346	31	0	3315	0.00236321	2.189e-05	10333.3333333	4769.23076923	3100.0	0.00729666666667	0.00336769230769	0.002189
Pennsylvania	122665	7310	0	115355	0.00958171	0.00057101	2436666.66667	1124615.38462	731000.0	0.190336666667	0.0878476923077	0.057101
West Virginia	7563	131	0	7432	0.00422008	7.31e-05	43666.6666667	20153.8461538	13100.0	0.0243666666667	0.0112461538462	0.00731
Florida	526577	8109	0	518468	0.02451734	0.00037755	2703000.0	1247538.46154	810900.0	0.12585	0.0580846153846	0.037755
Alaska	3613	26	0	3587	0.00493886	3.554e-05	8666.66666667	4000.0	2600.0	0.0118466666667	0.00546769230769	0.003554
