Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
New York	1.051	126588.53	244890.53	0.127	15275.036	23730.036	6.5e-07	0.07772362	0.15035942	8e-08	0.00937866	0.01456992
Wayne	0.0	15.539	63.539	0.0	12645.166	12645.166	0.0	0.00017253	0.00070549	0.0	0.140402	0.140402
Fulton	0.0	40.545	64.545	0.127	15275.036	15275.036	0.0	0.00075656	0.0012044	2.37e-06	0.28502987	0.28502987
Seneca	0.0	0.0	18.0	0.127	15275.036	15275.036	0.0	0.0	0.00052478	3.7e-06	0.44533633	0.44533633
Lewis	0.0	3.375	10.375	0.127	15275.036	15275.036	0.0	0.00012761	0.00039229	4.8e-06	0.5775716	0.5775716
Montgomery	0.0	59.807	91.807	0.0	0.0	1.0	0.0	0.00120932	0.00185637	0.0	0.0	2.022e-05
Schenectady	0.007	334.972	571.972	0.006	12.676	20.676	5e-08	0.00215624	0.00368183	4e-08	8.16e-05	0.00013309
Kings	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hamilton	0.0	7.112	10.112	0.006	12.676	12.676	0.0	0.00160397	0.00228056	1.35e-06	0.00285882	0.00285882
Tioga	0.005	86.264	111.264	0.006	12.676	12.676	1e-07	0.00177644	0.00229127	1.2e-07	0.00026104	0.00026104
Washington	0.052	154.54	196.54	0.0	25.338	27.338	8.5e-07	0.00252529	0.0032116	0.0	0.00041404	0.00044672
Richmond	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rockland	0.0	5513.021	13987.021	0.0	468.59	766.59	0.0	0.01692694	0.04294515	0.0	0.00143874	0.00235371
Chenango	0.0	23.05	94.05	0.0	351.695	351.695	0.0	0.0004849	0.0019785	0.0	0.0073985	0.0073985
Cayuga	0.015	146.805	182.805	0.0	0.0	1.0	1.9e-07	0.00190297	0.00236963	0.0	0.0	1.296e-05
Erie	0.0	1157.158	2969.158	0.0	113.609	214.609	0.0	0.00125816	0.00322833	0.0	0.00012353	0.00023334
Ulster	0.048	1508.933	2253.933	0.0	0.0	13.0	2.7e-07	0.00844872	0.01262008	0.0	0.0	7.279e-05
Bronx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jefferson	0.0	28.073	75.073	0.0	0.0	0.0	0.0	0.0002512	0.00067176	0.0	0.0	0.0
Broome	0.002	210.932	363.932	0.004	14.931	22.931	1e-08	0.00110056	0.00189885	2e-08	7.79e-05	0.00011964
Nassau	0.276	33276.699	59991.699	0.02	2436.719	3493.719	2e-07	0.02449801	0.04416535	1e-08	0.00179389	0.00257204
Monroe	0.0	862.436	1746.436	0.0	87.397	143.397	0.0	0.00116157	0.00235218	0.0	0.00011771	0.00019313
Chautauqua	0.0	7.853	31.853	0.0	0.0	3.0	0.0	6.138e-05	0.00024897	0.0	0.0	2.345e-05
Chemung	0.0	22.358	91.358	0.0	0.0	1.0	0.0	0.00026536	0.00108432	0.0	0.0	1.187e-05
Niagara	0.002	259.72	488.72	0.0	0.0	9.0	1e-08	0.00123422	0.00232245	0.0	0.0	4.277e-05
Delaware	0.0	24.452	70.452	0.0	0.0	3.0	0.0	0.00054915	0.00158223	0.0	0.0	6.737e-05
Livingston	0.0	37.059	71.059	0.0	0.0	3.0	0.0	0.00058613	0.00112387	0.0	0.0	4.745e-05
Steuben	0.006	298.355	449.355	0.0	0.0	16.0	6e-08	0.00311448	0.00469075	0.0	0.0	0.00016702
Saint Lawrence	0.0	51.889	143.889	0.0	0.0	0.0	0.0	0.00048024	0.00133173	0.0	0.0	0.0
Columbia	0.0	24.773	124.773	0.0	8.618	18.618	0.0	0.00041346	0.00208247	0.0	0.00014383	0.00031074
Madison	0.0	19.395	129.395	0.0	2.615	5.615	0.0	0.00027396	0.00182774	0.0	3.694e-05	7.931e-05
Ontario	0.053	221.099	283.099	0.0	3.827	3.827	4.8e-07	0.00201248	0.00257681	0.0	3.483e-05	3.483e-05
Dutchess	0.0	2429.67	4477.67	0.0	24.156	42.156	0.0	0.00827212	0.01524479	0.0	8.224e-05	0.00014353
Schuyler	0.0	10.131	18.131	0.001	24.163	24.163	0.0	0.0005656	0.00101223	6e-08	0.00134898	0.00134898
