Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.061	62.959	120.959	0.13	147.312	147.312	1.02e-06	0.00105507	0.00202703	2.18e-06	0.00246865	0.00246865
Out-of-state	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Sevier	0.0	1.31	27.31	0.0	0.0	1.0	0.0	1.338e-05	0.00027898	0.0	0.0	1.022e-05
Wayne	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00012079	0.0	0.0	0.0
Williamson	0.0	14.674	371.674	0.0	1.552	7.552	0.0	6.332e-05	0.00160392	0.0	6.7e-06	3.259e-05
Lewis	0.0	0.0	2.0	0.0	1.553	1.553	0.0	0.0	0.00016548	0.0	0.0001285	0.0001285
Wilson	0.116	118.963	303.963	0.0	0.0	1.0	8.2e-07	0.00084596	0.00216151	0.0	0.0	7.11e-06
Montgomery	0.0	11.358	133.358	0.0	0.0	2.0	0.0	5.515e-05	0.00064753	0.0	0.0	9.71e-06
Overton	0.006	6.178	13.178	0.0	0.0	0.0	2.7e-07	0.00027995	0.00059715	0.0	0.0	0.0
Out of TN	0.075	76.989	349.989	0.0	0.0	1.0	N/A	N/A	N/A	N/A	N/A	N/A
Van Buren	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00017346	0.0	0.0	0.0
Lincoln	0.0	0.825	10.825	0.0	0.0	0.0	0.0	2.418e-05	0.00031729	0.0	0.0	0.0
Maury	0.0	0.838	34.838	0.0	0.0	0.0	0.0	8.88e-06	0.00036928	0.0	0.0	0.0
Pickett	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Henderson	0.007	6.735	10.735	0.0	0.0	0.0	2.5e-07	0.00024186	0.0003855	0.0	0.0	0.0
Hamilton	0.0	4.499	122.499	0.0	0.756	12.756	0.0	1.235e-05	0.00033627	0.0	2.08e-06	3.502e-05
Loudon	0.016	14.046	37.046	0.0	0.758	0.758	3e-07	0.00026475	0.00069827	0.0	1.429e-05	1.429e-05
Washington	0.0	7.193	53.193	0.0	0.0	2.0	0.0	5.593e-05	0.00041361	0.0	0.0	1.555e-05
Bedford	0.755	301.812	377.812	0.0	0.0	2.0	1.54e-05	0.00615466	0.00770447	0.0	0.0	4.078e-05
Hardin	1.254	201.986	205.986	0.0	0.0	0.0	4.865e-05	0.0078362	0.00799139	0.0	0.0	0.0
Macon	0.0	9.886	43.886	0.0	0.0	3.0	0.0	0.00040742	0.00180861	0.0	0.0	0.00012363
Davidson	1.19	1223.499	2898.499	0.098	48.17	67.17	1.72e-06	0.00176656	0.00418503	1.4e-07	6.955e-05	9.698e-05
Roane	1.277	205.73	213.73	0.098	48.17	48.17	2.403e-05	0.00387147	0.00402202	1.84e-06	0.00090647	0.00090647
Fayette	0.048	49.155	95.155	0.0	0.0	1.0	1.18e-06	0.00121349	0.0023491	0.0	0.0	2.469e-05
Jefferson	0.0	1.357	17.357	0.0	0.0	1.0	0.0	2.512e-05	0.00032135	0.0	0.0	1.851e-05
Decatur	0.005	5.056	9.056	0.0	0.0	0.0	4.3e-07	0.00043192	0.00077362	0.0	0.0	0.0
McMinn	0.007	6.956	12.956	0.0	0.0	0.0	1.3e-07	0.00013054	0.00024315	0.0	0.0	0.0
Smith	0.0	11.399	25.399	0.0	0.0	1.0	0.0	0.00057161	0.00127364	0.0	0.0	5.015e-05
Monroe	0.0	2.106	13.106	0.0	0.0	1.0	0.0	4.543e-05	0.00028272	0.0	0.0	2.157e-05
Stewart	0.008	8.411	14.411	0.0	0.0	0.0	5.9e-07	0.00062023	0.00106268	0.0	0.0	0.0
Lawrence	0.0	0.686	15.686	0.0	0.0	0.0	0.0	1.569e-05	0.00035867	0.0	0.0	0.0
Marion	0.0	4.531	32.531	0.0	0.0	1.0	0.0	0.00015857	0.00113844	0.0	0.0	3.5e-05
Benton	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00024716	0.0	0.0	0.0
Cocke	2.735	514.439	525.439	0.0	0.0	0.0	7.645e-05	0.01438025	0.01468773	0.0	0.0	0.0
Houston	0.004	4.153	8.153	0.0	0.0	0.0	4.8e-07	0.0005026	0.00098669	0.0	0.0	0.0
Henry	0.009	8.755	17.755	0.0	0.0	0.0	2.8e-07	0.00027057	0.00054871	0.0	0.0	0.0
Grainger	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00017282	0.0	0.0	0.0
Carter	1.045	168.324	173.324	0.0	0.0	1.0	1.854e-05	0.00298706	0.00307579	0.0	0.0	1.775e-05
Madison	0.0	26.462	113.462	0.0	0.0	0.0	0.0	0.00027111	0.00116246	0.0	0.0	0.0
Unicoi	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.63e-05	0.0	0.0	0.0
Sequatchie	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00020167	0.0	0.0	0.0
McNairy	0.0	0.14	9.14	0.0	0.0	0.0	0.0	5.42e-06	0.00035382	0.0	0.0	0.0
Scott	0.0	7.779	18.779	0.0	0.0	0.0	0.0	0.00035297	0.00085208	0.0	0.0	0.0
Marshall	0.011	11.781	27.781	0.0	0.0	1.0	3.3e-07	0.00034976	0.00082478	0.0	0.0	2.969e-05
Dickson	0.096	56.729	102.729	0.0	0.0	0.0	1.8e-06	0.00106143	0.00192211	0.0	0.0	0.0
Sumner	0.0	59.2	577.2	0.0	10.221	41.221	0.0	0.00031633	0.00308417	0.0	5.461e-05	0.00022026
Lake	0.0	0.0	4.0	0.0	10.221	10.221	0.0	0.0	0.00053974	0.0	0.00137917	0.00137917
Unassigned	0.807	602.136	659.136	0.0	0.0	11.0	N/A	N/A	N/A	N/A	N/A	N/A
Crockett	0.025	25.25	31.25	0.0	0.0	0.0	1.74e-06	0.00176228	0.00218104	0.0	0.0	0.0
Claiborne	0.008	7.968	12.968	0.0	0.0	0.0	2.5e-07	0.00025091	0.00040836	0.0	0.0	0.0
Clay	0.005	5.056	10.056	0.0	0.0	0.0	6.5e-07	0.00065518	0.0013031	0.0	0.0	0.0
De Kalb	0.0	4.324	16.324	0.0	0.0	0.0	0.0	0.00021472	0.00081061	0.0	0.0	0.0
Chester	0.0	0.109	8.109	0.0	0.0	0.0	0.0	6.31e-06	0.00046938	0.0	0.0	0.0
Shelby	1.458	1654.296	3493.296	0.125	65.265	100.265	1.56e-06	0.00176786	0.0037331	1.3e-07	6.975e-05	0.00010715
Tipton	0.004	33.79	116.79	0.125	65.265	65.265	6e-08	0.00054871	0.00189653	2.03e-06	0.00105982	0.00105982
Putnam	0.0	4.973	100.973	0.025	25.25	28.25	0.0	6.307e-05	0.00128068	3.2e-07	0.00032026	0.00035831
Hickman	0.0	0.0	2.0	0.025	25.25	25.25	0.0	0.0	7.98e-05	1e-06	0.00100746	0.00100746
Franklin	0.0	2.665	29.665	0.0	0.0	1.0	0.0	6.362e-05	0.00070816	0.0	0.0	2.387e-05
Coffee	0.02	20.651	40.651	0.0	0.0	0.0	3.6e-07	0.00037075	0.00072982	0.0	0.0	0.0
Trousdale	0.0	4.473	25.473	0.0	0.0	1.0	0.0	0.00040619	0.0023132	0.0	0.0	9.081e-05
Humphreys	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.00032457	0.0	0.0	0.0
Rutherford	0.0	105.267	433.267	0.0	0.0	7.0	0.0	0.00032401	0.00133358	0.0	0.0	2.155e-05
Hardeman	0.0	0.124	7.124	0.0	0.0	0.0	0.0	4.92e-06	0.00028247	0.0	0.0	0.0
Blount	0.0	0.936	46.936	0.0	0.0	3.0	0.0	7.13e-06	0.00035734	0.0	0.0	2.284e-05
