Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Bosnia and Herzegovina	24	0	0	N/A	7.22e-6	0	120	48	30	3.61e-5	1.444e-5	9.025e-6	NA	NA	2020-03-15
Bosnia and Herzegovina	25	0	0	N/A	7.52e-6	0	125	50	31.25	3.76e-5	1.504e-5	9.4e-6	1	0	NA	NA	2020-03-16
Bosnia and Herzegovina	26	0	2	N/A	7.82e-6	0	130	52	32.5	3.91e-5	1.564e-5	9.775e-6	1	0	0	100	NA	NA	2020-03-17
Bosnia and Herzegovina	38	0	2	N/A	1.143e-5	0	190	76	47.5	5.715e-5	2.286e-5	1.42875e-5	12	0	1100	100	NA	NA	2020-03-18
Bosnia and Herzegovina	63	0	2	N/A	1.895e-5	0	315	126	78.75	9.475e-5	3.79e-5	2.36875e-5	25	0	108.3	100	NA	NA	2020-03-19
Bosnia and Herzegovina	89	0	2	N/A	2.678e-5	0	445	178	111.25	1.339e-4	5.356e-5	3.3475e-5	26	0	4	100	NA	NA	2020-03-20
Bosnia and Herzegovina	93	1	2	N/A	2.798e-5	3e-7	333.333333333	153.846153846	100	1e-4	4.61538461538e-5	3e-5	4	1	-84.6	100	NA	NA	2020-03-21
Bosnia and Herzegovina	126	1	2	123	3.791e-5	3e-7	333.333333333	153.846153846	100	1e-4	4.61538461538e-5	3e-5	33	0	725	-100	876	2.49e-4	2020-03-22
Bosnia and Herzegovina	132	1	2	129	3.971e-5	3e-7	333.333333333	153.846153846	100	1e-4	4.61538461538e-5	3e-5	6	0	-81.8	100	NA	NA	2020-03-23
Bosnia and Herzegovina	166	3	2	161	4.994e-5	9e-7	1000	461.538461538	300	3e-4	1.38461538462e-4	9e-5	34	2	466.7	100	1045	3.03e-4	2020-03-24
Bosnia and Herzegovina	176	3	2	171	5.295e-5	9e-7	1000	461.538461538	300	3e-4	1.38461538462e-4	9e-5	10	0	-70.6	-100	1133	3.29e-4	2020-03-25
Bosnia and Herzegovina	191	3	2	186	5.746e-5	9e-7	1000	461.538461538	300	3e-4	1.38461538462e-4	9e-5	15	0	50	100	1229	3.56e-4	2020-03-26
Bosnia and Herzegovina	237	4	5	228	7.13e-5	1.2e-6	1333.33333333	615.384615385	400	4e-4	1.84615384615e-4	1.2e-4	46	1	206.7	100	1475	4.28e-4	2020-03-27
Bosnia and Herzegovina	258	5	5	248	7.762e-5	1.5e-6	1666.66666667	769.230769231	500	5e-4	2.30769230769e-4	1.5e-4	21	1	-54.3	0	1696	4.92e-4	2020-03-28
Bosnia and Herzegovina	323	6	8	309	9.717e-5	1.81e-6	2000	923.076923077	600	6.03333333333e-4	2.78461538462e-4	1.81e-4	65	1	209.5	0	2220	6.44e-4	2020-03-29
Bosnia and Herzegovina	368	10	17	341	1.1071e-4	3.01e-6	3333.33333333	1538.46153846	1000	0.00100333333333	4.63076923077e-4	3.01e-4	45	4	-30.8	300	2603	7.55e-4	2020-03-30
Bosnia and Herzegovina	420	13	17	390	1.2636e-4	3.91e-6	4333.33333333	2000	1300	0.00130333333333	6.01538461538e-4	3.91e-4	52	3	15.6	-25	NA	NA	2020-03-31
Bosnia and Herzegovina	459	13	19	427	1.3809e-4	3.91e-6	4333.33333333	2000	1300	0.00130333333333	6.01538461538e-4	3.91e-4	39	0	-25	-100	3483	0.00101	2020-04-01
Bosnia and Herzegovina	533	16	20	497	1.6035e-4	4.81e-6	5333.33333333	2461.53846154	1600	0.00160333333333	7.4e-4	4.81e-4	74	3	89.7	100	4051	0.001175	2020-04-02
Bosnia and Herzegovina	579	17	27	535	1.7419e-4	5.11e-6	5666.66666667	2615.38461538	1700	0.00170333333333	7.86153846154e-4	5.11e-4	46	1	-37.8	-66.7	4696	0.001407	2020-04-03
Bosnia and Herzegovina	624.0	21.0	30.0	573.0	0.00018773	6.32e-06	7000.0	3230.76923077	2100.0	0.00210666666667	0.000972307692308	0.000632	2020-04-04
Bosnia and Herzegovina	654.0	23.0	30.0	601.0	0.00019676	6.92e-06	7666.66666667	3538.46153846	2300.0	0.00230666666667	0.00106461538462	0.000692	2020-04-05
