Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Howard	49	0	0	0	0.00015161	0.0	245	98	61.25	0.00075805	0.00030322	0.0001895125	14	0	180	0
Carroll	7	0	0	0	4.156e-05	0.0	35	14	8.75	0.0002078	8.312e-05	5.195e-05	2	0	100	0
Garrett	3	0	0	0	0.00010287	0.0	15	6	3.75	0.00051435	0.00020574	0.0001285875	0	0	100	0
Montgomery	164	1	0	0	0.00015581	9.5e-07	333.333333333	153.846153846	100	0.000316666666667	0.000146153846154	9.5e-05	37	0	85	0
Kent	1	0	0	0	5.159e-05	0.0	5	2	1.25	0.00025795	0.00010318	6.44875e-05	0	0	-100	0
Somerset	1	0	0	0	3.895e-05	0.0	5	2	1.25	0.00019475	7.79e-05	4.86875e-05	0	0	100	0
Caroline	1	0	0	0	3.003e-05	0.0	5	2	1.25	0.00015015	6.006e-05	3.75375e-05	0	0	100	0
Dorchester	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Prince George's	101	2	0	0	0.00011107	2.2e-06	666.666666667	307.692307692	200	0.000733333333333	0.000338461538462	0.00022	25	0	92.3	0
Harford	9	0	0	0	3.544e-05	0.0	45	18	11.25	0.0001772	7.088e-05	4.43e-05	4	0	100	0
Anne Arundel	41	0	0	0	7.118e-05	0.0	205	82	51.25	0.0003559	0.00014236	8.8975e-05	10	0	42.9	0
Frederick	14	0	0	0	5.476e-05	0.0	70	28	17.5	0.0002738	0.00010952	6.845e-05	7	0	133.3	0
Allegany	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Wicomico	5	0	0	0	4.845e-05	0.0	25	10	6.25	0.00024225	9.69e-05	6.05625e-05	1	0	100	0
Saint Mary's	4	0	0	0	3.55e-05	0.0	20	8	5	0.0001775	7.1e-05	4.4375e-05	2	0	100	0
Baltimore	81	1	0	0	9.778e-05	1.21e-06	333.333333333	153.846153846	100	0.000403333333333	0.000186153846154	0.000121	30	0	233.3	0
Queen Anne's	2	0	0	0	3.98e-05	0.0	10	4	2.5	0.000199	7.96e-05	4.975e-05	1	0	100	0
Charles	10	0	0	0	6.192e-05	0.0	50	20	12.5	0.0003096	0.00012384	7.74e-05	2	0	-33.3	0
Washington	4	0	0	0	2.65e-05	0.0	20	8	5	0.0001325	5.3e-05	3.3125e-05	0	0	-100	0
Worcester	2	0	0	0	3.859e-05	0.0	10	4	2.5	0.00019295	7.718e-05	4.82375e-05	0	0	100	0
Baltimore City	72	0	0	0	N/A	N/A	360	144	90	N/A	N/A	N/A	19	0	58.3	0
Talbot	1	0	0	0	2.705e-05	0.0	5	2	1.25	0.00013525	5.41e-05	3.38125e-05	0	0	100	0
Calvert	7	0	0	0	7.608e-05	0.0	35	14	8.75	0.0003804	0.00015216	9.51e-05	4	0	100	0
Cecil	4	0	0	0	3.89e-05	0.0	20	8	5	0.0001945	7.78e-05	4.8625e-05	0	0	-100	0
