Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-02	238602.519	0.01541584	7965537.869	0.5146444	1845.576	0.00011924	31614.252	0.00204256
2020-04-03	229978.331	0.01485864	8195516.201	0.52950304	1811.079	0.00011701	33425.331	0.00215957
2020-04-04	221354.144	0.01430144	8416870.345	0.54380448	1776.583	0.00011478	35201.914	0.00227436
2020-04-05	212729.957	0.01374424	8629600.301	0.55754872	1724.837	0.00011144	36926.751	0.0023858
2020-04-06	204105.769	0.01318704	8833706.07	0.57073577	1673.092	0.0001081	38599.843	0.00249389
2020-04-07	195481.582	0.01262984	9029187.652	0.58336561	1621.347	0.00010475	40221.191	0.00259865
2020-04-08	186857.394	0.01207265	9216045.046	0.59543825	1586.85	0.00010252	41808.041	0.00270117
2020-04-09	178233.207	0.01151545	9394278.253	0.6069537	1552.354	0.0001003	43360.395	0.00280147
2020-04-10	170758.911	0.01103254	9565037.164	0.61798624	1517.857	9.807e-05	44878.252	0.00289953
2020-04-11	163284.615	0.01054963	9728321.78	0.62853588	1483.36	9.584e-05	46361.612	0.00299537
2020-04-12	155235.374	0.01002958	9883557.153	0.63856546	1431.615	9.25e-05	47793.227	0.00308787
2020-04-13	147186.132	0.00950953	10030743.285	0.64807499	1379.87	8.915e-05	49173.097	0.00317702
2020-04-14	140286.782	0.00906377	10171030.068	0.65713876	1328.125	8.581e-05	50501.222	0.00326283
2020-04-15	133387.432	0.00861801	10304417.5	0.66575677	1276.38	8.247e-05	51777.602	0.00334529
2020-04-16	132237.541	0.00854372	10436655.04	0.67430049	1224.635	7.912e-05	53002.236	0.00342441
2020-04-17	125338.191	0.00809796	10561993.231	0.68239845	1172.889	7.578e-05	54175.126	0.00350019
2020-04-18	119013.787	0.00768935	10681007.017	0.69008779	1121.144	7.244e-05	55296.27	0.00357263
2020-04-19	113264.328	0.00731788	10794271.346	0.69740567	1069.399	6.909e-05	56365.67	0.00364172
2020-04-20	107514.87	0.00694641	10901786.216	0.70435209	1024.553	6.62e-05	57390.223	0.00370792
2020-04-21	101765.412	0.00657495	11003551.627	0.71092704	979.708	6.33e-05	58369.931	0.00377122
2020-04-22	96015.953	0.00620348	11099567.581	0.71713052	931.412	6.018e-05	59301.343	0.00383139
2020-04-23	90266.495	0.00583202	11189834.076	0.72296253	883.117	5.706e-05	60184.46	0.00388845
2020-04-24	84517.037	0.00546055	11274351.112	0.72842308	841.721	5.438e-05	61026.18	0.00394283
2020-04-25	78767.578	0.00508908	11353118.691	0.73351217	800.325	5.171e-05	61826.505	0.00399454
2020-04-26	73018.12	0.00471762	11426136.811	0.73822979	793.425	5.126e-05	62619.93	0.0040458
2020-04-27	67268.662	0.00434615	11493405.473	0.74257594	752.029	4.859e-05	63371.959	0.00409439
2020-04-28	63244.041	0.00408613	11556649.514	0.74666206	714.083	4.614e-05	64086.042	0.00414053
2020-04-29	60369.312	0.00390039	11617018.826	0.75056246	679.586	4.391e-05	64765.628	0.00418443
2020-04-30	57494.583	0.00371466	11674513.409	0.75427712	645.089	4.168e-05	65410.717	0.00422611
2020-05-01	54619.854	0.00352893	11729133.263	0.75780604	610.592	3.945e-05	66021.31	0.00426556
2020-05-02	51745.125	0.00334319	11780878.387	0.76114924	576.096	3.722e-05	66597.405	0.00430278
2020-05-03	48870.395	0.00315746	11829748.783	0.7643067	541.599	3.499e-05	67139.004	0.00433778
2020-05-04	45995.666	0.00297173	11875744.449	0.76727843	507.102	3.276e-05	67646.107	0.00437054
2020-05-05	43120.937	0.002786	11918865.386	0.77006442	472.605	3.053e-05	68118.712	0.00440107
2020-05-06	40246.208	0.00260026	11959111.594	0.77266468	438.109	2.831e-05	68556.821	0.00442938
2020-05-07	37371.479	0.00241453	11996483.073	0.77507921	403.612	2.608e-05	68960.433	0.00445546
2020-05-08	34496.75	0.0022288	12030979.823	0.77730801	379.464	2.452e-05	69339.897	0.00447997
2020-05-09	32771.912	0.00211736	12063751.735	0.77942537	362.216	2.34e-05	69702.113	0.00450337
2020-05-10	31047.075	0.00200592	12094798.81	0.78143128	344.967	2.229e-05	70047.08	0.00452566
2020-05-11	29322.237	0.00189448	12124121.047	0.78332576	327.719	2.117e-05	70374.8	0.00454684
2020-05-12	27597.4	0.00178304	12151718.447	0.7851088	310.471	2.006e-05	70685.27	0.0045669
2020-05-13	25872.562	0.0016716	12177591.009	0.78678039	293.222	1.894e-05	70978.493	0.00458584
2020-05-14	24147.725	0.00156016	12201738.734	0.78834055	275.974	1.783e-05	71254.467	0.00460367
2020-05-15	22422.887	0.00144872	12224161.621	0.78978927	258.726	1.672e-05	71513.192	0.00462039
2020-05-16	20698.05	0.00133728	12244859.671	0.79112654	241.477	1.56e-05	71754.67	0.00463599
2020-05-17	18973.212	0.00122584	12263832.883	0.79235238	224.229	1.449e-05	71978.898	0.00465048
2020-05-18	17248.375	0.0011144	12281081.258	0.79346678	206.98	1.337e-05	72185.879	0.00466385
2020-05-19	15523.537	0.00100296	12296604.796	0.79446974	196.631	1.27e-05	72382.51	0.00467655
2020-05-20	13798.7	0.00089152	12310403.495	0.79536126	186.282	1.204e-05	72568.793	0.00468859
2020-05-21	12648.808	0.00081723	12323052.304	0.79617848	175.933	1.137e-05	72744.726	0.00469995
2020-05-22	11498.917	0.00074293	12334551.22	0.79692141	165.584	1.07e-05	72910.311	0.00471065
2020-05-23	10349.025	0.00066864	12344900.245	0.79759005	155.235	1.003e-05	73065.546	0.00472068
2020-05-24	9199.133	0.00059435	12354099.378	0.7981844	144.886	9.36e-06	73210.432	0.00473004
2020-05-25	8049.242	0.00052005	12362148.62	0.79870445	134.537	8.69e-06	73344.97	0.00473874
2020-05-26	6899.35	0.00044576	12369047.97	0.79915021	124.188	8.02e-06	73469.158	0.00474676
2020-05-27	5749.458	0.00037147	12374797.428	0.79952168	113.839	7.36e-06	73582.997	0.00475411
2020-05-28	4599.567	0.00029717	12379396.995	0.79981885	103.49	6.69e-06	73686.488	0.0047608
2020-05-29	3449.675	0.00022288	12382846.67	0.80004173	93.141	6.02e-06	73779.629	0.00476682
2020-05-30	2299.783	0.00014859	12385146.453	0.80019032	82.792	5.35e-06	73862.421	0.00477217
2020-05-31	1149.892	7.429e-05	12386296.345	0.80026461	75.893	4.9e-06	73938.314	0.00477707
2020-06-01	862.419	5.572e-05	12387158.764	0.80032033	68.993	4.46e-06	74007.307	0.00478153
2020-06-02	747.43	4.829e-05	12387906.193	0.80036862	62.094	4.01e-06	74069.401	0.00478554
2020-06-03	632.44	4.086e-05	12388538.634	0.80040948	55.195	3.57e-06	74124.596	0.00478911
2020-06-04	517.451	3.343e-05	12389056.085	0.80044291	48.295	3.12e-06	74172.892	0.00479223
2020-06-05	402.462	2.6e-05	12389458.547	0.80046891	41.396	2.67e-06	74214.288	0.0047949
2020-06-06	344.967	2.229e-05	12389803.514	0.8004912	34.497	2.23e-06	74248.785	0.00479713
2020-06-07	287.473	1.857e-05	12390090.987	0.80050978	27.597	1.78e-06	74276.382	0.00479891
2020-06-08	229.978	1.486e-05	12390320.966	0.80052463	20.698	1.34e-06	74297.08	0.00480025
2020-06-09	172.484	1.114e-05	12390493.449	0.80053578	13.799	8.9e-07	74310.879	0.00480114
2020-06-10	114.989	7.43e-06	12390608.439	0.80054321	6.899	4.5e-07	74317.778	0.00480159
2020-06-11	57.495	3.71e-06	12390665.933	0.80054692	5.175	3.3e-07	74322.953	0.00480192
2020-06-12	28.747	1.86e-06	12390694.68	0.80054878	4.485	2.9e-07	74327.437	0.00480221
2020-06-13	14.374	9.3e-07	12390709.054	0.80054971	3.795	2.5e-07	74331.232	0.00480246
2020-06-14	5.749	3.7e-07	12390714.803	0.80055008	3.105	2e-07	74334.337	0.00480266
2020-06-15	0.0	0.0	12390714.803	0.80055008	2.415	1.6e-07	74336.751	0.00480281
2020-06-16	0.0	0.0	12390714.803	0.80055008	2.07	1.3e-07	74338.821	0.00480295
2020-06-17	0.0	0.0	12390714.803	0.80055008	1.725	1.1e-07	74340.546	0.00480306
2020-06-18	0.0	0.0	12390714.803	0.80055008	1.38	9e-08	74341.926	0.00480315
2020-06-19	0.0	0.0	12390714.803	0.80055008	1.035	7e-08	74342.961	0.00480321
2020-06-20	0.0	0.0	12390714.803	0.80055008	0.69	4e-08	74343.651	0.00480326
2020-06-21	0.0	0.0	12390714.803	0.80055008	0.345	2e-08	74343.996	0.00480328
2020-06-22	0.0	0.0	12390714.803	0.80055008	0.172	1e-08	74344.168	0.00480329
2020-06-23	0.0	0.0	12390714.803	0.80055008	0.086	1e-08	74344.254	0.0048033
2020-06-24	0.0	0.0	12390714.803	0.80055008	0.034	0.0	74344.289	0.0048033
