Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Bhutan	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.63e-06	0.0	0.0	0.0
Afghanistan	28.914	2314.942	2197.928	3.667	196.735	136.201	7.8e-07	6.228e-05	5.913e-05	1e-07	5.29e-06	3.66e-06
Syria	1.285	99.863	89.574	0.008	0.674	3.341	8e-08	5.91e-06	5.3e-06	0.0	4e-08	2e-07
Kyrgyzstan	9.656	909.108	1027.382	0.0	0.0	7.0	1.53e-06	0.00014394	0.00016267	0.0	0.0	1.11e-06
South Korea	0.498	575.53	10962.014	0.603	83.651	278.127	1e-08	1.115e-05	0.0002123	1e-08	1.62e-06	5.39e-06
Brunei	0.046	4.038	140.042	0.0	0.0	1.0	1.1e-07	9.41e-06	0.00032647	0.0	0.0	2.33e-06
Yemen	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4e-08	0.0	0.0	0.0
Nepal	50.233	1074.173	593.203	0.0	0.0	0.0	1.79e-06	3.824e-05	2.112e-05	0.0	0.0	0.0
Kuwait	36.877	3267.555	3647.216	0.86	55.214	37.037	8.91e-06	0.00078978	0.00088154	2.1e-07	1.335e-05	8.95e-06
Malaysia	45.534	4366.01	7630.772	0.978	86.696	132.837	1.44e-06	0.00013808	0.00024133	3e-08	2.74e-06	4.2e-06
Indonesia	156.032	13182.724	13429.378	13.303	1178.741	1186.022	5.8e-07	4.925e-05	5.017e-05	5e-08	4.4e-06	4.43e-06
Iraq	0.0	412.982	1780.491	0.288	37.712	101.0	0.0	1.075e-05	4.633e-05	1e-08	9.8e-07	2.63e-06
East Timor	51.165	1094.101	594.633	0.288	37.712	19.0	4.035e-05	0.00086287	0.00046896	2.3e-07	2.974e-05	1.498e-05
Uzbekistan	46.736	4141.092	3720.914	0.139	8.891	9.515	1.42e-06	0.00012566	0.00011291	0.0	2.7e-07	2.9e-07
Myanmar	4.719	377.817	310.268	0.245	13.145	11.695	9e-08	7.03e-06	5.78e-06	0.0	2.4e-07	2.2e-07
Qatar	306.608	19691.112	16013.86	0.849	32.489	25.669	0.00011022	0.00707886	0.00575691	3.1e-07	1.168e-05	9.23e-06
Sri Lanka	3.942	324.468	468.205	0.007	0.395	7.201	1.8e-07	1.497e-05	2.161e-05	0.0	2e-08	3.3e-07
Laos	0.0	1.954	19.977	0.007	0.395	0.201	0.0	2.8e-07	2.83e-06	0.0	6e-08	3e-08
Bahrain	49.903	4421.715	4142.809	0.224	14.42	14.322	3.18e-05	0.00281739	0.00263968	1.4e-07	9.19e-06	9.13e-06
Mongolia	2.613	167.787	118.2	0.224	14.42	7.322	8.2e-07	5.293e-05	3.728e-05	7e-08	4.55e-06	2.31e-06
Taiwan	0.984	87.2	466.092	0.048	3.072	7.56	4e-08	3.67e-06	1.96e-05	0.0	1.3e-07	3.2e-07
Oman	56.077	4218.981	3547.529	0.836	40.826	27.831	1.161e-05	0.00087359	0.00073456	1.7e-07	8.45e-06	5.76e-06
Japan	256.283	22184.513	22017.398	178.103	4763.579	2706.841	2.03e-06	0.00017533	0.00017401	1.41e-06	3.765e-05	2.139e-05
United Arab Emirates	177.746	15386.194	15046.97	3.485	213.941	151.713	1.846e-05	0.00159758	0.00156235	3.6e-07	2.221e-05	1.575e-05
China	56.556	4394.27	86042.413	2423.191	51817.017	31756.104	4e-08	3.16e-06	6.178e-05	1.74e-06	3.721e-05	2.28e-05
Maldives	38.115	815.041	495.578	0.0	0.0	0.0	7.391e-05	0.00158047	0.00096099	0.0	0.0	0.0
Singapore	3861.683	119915.107	69902.395	0.0	2.412	12.206	0.00068486	0.02126654	0.01239695	0.0	4.3e-07	2.16e-06
India	544.687	43609.429	40616.058	13.879	1229.751	1213.815	4e-07	3.224e-05	3.003e-05	1e-08	9.1e-07	9e-07
Saudi Arabia	715.467	41998.979	31841.223	2.692	227.474	218.083	2.123e-05	0.00124626	0.00094484	8e-08	6.75e-06	6.47e-06
Philippines	111.473	9418.033	11223.753	9.241	818.825	842.033	1.05e-06	8.831e-05	0.00010524	9e-08	7.68e-06	7.9e-06
Thailand	0.0	492.706	3038.353	0.035	40.329	67.182	0.0	7.1e-06	4.376e-05	0.0	5.8e-07	9.7e-07
Iran	412.022	48599.63	108010.826	25.5	3055.248	6749.374	5.04e-06	0.00059413	0.00132042	3.1e-07	3.735e-05	8.251e-05
Vietnam	0.0	22.774	279.387	25.5	3055.248	1540.374	0.0	2.4e-07	2.92e-06	2.7e-07	3.198e-05	1.612e-05
Kazakhstan	65.509	4928.535	4349.022	2.921	142.621	91.771	3.58e-06	0.00026967	0.00023796	1.6e-07	7.8e-06	5.02e-06
Bangladesh	605.06	27997.852	17249.456	11.858	636.2	425.029	3.75e-06	0.00017352	0.0001069	7e-08	3.94e-06	2.63e-06
Pakistan	235.393	17709.757	17390.575	9.452	607.038	484.245	1.11e-06	8.345e-05	8.195e-05	4e-08	2.86e-06	2.28e-06
Cambodia	0.0	2.47	123.235	9.452	607.038	308.245	0.0	1.5e-07	7.58e-06	5.8e-07	3.736e-05	1.897e-05
Jordan	0.743	119.401	485.072	0.004	0.474	7.239	7e-08	1.199e-05	4.872e-05	0.0	5e-08	7.3e-07
Lebanon	0.0	128.062	741.031	0.003	4.527	23.265	0.0	1.87e-05	0.0001082	0.0	6.6e-07	3.4e-06
