Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Potter	4.171	87.882	229.882	0.0	0.0	3.0	3.486e-05	0.0007345	0.00192132	0.0	0.0	2.507e-05
McCulloch	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.00037561	0.0	0.0	0.0
Floyd	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00034264	0.0	0.0	0.0
Bosque	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.35e-05	0.0	0.0	0.0
Oldham	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.00140779	0.0	0.0	0.00046926
Concho	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00023386	0.0	0.0	0.0
Limestone	0.0	0.463	11.463	0.0	0.0	1.0	0.0	1.969e-05	0.00048739	0.0	0.0	4.252e-05
Lamb	0.1	2.18	4.18	0.0	0.0	0.0	7.6e-06	0.00016568	0.00031768	0.0	0.0	0.0
McLennan	0.0	5.917	81.917	0.017	2.678	6.678	0.0	2.324e-05	0.00032174	7e-08	1.052e-05	2.623e-05
Jones	0.0	0.0	4.0	0.017	2.678	2.678	0.0	0.0	0.00020185	8.6e-07	0.00013514	0.00013514
Brown	0.017	3.717	16.717	0.0	0.0	1.0	4.5e-07	9.801e-05	0.0004408	0.0	0.0	2.637e-05
Delta	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00018695	0.0	0.0	0.0
Tyler	0.22	4.802	10.802	0.0	0.0	0.0	1.014e-05	0.00022133	0.00049788	0.0	0.0	0.0
Wood	0.0	0.116	6.116	0.0	0.0	0.0	0.0	2.57e-06	0.00013552	0.0	0.0	0.0
Foard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zavala	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.345e-05	0.0	0.0	0.0
Brewster	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brazos	2.319	65.186	235.186	0.406	10.188	26.188	1.023e-05	0.00028747	0.00103717	1.79e-06	4.493e-05	0.00011549
Montague	0.378	8.265	13.265	0.406	10.188	10.188	1.929e-05	0.00042177	0.00067692	2.072e-05	0.0005199	0.0005199
Kendall	0.452	9.526	23.526	0.406	10.188	10.188	9.9e-06	0.00020872	0.00051546	8.9e-06	0.00022322	0.00022322
Sutton	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dallam	0.0	0.0	3.0	0.406	10.188	10.188	0.0	0.0	0.00041667	5.639e-05	0.001415	0.001415
Borden	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gray	0.439	9.61	26.61	0.406	10.188	10.188	2.005e-05	0.00043891	0.00121535	1.854e-05	0.00046531	0.00046531
Austin	0.398	8.711	20.711	0.406	10.188	10.188	1.327e-05	0.00029047	0.00069062	1.354e-05	0.00033972	0.00033972
Williamson	3.214	70.283	225.283	0.006	0.107	4.107	5.67e-06	0.00012402	0.00039752	1e-08	1.9e-07	7.25e-06
Cherokee	5.019	40.12	50.12	0.0	0.0	1.0	9.543e-05	0.00076285	0.000953	0.0	0.0	1.901e-05
Ellis	0.054	22.11	112.11	0.088	1.921	4.921	3e-07	0.00012322	0.00062479	4.9e-07	1.071e-05	2.742e-05
Cameron	11.553	252.617	550.617	0.0	0.0	6.0	2.725e-05	0.00059592	0.00129891	0.0	0.0	1.415e-05
Harris	4.572	1295.143	6272.143	3.129	64.739	142.739	9.7e-07	0.00027564	0.00133489	6.7e-07	1.378e-05	3.038e-05
Wilson	0.709	14.665	35.665	0.0	0.0	1.0	1.412e-05	0.00029199	0.00071012	0.0	0.0	1.991e-05
Montgomery	15.274	304.74	681.74	0.524	6.904	13.904	2.585e-05	0.0005157	0.00115368	8.9e-07	1.168e-05	2.353e-05
Bailey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eastland	0.0	0.0	3.0	0.524	6.904	6.904	0.0	0.0	0.00016374	2.86e-05	0.00037681	0.00037681
Jim Wells	0.0	0.0	2.0	0.524	6.904	6.904	0.0	0.0	4.899e-05	1.284e-05	0.00016912	0.00016912
Kinney	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jim Hogg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sterling	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rains	0.0	0.0	2.0	0.524	6.904	6.904	0.0	0.0	0.00016449	4.31e-05	0.00056781	0.00056781
Archer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Baylor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Schleicher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wharton	0.389	14.208	48.208	0.524	6.904	6.904	9.35e-06	0.00034138	0.00115832	1.259e-05	0.00016589	0.00016589
Callahan	0.0	0.0	1.0	0.524	6.904	6.904	0.0	0.0	7.146e-05	3.744e-05	0.00049335	0.00049335
Jeff Davis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Comanche	0.012	0.257	4.257	0.524	6.904	6.904	8.9e-07	1.899e-05	0.00031454	3.872e-05	0.00051012	0.00051012
Fisher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
La Salle	0.0	0.0	1.0	0.524	6.904	6.904	0.0	0.0	0.00013278	6.958e-05	0.00091674	0.00091674
Freestone	0.0	0.0	3.0	0.524	6.904	6.904	0.0	0.0	0.00015145	2.645e-05	0.00034855	0.00034855
Carson	0.0	0.0	1.0	0.524	6.904	6.904	0.0	0.0	0.00016653	8.726e-05	0.00114971	0.00114971
Wichita	0.0	2.836	62.836	0.0	0.0	2.0	0.0	2.147e-05	0.0004758	0.0	0.0	1.514e-05
