Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Iran	13938	724	4590	N/A	1.7039e-4	8.85e-6	241333.333333	111384.615385	72400	0.00295	0.00136153846154	8.85e-4	NA	NA	2020-03-15
Iran	14991	853	4590	N/A	1.8326e-4	1.043e-5	284333.333333	131230.769231	85300	0.00347666666667	0.00160461538462	0.001043	1053	129	NA	NA	2020-03-16
Iran	16169	988	5389	N/A	1.9766e-4	1.208e-5	329333.333333	152000	98800	0.00402666666667	0.00185846153846	0.001208	1178	135	11.9	0	NA	NA	2020-03-17
Iran	17361	1135	5389	N/A	2.1224e-4	1.388e-5	378333.333333	174615.384615	113500	0.00462666666667	0.00213538461538	0.001388	1192	147	1.2	0	NA	NA	2020-03-18
Iran	18407	1284	5710	N/A	2.2502e-4	1.57e-5	428000	197538.461538	128400	0.00523333333333	0.00241538461538	0.00157	1046	149	0	0	NA	NA	2020-03-19
Iran	19644	1433	6745	N/A	2.4015e-4	1.752e-5	477666.666667	220461.538462	143300	0.00584	0.00269538461538	0.001752	1237	149	18.3	0	NA	NA	2020-03-20
Iran	20610	1556	7635	N/A	2.5196e-4	1.902e-5	518666.666667	239384.615385	155600	0.00634	0.00292615384615	0.001902	966	123	-21.9	-17.4	NA	NA	2020-03-21
Iran	21638	1685	7635	12318	2.6452e-4	2.06e-5	561666.666667	259230.769231	168500	0.00686666666667	0.00316923076923	0.00206	1028	129	0	0	80000	9.62e-4	2020-03-22
Iran	23049	1812	8376	12861	2.8177e-4	2.215e-5	604000	278769.230769	181200	0.00738333333333	0.00340769230769	0.002215	1411	127	0	0	NA	NA	2020-03-23
Iran	24811	1934	8913	13964	3.0331e-4	2.364e-5	644666.666667	297538.461538	193400	0.00788	0.00363692307692	0.002364	1762	122	0	0	NA	NA	2020-03-24
Iran	27017	2077	9625	15315	3.3028e-4	2.539e-5	692333.333333	319538.461538	207700	0.00846333333333	0.00390615384615	0.002539	2206	143	0	0	NA	NA	2020-03-25
Iran	29406	2234	10457	16715	3.5949e-4	2.731e-5	744666.666667	343692.307692	223400	0.00910333333333	0.00420153846154	0.002731	2389	157	0	0	NA	NA	2020-03-26
Iran	32332	2378	11133	18821	3.9526e-4	2.907e-5	792666.666667	365846.153846	237800	0.00969	0.00447230769231	0.002907	2926	144	0	0	NA	NA	2020-03-27
Iran	35408	2517	11679	21212	4.3286e-4	3.077e-5	839000	387230.769231	251700	0.0102566666667	0.00473384615385	0.003077	3076	139	0	0	NA	NA	2020-03-28
Iran	38309	2640	12391	23278	4.6832e-4	3.227e-5	880000	406153.846154	264000	0.0107566666667	0.00496461538462	0.003227	2901	123	0	0	NA	NA	2020-03-29
Iran	41495	2757	13911	24827	5.0727e-4	3.37e-5	919000	424153.846154	275700	0.0112333333333	0.00518461538462	0.00337	3186	117	0	0	NA	NA	2020-03-30
Iran	44605	2898	14656	27051	5.4529e-4	3.543e-5	966000	445846.153846	289800	0.01181	0.00545076923077	0.003543	3110	141	0	0	NA	NA	2020-03-31
Iran	47593	3036	15473	29084	5.8182e-4	3.711e-5	1012000	467076.923077	303600	0.01237	0.00570923076923	0.003711	2988	138	0	0	NA	NA	2020-04-01
Iran	50468	3160	16711	30597	6.1697e-4	3.863e-5	1053333.33333	486153.846154	316000	0.0128766666667	0.00594307692308	0.003863	2875	124	0	0	NA	NA	2020-04-02
Iran	53183	3294	17935	31954	6.5016e-4	4.027e-5	1098000	506769.230769	329400	0.0134233333333	0.00619538461538	0.004027	2715	134	0	0	NA	NA	2020-04-03
Iran	55743	3452	19736	32555	6.8145e-4	4.22e-5	1150666.66667	531076.923077	345200	0.0140666666667	0.00649230769231	0.00422	2560	158	0	0	186000	0.002214	2020-04-04
Iran	58226	3603	19736	34887	7.1181e-4	4.405e-5	1201000	554307.692308	360300	0.0146833333333	0.00677692307692	0.004405	2483	151	0	0	186000	6.93e-4	2020-04-05
