Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-01	3172.007	0.00359034	16427.614	0.01859415	19.032	2.154e-05	98.566	0.00011156
2020-03-02	3819.404	0.00432312	20247.018	0.02291727	22.916	2.594e-05	121.482	0.0001375
2020-03-03	4579.259	0.00518319	24826.278	0.02810046	27.476	3.11e-05	148.958	0.0001686
2020-03-04	5378.497	0.00608783	30204.774	0.03418829	32.271	3.653e-05	181.229	0.00020513
2020-03-05	6253.435	0.00707816	36458.209	0.04126645	37.521	4.247e-05	218.749	0.0002476
2020-03-06	7230.11	0.00818364	43688.319	0.0494501	43.381	4.91e-05	262.13	0.0002967
2020-03-07	8341.341	0.00944143	52029.66	0.05889152	50.048	5.665e-05	312.178	0.00035335
2020-03-08	9416.69	0.0106586	61446.35	0.06955012	56.5	6.395e-05	368.678	0.0004173
2020-03-09	10315.039	0.01167542	71761.388	0.08122555	61.89	7.005e-05	430.568	0.00048735
2020-03-10	11134.842	0.01260335	82896.23	0.09382889	66.809	7.562e-05	497.377	0.00056297
2020-03-11	12089.201	0.01368357	94985.431	0.10751246	72.535	8.21e-05	569.913	0.00064507
2020-03-12	13326.892	0.01508449	108312.323	0.12259695	79.961	9.051e-05	649.874	0.00073558
2020-03-13	14809.408	0.01676253	123121.731	0.13935948	88.856	0.00010058	738.73	0.00083616
2020-03-14	16337.213	0.01849183	139458.944	0.1578513	98.023	0.00011095	836.754	0.00094711
2020-03-15	17065.563	0.01931623	156524.507	0.17716754	102.393	0.0001159	939.147	0.00106301
2020-03-16	17721.93	0.02005916	174246.437	0.1972267	106.332	0.00012035	1045.479	0.00118336
2020-03-17	18050.114	0.02043063	192296.552	0.21765733	108.301	0.00012258	1153.779	0.00130594
2020-03-18	18378.298	0.0208021	210674.85	0.23845943	110.27	0.00012481	1264.049	0.00143076
2020-03-19	18378.298	0.0208021	229053.148	0.25926152	110.27	0.00012481	1374.319	0.00155557
2020-03-20	18214.206	0.02061636	247267.355	0.27987789	109.285	0.0001237	1483.604	0.00167927
2020-03-21	18050.114	0.02043063	265317.469	0.30030852	108.301	0.00012258	1591.905	0.00180185
2020-03-22	17886.022	0.0202449	283203.491	0.32055341	107.316	0.00012147	1699.221	0.00192332
2020-03-23	17557.839	0.01987343	300761.33	0.34042684	105.347	0.00011924	1804.568	0.00204256
2020-03-24	17229.655	0.01950197	317990.985	0.35992881	103.378	0.00011701	1907.946	0.00215957
2020-03-25	16901.471	0.0191305	334892.455	0.37905931	101.409	0.00011478	2009.355	0.00227436
2020-03-26	16409.195	0.0185733	351301.65	0.39763261	98.455	0.00011144	2107.81	0.0023858
2020-03-27	15916.919	0.0180161	367218.569	0.41564871	95.502	0.0001081	2203.311	0.00249389
2020-03-28	15424.643	0.0174589	382643.212	0.43310761	92.548	0.00010475	2295.859	0.00259865
2020-03-29	15096.459	0.01708744	397739.672	0.45019505	90.579	0.00010252	2386.438	0.00270117
2020-03-30	14768.275	0.01671597	412507.947	0.46691102	88.61	0.0001003	2475.048	0.00280147
2020-03-31	14440.092	0.0163445	426948.039	0.48325552	86.641	9.807e-05	2561.688	0.00289953
2020-04-01	14111.908	0.01597304	441059.946	0.49922856	84.671	9.584e-05	2646.36	0.00299537
2020-04-02	13619.632	0.01541584	454679.578	0.5146444	81.718	9.25e-05	2728.077	0.00308787
2020-04-03	13127.356	0.01485864	467806.934	0.52950304	78.764	8.915e-05	2806.842	0.00317702
2020-04-04	12635.08	0.01430144	480442.014	0.54380448	75.81	8.581e-05	2882.652	0.00326283
2020-04-05	12142.804	0.01374424	492584.818	0.55754872	72.857	8.247e-05	2955.509	0.00334529
2020-04-06	11650.528	0.01318704	504235.347	0.57073577	69.903	7.912e-05	3025.412	0.00342441
2020-04-07	11158.253	0.01262984	515393.599	0.58336561	66.95	7.578e-05	3092.362	0.00350019
2020-04-08	10665.977	0.01207265	526059.576	0.59543825	63.996	7.244e-05	3156.357	0.00357263
2020-04-09	10173.701	0.01151545	536233.277	0.6069537	61.042	6.909e-05	3217.4	0.00364172
2020-04-10	9747.062	0.01103254	545980.338	0.61798624	58.482	6.62e-05	3275.882	0.00370792
2020-04-11	9320.423	0.01054963	555300.761	0.62853588	55.923	6.33e-05	3331.805	0.00377122
2020-04-12	8860.965	0.01002958	564161.726	0.63856546	53.166	6.018e-05	3384.97	0.00383139
2020-04-13	8401.508	0.00950953	572563.234	0.64807499	50.409	5.706e-05	3435.379	0.00388845
2020-04-14	8007.687	0.00906377	580570.921	0.65713876	48.046	5.438e-05	3483.426	0.00394283
2020-04-15	7613.866	0.00861801	588184.788	0.66575677	45.683	5.171e-05	3529.109	0.00399454
2020-04-16	7548.23	0.00854372	595733.017	0.67430049	45.289	5.126e-05	3574.398	0.0040458
2020-04-17	7154.409	0.00809796	602887.426	0.68239845	42.926	4.859e-05	3617.325	0.00409439
2020-04-18	6793.407	0.00768935	609680.833	0.69008779	40.76	4.614e-05	3658.085	0.00414053
2020-04-19	6465.223	0.00731788	616146.056	0.69740567	38.791	4.391e-05	3696.876	0.00418443
2020-04-20	6137.039	0.00694641	622283.095	0.70435209	36.822	4.168e-05	3733.699	0.00422611
2020-04-21	5808.855	0.00657495	628091.95	0.71092704	34.853	3.945e-05	3768.552	0.00426556
2020-04-22	5480.671	0.00620348	633572.621	0.71713052	32.884	3.722e-05	3801.436	0.00430278
2020-04-23	5152.487	0.00583202	638725.108	0.72296253	30.915	3.499e-05	3832.351	0.00433778
2020-04-24	4824.303	0.00546055	643549.411	0.72842308	28.946	3.276e-05	3861.296	0.00437054
2020-04-25	4496.119	0.00508908	648045.531	0.73351217	26.977	3.053e-05	3888.273	0.00440107
2020-04-26	4167.936	0.00471762	652213.466	0.73822979	25.008	2.831e-05	3913.281	0.00442938
2020-04-27	3839.752	0.00434615	656053.218	0.74257594	23.039	2.608e-05	3936.319	0.00445546
2020-04-28	3610.023	0.00408613	659663.241	0.74666206	21.66	2.452e-05	3957.979	0.00447997
2020-04-29	3445.931	0.00390039	663109.172	0.75056246	20.676	2.34e-05	3978.655	0.00450337
2020-04-30	3281.839	0.00371466	666391.011	0.75427712	19.691	2.229e-05	3998.346	0.00452566
2020-05-01	3117.747	0.00352893	669508.758	0.75780604	18.706	2.117e-05	4017.053	0.00454684
2020-05-02	2953.655	0.00334319	672462.413	0.76114924	17.722	2.006e-05	4034.774	0.0045669
2020-05-03	2789.563	0.00315746	675251.976	0.7643067	16.737	1.894e-05	4051.512	0.00458584
2020-05-04	2625.471	0.00297173	677877.447	0.76727843	15.753	1.783e-05	4067.265	0.00460367
2020-05-05	2461.379	0.002786	680338.826	0.77006442	14.768	1.672e-05	4082.033	0.00462039
2020-05-06	2297.287	0.00260026	682636.114	0.77266468	13.784	1.56e-05	4095.817	0.00463599
2020-05-07	2133.195	0.00241453	684769.309	0.77507921	12.799	1.449e-05	4108.616	0.00465048
2020-05-08	1969.103	0.0022288	686738.412	0.77730801	11.815	1.337e-05	4120.43	0.00466385
2020-05-09	1870.648	0.00211736	688609.06	0.77942537	11.224	1.27e-05	4131.654	0.00467655
2020-05-10	1772.193	0.00200592	690381.254	0.78143128	10.633	1.204e-05	4142.288	0.00468859
2020-05-11	1673.738	0.00189448	692054.991	0.78332576	10.042	1.137e-05	4152.33	0.00469995
2020-05-12	1575.283	0.00178304	693630.274	0.7851088	9.452	1.07e-05	4161.782	0.00471065
2020-05-13	1476.828	0.0016716	695107.102	0.78678039	8.861	1.003e-05	4170.643	0.00472068
2020-05-14	1378.372	0.00156016	696485.474	0.78834055	8.27	9.36e-06	4178.913	0.00473004
2020-05-15	1279.917	0.00144872	697765.391	0.78978927	7.68	8.69e-06	4186.592	0.00473874
2020-05-16	1181.462	0.00133728	698946.853	0.79112654	7.089	8.02e-06	4193.681	0.00474676
2020-05-17	1083.007	0.00122584	700029.86	0.79235238	6.498	7.36e-06	4200.179	0.00475411
2020-05-18	984.552	0.0011144	701014.412	0.79346678	5.907	6.69e-06	4206.086	0.0047608
2020-05-19	886.097	0.00100296	701900.508	0.79446974	5.317	6.02e-06	4211.403	0.00476682
2020-05-20	787.641	0.00089152	702688.15	0.79536126	4.726	5.35e-06	4216.129	0.00477217
2020-05-21	722.005	0.00081723	703410.154	0.79617848	4.332	4.9e-06	4220.461	0.00477707
2020-05-22	656.368	0.00074293	704066.522	0.79692141	3.938	4.46e-06	4224.399	0.00478153
2020-05-23	590.731	0.00066864	704657.253	0.79759005	3.544	4.01e-06	4227.944	0.00478554
2020-05-24	525.094	0.00059435	705182.347	0.7981844	3.151	3.57e-06	4231.094	0.00478911
2020-05-25	459.457	0.00052005	705641.805	0.79870445	2.757	3.12e-06	4233.851	0.00479223
2020-05-26	393.821	0.00044576	706035.625	0.79915021	2.363	2.67e-06	4236.214	0.0047949
2020-05-27	328.184	0.00037147	706363.809	0.79952168	1.969	2.23e-06	4238.183	0.00479713
2020-05-28	262.547	0.00029717	706626.356	0.79981885	1.575	1.78e-06	4239.758	0.00479891
2020-05-29	196.91	0.00022288	706823.267	0.80004173	1.181	1.34e-06	4240.94	0.00480025
2020-05-30	131.274	0.00014859	706954.54	0.80019032	0.788	8.9e-07	4241.727	0.00480114
2020-05-31	65.637	7.429e-05	707020.177	0.80026461	0.394	4.5e-07	4242.121	0.00480159
2020-06-01	49.228	5.572e-05	707069.405	0.80032033	0.295	3.3e-07	4242.416	0.00480192
2020-06-02	42.664	4.829e-05	707112.069	0.80036862	0.256	2.9e-07	4242.672	0.00480221
2020-06-03	36.1	4.086e-05	707148.169	0.80040948	0.217	2.5e-07	4242.889	0.00480246
2020-06-04	29.537	3.343e-05	707177.705	0.80044291	0.177	2e-07	4243.066	0.00480266
2020-06-05	22.973	2.6e-05	707200.678	0.80046891	0.138	1.6e-07	4243.204	0.00480281
2020-06-06	19.691	2.229e-05	707220.369	0.8004912	0.118	1.3e-07	4243.322	0.00480295
2020-06-07	16.409	1.857e-05	707236.779	0.80050978	0.098	1.1e-07	4243.421	0.00480306
2020-06-08	13.127	1.486e-05	707249.906	0.80052463	0.079	9e-08	4243.499	0.00480315
2020-06-09	9.846	1.114e-05	707259.751	0.80053578	0.059	7e-08	4243.559	0.00480321
2020-06-10	6.564	7.43e-06	707266.315	0.80054321	0.039	4e-08	4243.598	0.00480326
2020-06-11	3.282	3.71e-06	707269.597	0.80054692	0.02	2e-08	4243.618	0.00480328
2020-06-12	1.641	1.86e-06	707271.238	0.80054878	0.01	1e-08	4243.627	0.00480329
2020-06-13	0.82	9.3e-07	707272.058	0.80054971	0.005	1e-08	4243.632	0.0048033
2020-06-14	0.328	3.7e-07	707272.386	0.80055008	0.002	0.0	4243.634	0.0048033
