Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Rankin	7.0	0.0	0.0	0.0	4.548e-05	0.0	35.0	14.0	8.75	0.0002274	9.096e-05	5.685e-05	2020-03-22
Rankin	8	0	0	0	5.198e-5	0	40	16	10	2.599e-4	1.0396e-4	6.4975e-5	1	0	2020-03-23
Rankin	13	0	0	0	8.447e-5	0	65	26	16.25	4.2235e-4	1.6894e-4	1.055875e-4	5	0	0	0	2020-03-24
Rankin	20	0	0	0	1.2995e-4	0	100	40	25	6.4975e-4	2.599e-4	1.624375e-4	7	0	0	0	2020-03-25
Rankin	23	1	0	0	1.4945e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	3	1	-57.1	0	2020-03-26
Rankin	29	1	0	0	1.8843e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	6	0	100	0	2020-03-27
Rankin	31	1	0	0	2.0143e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	2	0	0	0	2020-03-28
Rankin	35	1	0	0	2.2742e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	4	0	0	0	2020-03-29
Rankin	35	1	0	0	0.00022742	6.5e-06	333.333333333	153.846153846	100	0.00216666666667	0.001	0.00065	0	0	0	0	2020-03-30
Rankin	40	1	0	0	2.5991e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	5	0	100	0	2020-03-31
Rankin	48	1	0	0	3.1189e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	8	0	60	0	2020-04-01
Rankin	50	1	0	0	3.2488e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	2	0	-75	0	2020-04-02
Rankin	64	1	0	0	4.1585e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	14	0	600	0	2020-04-03
Rankin	66	1	0	0	4.2884e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	2	0	-85.7	0	2020-04-04
Rankin	72	1	0	0	4.6783e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	6	0	200	0	2020-04-05
