Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Shelby	1.0	0.0	0.0	0.0	0.00016529	0.0	5.0	2.0	1.25	0.00082645	0.00033058	0.0002066125
Barry	2.0	0.0	0.0	0.0	5.573e-05	0.0	10.0	4.0	2.5	0.00027865	0.00011146	6.96625e-05
Montgomery	6.0	0.0	0.0	0.0	0.0005202	0.0	30.0	12.0	7.5	0.002601	0.0010404	0.00065025
Dunklin	13.0	0.0	0.0	0.0	0.00044183	0.0	65.0	26.0	16.25	0.00220915	0.00088366	0.0005522875
Worth	1.0	0.0	0.0	0.0	0.0004902	0.0	5.0	2.0	1.25	0.002451	0.0009804	0.00061275
Texas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adair	11.0	0.0	0.0	0.0	0.00043411	0.0	55.0	22.0	13.75	0.00217055	0.00086822	0.0005426375
Henry	4.0	1.0	0.0	0.0	0.00018355	4.589e-05	333.333333333	153.846153846	100.0	0.0152966666667	0.00706	0.004589
Webster	4.0	0.0	0.0	0.0	0.00010228	0.0	20.0	8.0	5.0	0.0005114	0.00020456	0.00012785
New Madrid	6.0	0.0	0.0	0.0	0.0003469	0.0	30.0	12.0	7.5	0.0017345	0.0006938	0.000433625
Buchanan	20.0	1.0	0.0	0.0	0.00022581	1.129e-05	333.333333333	153.846153846	100.0	0.00376333333333	0.00173692307692	0.001129
Newton	8.0	0.0	0.0	0.0	0.0001373	0.0	40.0	16.0	10.0	0.0006865	0.0002746	0.000171625
Washington	1.0	0.0	0.0	0.0	4.009e-05	0.0	5.0	2.0	1.25	0.00020045	8.018e-05	5.01125e-05
Moniteau	4.0	0.0	0.0	0.0	0.00024812	0.0	20.0	8.0	5.0	0.0012406	0.00049624	0.00031015
Sainte Genevieve	6.0	1.0	0.0	0.0	0.00033542	5.59e-05	333.333333333	153.846153846	100.0	0.0186333333333	0.0086	0.00559
Camden	26.0	1.0	0.0	0.0	0.0005675	2.183e-05	333.333333333	153.846153846	100.0	0.00727666666667	0.00335846153846	0.002183
Jasper	22.0	0.0	0.0	0.0	0.00018237	0.0	110.0	44.0	27.5	0.00091185	0.00036474	0.0002279625
Polk	1.0	0.0	0.0	0.0	3.105e-05	0.0	5.0	2.0	1.25	0.00015525	6.21e-05	3.88125e-05
Gasconade	2.0	0.0	0.0	0.0	0.00013601	0.0	10.0	4.0	2.5	0.00068005	0.00027202	0.0001700125
Ray	7.0	0.0	0.0	0.0	0.0003059	0.0	35.0	14.0	8.75	0.0015295	0.0006118	0.000382375
Perry	34.0	0.0	0.0	0.0	0.00177546	0.0	170.0	68.0	42.5	0.0088773	0.00355092	0.002219325
Jackson	217.0	7.0	0.0	0.0	0.00030986	1e-05	2333.33333333	1076.92307692	700.0	0.00333333333333	0.00153846153846	0.001
Howard	1.0	0.0	0.0	0.0	9.865e-05	0.0	5.0	2.0	1.25	0.00049325	0.0001973	0.0001233125
Caldwell	1.0	0.0	0.0	0.0	0.00010979	0.0	5.0	2.0	1.25	0.00054895	0.00021958	0.0001372375
Wright	7.0	0.0	0.0	0.0	0.00038089	0.0	35.0	14.0	8.75	0.00190445	0.00076178	0.0004761125
Jefferson	117.0	3.0	0.0	0.0	0.00052151	1.337e-05	1000.0	461.538461538	300.0	0.00445666666667	0.00205692307692	0.001337
Taney	7.0	1.0	0.0	0.0	0.00012533	1.79e-05	333.333333333	153.846153846	100.0	0.00596666666667	0.00275384615385	0.00179
Butler	13.0	0.0	0.0	0.0	0.00030489	0.0	65.0	26.0	16.25	0.00152445	0.00060978	0.0003811125
Saint Clair	2.0	0.0	0.0	0.0	0.00021288	0.0	10.0	4.0	2.5	0.0010644	0.00042576	0.0002661
Oregon	1.0	0.0	0.0	0.0	9.487e-05	0.0	5.0	2.0	1.25	0.00047435	0.00018974	0.0001185875
Stoddard	9.0	0.0	0.0	0.0	0.00030816	0.0	45.0	18.0	11.25	0.0015408	0.00061632	0.0003852
Linn	3.0	0.0	0.0	0.0	0.00024923	0.0	15.0	6.0	3.75	0.00124615	0.00049846	0.0003115375
Ralls	1.0	0.0	0.0	0.0	9.792e-05	0.0	5.0	2.0	1.25	0.0004896	0.00019584	0.0001224
Callaway	21.0	1.0	0.0	0.0	0.00046782	2.228e-05	333.333333333	153.846153846	100.0	0.00742666666667	0.00342769230769	0.002228
Pettis	4.0	0.0	0.0	0.0	9.402e-05	0.0	20.0	8.0	5.0	0.0004701	0.00018804	0.000117525
Stone	4.0	0.0	0.0	0.0	0.00012599	0.0	20.0	8.0	5.0	0.00062995	0.00025198	0.0001574875
Johnson	41.0	0.0	0.0	0.0	0.00076418	0.0	205.0	82.0	51.25	0.0038209	0.00152836	0.000955225
St. Louis City	594.0	17.0	0.0	0.0	N/A	N/A	5666.66666667	2615.38461538	1700.0	N/A	N/A	N/A
Maries	2.0	0.0	0.0	0.0	0.00022808	0.0	10.0	4.0	2.5	0.0011404	0.00045616	0.0002851
Greene	77.0	8.0	0.0	0.0	0.00026377	2.74e-05	2666.66666667	1230.76923077	800.0	0.00913333333333	0.00421538461538	0.00274
Ripley	3.0	0.0	0.0	0.0	0.00022386	0.0	15.0	6.0	3.75	0.0011193	0.00044772	0.000279825
Clay	46.0	1.0	0.0	0.0	0.00018671	4.06e-06	333.333333333	153.846153846	100.0	0.00135333333333	0.000624615384615	0.000406
