Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Wright	0.471	9.425	11.571	61.146	958.195	1001.589	3.712e-05	0.00074271	0.00091182	0.00481844	0.07550788	0.07892742
Floyd	1.978	39.599	41.293	0.0	0.0	39.604	0.0001255	0.00251247	0.00261995	0.0	0.0	0.00251278
Black Hawk	9.701	194.191	207.493	0.498	9.965	253.043	7.327e-05	0.00146661	0.00156707	3.76e-06	7.526e-05	0.00191109
Linn	11.193	224.056	225.886	0.882	12.552	226.532	4.955e-05	0.0009918	0.0009999	3.9e-06	5.556e-05	0.00100276
Jones	1.368	27.378	28.182	0.0	0.0	14.695	6.595e-05	0.0013198	0.00135856	0.0	0.0	0.0007084
Wayne	1.103	22.08	22.221	0.0	0.0	3.046	0.00017232	0.00344946	0.00347149	0.0	0.0	0.00047586
Davis	0.003	1.277	2.234	0.0	0.0	17.484	3.3e-07	0.00014162	0.00024775	0.0	0.0	0.001939
Cherokee	0.016	4.004	4.428	0.012	0.431	11.245	1.41e-06	0.00035368	0.00039113	1.06e-06	3.807e-05	0.00099329
Montgomery	0.247	4.953	4.969	0.026	0.403	5.611	2.469e-05	0.00049515	0.00049675	2.6e-06	4.029e-05	0.00056093
Winneshiek	2.463	68.462	69.219	0.034	0.917	17.025	0.00012297	0.00341814	0.00345594	1.7e-06	4.578e-05	0.00085002
Webster	22.317	446.733	453.773	0.0	0.0	136.675	0.00061518	0.0123145	0.01250856	0.0	0.0	0.00376754
Page	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	1.51e-06	0.0	0.0	0.0
Van Buren	69.327	469.354	469.745	0.0	22.715	29.861	0.00987564	0.06685954	0.06691524	0.0	0.00323575	0.0042537
Mitchell	0.492	10.489	10.804	0.0	22.715	22.715	4.655e-05	0.00099243	0.00102223	0.0	0.00214921	0.00214921
Hamilton	1.996	39.95	41.41	0.026	0.403	24.734	0.00013349	0.00267188	0.00276953	1.74e-06	2.695e-05	0.00165423
Lee	12.832	256.871	259.411	0.0	0.0	46.408	0.0003768	0.00754283	0.00761741	0.0	0.0	0.00136274
