Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-15	6.65	5.4e-07	6.65	5.4e-07	0.0	0.0	0.0	0.0
2020-03-16	6.65	5.4e-07	13.299	1.07e-06	0.0	0.0	0.0	0.0
2020-03-17	6.65	5.4e-07	19.949	1.61e-06	0.0	0.0	0.0	0.0
2020-03-18	13.299	1.07e-06	33.248	2.68e-06	0.0	0.0	0.0	0.0
2020-03-19	33.248	2.68e-06	66.496	5.36e-06	0.0	0.0	0.0	0.0
2020-03-20	53.197	4.29e-06	119.692	9.64e-06	0.0	0.0	0.0	0.0
2020-03-21	73.145	5.89e-06	192.838	1.553e-05	0.0	0.0	0.0	0.0
2020-03-22	99.744	8.03e-06	292.581	2.357e-05	0.0	0.0	0.0	0.0
2020-03-23	159.59	1.286e-05	452.171	3.642e-05	0.0	0.0	0.0	0.0
2020-03-24	239.385	1.928e-05	691.555	5.571e-05	0.0	0.0	0.0	0.0
2020-03-25	332.479	2.678e-05	1024.034	8.249e-05	0.04	0.0	0.04	0.0
2020-03-26	405.624	3.267e-05	1429.658	0.00011516	0.04	0.0	0.08	1e-08
2020-03-27	458.82	3.696e-05	1888.478	0.00015212	0.04	0.0	0.12	1e-08
2020-03-28	492.068	3.964e-05	2380.547	0.00019176	0.08	1e-08	0.199	2e-08
2020-03-29	518.667	4.178e-05	2899.213	0.00023354	0.199	2e-08	0.399	3e-08
2020-03-30	525.316	4.232e-05	3424.53	0.00027585	0.319	3e-08	0.718	6e-08
2020-03-31	531.966	4.285e-05	3956.495	0.0003187	0.439	4e-08	1.157	9e-08
2020-04-01	538.615	4.339e-05	4495.111	0.00036209	0.598	5e-08	1.755	1.4e-07
2020-04-02	531.966	4.285e-05	5027.076	0.00040494	0.958	8e-08	2.713	2.2e-07
2020-04-03	525.316	4.232e-05	5552.393	0.00044726	1.436	1.2e-07	4.149	3.3e-07
2020-04-04	518.667	4.178e-05	6071.059	0.00048904	1.995	1.6e-07	6.144	4.9e-07
2020-04-05	485.419	3.91e-05	6556.478	0.00052814	2.434	2e-07	8.578	6.9e-07
2020-04-06	472.12	3.803e-05	7028.597	0.00056617	2.753	2.2e-07	11.331	9.1e-07
2020-04-07	445.521	3.589e-05	7474.119	0.00060206	2.952	2.4e-07	14.283	1.15e-06
2020-04-08	385.675	3.107e-05	7859.794	0.00063312	3.112	2.5e-07	17.395	1.4e-06
2020-04-09	332.479	2.678e-05	8192.273	0.00065991	3.152	2.5e-07	20.547	1.66e-06
2020-04-10	285.932	2.303e-05	8478.204	0.00068294	3.192	2.6e-07	23.739	1.91e-06
2020-04-11	246.034	1.982e-05	8724.238	0.00070276	3.232	2.6e-07	26.971	2.17e-06
2020-04-12	206.137	1.66e-05	8930.375	0.00071936	3.192	2.6e-07	30.162	2.43e-06
2020-04-13	166.239	1.339e-05	9096.614	0.00073275	3.152	2.5e-07	33.314	2.68e-06
2020-04-14	132.991	1.071e-05	9229.606	0.00074346	3.112	2.5e-07	36.426	2.93e-06
2020-04-15	113.043	9.11e-06	9342.649	0.00075257	2.913	2.3e-07	39.339	3.17e-06
2020-04-16	99.744	8.03e-06	9442.392	0.0007606	2.833	2.3e-07	42.172	3.4e-06
2020-04-17	86.444	6.96e-06	9528.837	0.00076757	2.673	2.2e-07	44.845	3.61e-06
2020-04-18	73.145	5.89e-06	9601.982	0.00077346	2.314	1.9e-07	47.159	3.8e-06
2020-04-19	59.846	4.82e-06	9661.828	0.00077828	1.995	1.6e-07	49.154	3.96e-06
2020-04-20	46.547	3.75e-06	9708.375	0.00078203	1.716	1.4e-07	50.869	4.1e-06
2020-04-21	33.248	2.68e-06	9741.623	0.00078471	1.476	1.2e-07	52.345	4.22e-06
2020-04-22	26.598	2.14e-06	9768.221	0.00078685	1.237	1e-07	53.582	4.32e-06
2020-04-23	19.949	1.61e-06	9788.17	0.00078846	0.997	8e-08	54.58	4.4e-06
2020-04-24	13.299	1.07e-06	9801.469	0.00078953	0.798	6e-08	55.378	4.46e-06
2020-04-25	6.65	5.4e-07	9808.119	0.00079007	0.678	5e-08	56.056	4.52e-06
2020-04-26	0.0	0.0	9808.119	0.00079007	0.598	5e-08	56.654	4.56e-06
2020-04-27	0.0	0.0	9808.119	0.00079007	0.519	4e-08	57.173	4.61e-06
2020-04-28	0.0	0.0	9808.119	0.00079007	0.439	4e-08	57.612	4.64e-06
2020-04-29	0.0	0.0	9808.119	0.00079007	0.359	3e-08	57.971	4.67e-06
2020-04-30	0.0	0.0	9808.119	0.00079007	0.279	2e-08	58.25	4.69e-06
2020-05-01	0.0	0.0	9808.119	0.00079007	0.199	2e-08	58.45	4.71e-06
2020-05-02	0.0	0.0	9808.119	0.00079007	0.16	1e-08	58.609	4.72e-06
2020-05-03	0.0	0.0	9808.119	0.00079007	0.12	1e-08	58.729	4.73e-06
2020-05-04	0.0	0.0	9808.119	0.00079007	0.08	1e-08	58.809	4.74e-06
2020-05-05	0.0	0.0	9808.119	0.00079007	0.04	0.0	58.849	4.74e-06
