Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Acadia	1	0	0	0	1.608e-05	0.0	5	2	1.25	8.04e-05	3.216e-05	2.01e-05	1	0
Beauregard	1	0	0	0	2.684e-05	0.0	5	2	1.25	0.0001342	5.368e-05	3.355e-05	0	0
Saint John the Baptist	16	0	0	0	0.00037051	0.0	80	32	20	0.00185255	0.00074102	0.0004631375	7	0
Claiborne	2	0	0	0	0.00012544	0.0	10	4	2.5	0.0006272	0.00025088	0.0001568	1	0
Catahoula	1	1	0	0	0.00010408	0.00010408	333.333333333	153.846153846	100	0.0346933333333	0.0160123076923	0.010408	0	0
Lincoln	2	0	0	0	4.238e-05	0.0	10	4	2.5	0.0002119	8.476e-05	5.2975e-05	2	0
Natchitoches	2	0	0	0	5.173e-05	0.0	10	4	2.5	0.00025865	0.00010346	6.46625e-05	2	0
Iberia	3	0	0	0	4.229e-05	0.0	15	6	3.75	0.00021145	8.458e-05	5.28625e-05	1	0
Webster	3	1	0	0	7.732e-05	2.577e-05	333.333333333	153.846153846	100	0.00859	0.00396461538462	0.002577	2	1
Lafourche	15	0	0	0	0.00015288	0.0	75	30	18.75	0.0007644	0.00030576	0.0001911	4	0
East Carroll	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Madison	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Calcasieu	4	0	0	0	1.969e-05	0.0	20	8	5	9.845e-05	3.938e-05	2.46125e-05	0	0
Ascension	26	1	0	0	0.00020855	8.02e-06	333.333333333	153.846153846	100	0.00267333333333	0.00123384615385	0.000802	14	1
Livingston	5	0	0	0	3.583e-05	0.0	25	10	6.25	0.00017915	7.166e-05	4.47875e-05	3	0
Jefferson	252	5	0	0	0.00058058	1.152e-05	1666.66666667	769.230769231	500	0.00384	0.00177230769231	0.001152	86	2
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Avoyelles	1	0	0	0	2.471e-05	0.0	5	2	1.25	0.00012355	4.942e-05	3.08875e-05	0	0
Saint Bernard	15	0	0	0	0.00032105	0.0	75	30	18.75	0.00160525	0.0006421	0.0004013125	3	0
Ouachita	9	1	0	0	5.826e-05	6.47e-06	333.333333333	153.846153846	100	0.00215666666667	0.000995384615385	0.000647	7	1
Caddo	34	0	0	0	0.00013996	0.0	170	68	42.5	0.0006998	0.00027992	0.00017495	19	0
Bossier	12	0	0	0	9.435e-05	0.0	60	24	15	0.00047175	0.0001887	0.0001179375	7	0
Terrebonne	14	0	0	0	0.0001261	0.0	70	28	17.5	0.0006305	0.0002522	0.000157625	3	0
Saint Charles	15	0	0	0	0.00028367	0.0	75	30	18.75	0.00141835	0.00056734	0.0003545875	8	0
Rapides	8	1	0	0	6.127e-05	7.66e-06	333.333333333	153.846153846	100	0.00255333333333	0.00117846153846	0.000766	6	1
West Baton Rouge	5	1	0	0	0.0001892	3.784e-05	333.333333333	153.846153846	100	0.0126133333333	0.00582153846154	0.003784	2	1
East Baton Rouge	43	2	0	0	9.752e-05	4.54e-06	666.666666667	307.692307692	200	0.00151333333333	0.000698461538462	0.000454	25	2
Washington	2	1	0	0	4.294e-05	2.147e-05	333.333333333	153.846153846	100	0.00715666666667	0.00330307692308	0.002147	0	1
Vermilion	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saint Mary	1	0	0	0	2.009e-05	0.0	5	2	1.25	0.00010045	4.018e-05	2.51125e-05	0	0
Bienville	1	0	0	0	7.514e-05	0.0	5	2	1.25	0.0003757	0.00015028	9.3925e-05	0	0
Saint James	8	1	0	0	0.00038028	4.754e-05	333.333333333	153.846153846	100	0.0158466666667	0.00731384615385	0.004754	7	0
Cameron	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Allen	2	0	0	0	7.811e-05	0.0	10	4	2.5	0.00039055	0.00015622	9.76375e-05	2	0
Unassigned	11	0	0	0	N/A	N/A	55	22	13.75	N/A	N/A	N/A	-39	0
Lafayette	9	0	0	0	3.707e-05	0.0	45	18	11.25	0.00018535	7.414e-05	4.63375e-05	3	0
Iberville	10	0	0	0	0.00030561	0.0	50	20	12.5	0.00152805	0.00061122	0.0003820125	8	0
