Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-29	1.859	2.7e-07	1.859	2.7e-07	0.0	0.0	0.0	0.0
2020-01-30	3.718	5.3e-07	5.577	8e-07	0.0	0.0	0.0	0.0
2020-01-31	7.436	1.07e-06	13.013	1.87e-06	0.0	0.0	0.0	0.0
2020-02-01	14.872	2.14e-06	27.884	4.01e-06	0.0	0.0	0.0	0.0
2020-02-02	25.839	3.71e-06	53.724	7.72e-06	0.0	0.0	0.0	0.0
2020-02-03	51.679	7.43e-06	105.403	1.515e-05	0.0	0.0	0.0	0.0
2020-02-04	77.518	1.114e-05	182.921	2.63e-05	0.0	0.0	0.0	0.0
2020-02-05	155.037	2.229e-05	337.958	4.858e-05	0.0	0.0	0.0	0.0
2020-02-06	258.394	3.715e-05	596.352	8.573e-05	0.0	0.0	0.0	0.0
2020-02-07	387.592	5.572e-05	983.944	0.00014145	0.0	0.0	0.0	0.0
2020-02-08	516.789	7.429e-05	1500.732	0.00021574	0.011	0.0	0.011	0.0
2020-02-09	645.986	9.287e-05	2146.718	0.00030861	0.022	0.0	0.033	0.0
2020-02-10	775.183	0.00011144	2921.901	0.00042005	0.045	1e-08	0.078	1e-08
2020-02-11	904.38	0.00013001	3826.282	0.00055006	0.089	1e-08	0.167	2e-08
2020-02-12	1085.256	0.00015602	4911.538	0.00070608	0.155	2e-08	0.322	5e-08
2020-02-13	1291.972	0.00018573	6203.51	0.00089181	0.31	4e-08	0.632	9e-08
2020-02-14	1550.366	0.00022288	7753.877	0.00111469	0.465	7e-08	1.098	1.6e-07
2020-02-15	1860.44	0.00026746	9614.316	0.00138215	0.93	1.3e-07	2.028	2.9e-07
2020-02-16	2403.068	0.00034546	12017.384	0.00172761	1.55	2.2e-07	3.578	5.1e-07
2020-02-17	3384.966	0.00048662	15402.35	0.00221423	2.326	3.3e-07	5.904	8.5e-07
2020-02-18	4883.654	0.00070207	20286.004	0.0029163	3.101	4.5e-07	9.004	1.29e-06
2020-02-19	6024.035	0.00086601	26310.039	0.00378231	3.876	5.6e-07	12.88	1.85e-06
2020-02-20	7541.671	0.00108419	33851.71	0.0048665	4.651	6.7e-07	17.531	2.52e-06
2020-02-21	9183.337	0.00132019	43035.046	0.00618669	5.426	7.8e-07	22.958	3.3e-06
2020-02-22	11159.192	0.00160424	54194.239	0.00779093	6.512	9.4e-07	29.469	4.24e-06
2020-02-23	13431.34	0.00193088	67625.579	0.00972181	7.752	1.11e-06	37.221	5.35e-06
2020-02-24	16439.051	0.00236327	84064.63	0.01208507	9.302	1.34e-06	46.523	6.69e-06
2020-02-25	20302.908	0.00291873	104367.538	0.01500381	11.163	1.6e-06	57.686	8.29e-06
2020-02-26	24974.679	0.00359034	129342.217	0.01859415	14.418	2.07e-06	72.104	1.037e-05
2020-02-27	30071.939	0.00432312	159414.156	0.02291727	20.31	2.92e-06	92.414	1.329e-05
2020-02-28	36054.63	0.00518319	195468.787	0.02810046	29.302	4.21e-06	121.716	1.75e-05
2020-02-29	42347.395	0.00608783	237816.182	0.03418829	36.144	5.2e-06	157.86	2.269e-05
2020-03-01	49236.189	0.00707816	287052.371	0.04126645	45.25	6.51e-06	203.11	2.92e-05
2020-03-02	56926.006	0.00818364	343978.377	0.0494501	55.1	7.92e-06	258.21	3.712e-05
