Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Daviess	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Shelby	1	0	0	0	0.00016529	0.0	5	2	1.25	0.00082645	0.00033058	0.0002066125	0	0	0	0
Barry	1	0	0	0	2.787e-05	0.0	5	2	1.25	0.00013935	5.574e-05	3.48375e-05	0	0	0	0
Mississippi	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Montgomery	3	0	0	0	0.0002601	0.0	15	6	3.75	0.0013005	0.0005202	0.000325125	0	0	0	0
Dunklin	3	0	0	0	0.00010196	0.0	15	6	3.75	0.0005098	0.00020392	0.00012745	0	0	0	0
Wayne	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Worth	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Texas	1	0	0	0	3.911e-05	0.0	5	2	1.25	0.00019555	7.822e-05	4.88875e-05	0	0	0	0
Laclede	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Hickory	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Adair	1	0	0	0	3.946e-05	0.0	5	2	1.25	0.0001973	7.892e-05	4.9325e-05	0	0	0	0
Henry	1	1	0	0	4.589e-05	4.589e-05	333.333333333	153.846153846	100	0.0152966666667	0.00706	0.004589	0	1	0	0
Webster	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
New Madrid	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Sullivan	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Buchanan	3	0	0	0	3.387e-05	0.0	15	6	3.75	0.00016935	6.774e-05	4.23375e-05	0	0	0	0
Newton	4	0	0	0	6.865e-05	0.0	20	8	5	0.00034325	0.0001373	8.58125e-05	0	0	0	0
Washington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Moniteau	4	0	0	0	0.00024812	0.0	20	8	5	0.0012406	0.00049624	0.00031015	1	0	0	0
Sainte Genevieve	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Marion	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Jasper	6	0	0	0	4.974e-05	0.0	30	12	7.5	0.0002487	9.948e-05	6.2175e-05	2	0	0	0
Polk	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Gasconade	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Ray	1	0	0	0	4.37e-05	0.0	5	2	1.25	0.0002185	8.74e-05	5.4625e-05	0	0	0	0
Perry	7	0	0	0	0.00036554	0.0	35	14	8.75	0.0018277	0.00073108	0.000456925	0	0	0	0
Jackson	48	1	0	0	6.854e-05	1.43e-06	333.333333333	153.846153846	100	0.000476666666667	0.00022	0.000143	5	0	0	0
Howard	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Caldwell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Carroll	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Wright	3	0	0	0	0.00016324	0.0	15	6	3.75	0.0008162	0.00032648	0.00020405	2	0	0	0
Jefferson	17	0	0	0	7.578e-05	0.0	85	34	21.25	0.0003789	0.00015156	9.4725e-05	0	0	0	0
Taney	2	0	0	0	3.581e-05	0.0	10	4	2.5	0.00017905	7.162e-05	4.47625e-05	0	0	0	0
Butler	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Putnam	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Saint Clair	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Holt	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Oregon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Stoddard	2	0	0	0	6.848e-05	0.0	10	4	2.5	0.0003424	0.00013696	8.56e-05	1	0	0	0
Linn	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Callaway	8	0	0	0	0.00017822	0.0	40	16	10	0.0008911	0.00035644	0.000222775	2	0	0	0
Pettis	1	0	0	0	2.351e-05	0.0	5	2	1.25	0.00011755	4.702e-05	2.93875e-05	0	0	0	0
Camden	7	1	0	0	0.00015279	2.183e-05	333.333333333	153.846153846	100	0.00727666666667	0.00335846153846	0.002183	3	1	0	0
Stone	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Johnson	10	0	0	0	0.00018639	0.0	50	20	12.5	0.00093195	0.00037278	0.0002329875	1	0	0	0
St. Louis City	102	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	7	0	0	0
Barton	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Maries	1	0	0	0	0.00011404	0.0	5	2	1.25	0.0005702	0.00022808	0.00014255	1	0	0	0
Greene	46	4	0	0	0.00015758	1.37e-05	1333.33333333	615.384615385	400	0.00456666666667	0.00210769230769	0.00137	5	0	0	0
Ripley	2	0	0	0	0.00014924	0.0	10	4	2.5	0.0007462	0.00029848	0.00018655	2	0	0	0
Clay	11	0	0	0	4.465e-05	0.0	55	22	13.75	0.00022325	8.93e-05	5.58125e-05	1	0	0	0
