Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Bourbon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Bourbon	1	0	0	0	6.825e-5	0	5	2	1.25	3.4125e-4	1.365e-4	8.53125e-5	2020-03-23
Bourbon	1	0	0	0	6.825e-5	0	5	2	1.25	3.4125e-4	1.365e-4	8.53125e-5	2020-03-24
Bourbon	1	0	0	0	6.825e-5	0	5	2	1.25	3.4125e-4	1.365e-4	8.53125e-5	2020-03-25
Bourbon	1	0	0	0	6.825e-5	0	5	2	1.25	3.4125e-4	1.365e-4	8.53125e-5	2020-03-26
Bourbon	3	0	0	0	2.0474e-4	0	15	6	3.75	0.0010237	4.0948e-4	2.55925e-4	2020-03-27
Bourbon	3	0	0	0	2.0474e-4	0	15	6	3.75	0.0010237	4.0948e-4	2.55925e-4	2020-03-28
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-03-29
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-03-30
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-03-31
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-04-01
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-04-02
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-04-03
Bourbon	3.0	0.0	0.0	0.0	0.00020474	0.0	15.0	6.0	3.75	0.0010237	0.00040948	0.000255925	2020-04-04
Bourbon	4.0	0.0	0.0	0.0	0.00027298	0.0	20.0	8.0	5.0	0.0013649	0.00054596	0.000341225	2020-04-05
Bourbon	6.0	0.0	0.0	0.0	0.00040947	0.0	30.0	12.0	7.5	0.00204735	0.00081894	0.0005118375	2020-04-06
Bourbon	7.0	1.0	0.0	0.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-07
Bourbon	7.0	1.0	0.0	0.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-08
Bourbon	7.0	1.0	0.0	0.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-09
Bourbon	7.0	1.0	0.0	0.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-10
Bourbon	7.0	1.0	0.0	0.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-11
Bourbon	7.0	1.0	0.0	6.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-12
Bourbon	7.0	1.0	0.0	6.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-13
Bourbon	7.0	1.0	0.0	6.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-14
Bourbon	7.0	1.0	0.0	6.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-15
Bourbon	7.0	1.0	0.0	6.0	0.00047772	6.825e-05	333.333333333	153.846153846	100.0	0.02275	0.0105	0.006825	2020-04-16
