Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-17	0.071	5e-08	0.071	5e-08	0.0	0.0	0.0	0.0
2020-03-18	0.071	5e-08	0.142	1.1e-07	0.0	0.0	0.001	0.0
2020-03-19	0.071	5e-08	0.214	1.6e-07	0.0	0.0	0.001	0.0
2020-03-20	0.142	1.1e-07	0.356	2.7e-07	0.001	0.0	0.002	0.0
2020-03-21	0.356	2.7e-07	0.712	5.4e-07	0.002	0.0	0.004	0.0
2020-03-22	0.569	4.4e-07	1.281	9.8e-07	0.003	0.0	0.008	1e-08
2020-03-23	0.783	6e-07	2.064	1.58e-06	0.005	0.0	0.012	1e-08
2020-03-24	1.068	8.2e-07	3.132	2.39e-06	0.006	0.0	0.019	1e-08
2020-03-25	1.708	1.31e-06	4.84	3.7e-06	0.01	1e-08	0.029	2e-08
2020-03-26	2.563	1.96e-06	7.403	5.66e-06	0.015	1e-08	0.044	3e-08
2020-03-27	3.559	2.72e-06	10.962	8.37e-06	0.021	2e-08	0.066	5e-08
2020-03-28	4.342	3.32e-06	15.304	1.169e-05	0.026	2e-08	0.092	7e-08
2020-03-29	4.912	3.75e-06	20.215	1.544e-05	0.029	2e-08	0.121	9e-08
2020-03-30	5.267	4.02e-06	25.483	1.947e-05	0.032	2e-08	0.153	1.2e-07
2020-03-31	5.552	4.24e-06	31.035	2.371e-05	0.033	3e-08	0.186	1.4e-07
2020-04-01	5.623	4.3e-06	36.658	2.801e-05	0.034	3e-08	0.22	1.7e-07
2020-04-02	5.695	4.35e-06	42.353	3.236e-05	0.034	3e-08	0.254	1.9e-07
2020-04-03	5.766	4.4e-06	48.119	3.676e-05	0.035	3e-08	0.289	2.2e-07
2020-04-04	5.695	4.35e-06	53.813	4.111e-05	0.034	3e-08	0.323	2.5e-07
2020-04-05	5.623	4.3e-06	59.436	4.541e-05	0.034	3e-08	0.357	2.7e-07
2020-04-06	5.552	4.24e-06	64.989	4.965e-05	0.033	3e-08	0.39	3e-07
2020-04-07	5.196	3.97e-06	70.185	5.362e-05	0.031	2e-08	0.421	3.2e-07
2020-04-08	5.054	3.86e-06	75.239	5.748e-05	0.03	2e-08	0.451	3.4e-07
2020-04-09	4.769	3.64e-06	80.008	6.112e-05	0.029	2e-08	0.48	3.7e-07
2020-04-10	4.129	3.15e-06	84.136	6.428e-05	0.025	2e-08	0.505	3.9e-07
2020-04-11	3.559	2.72e-06	87.695	6.7e-05	0.021	2e-08	0.526	4e-07
2020-04-12	3.061	2.34e-06	90.756	6.933e-05	0.018	1e-08	0.545	4.2e-07
2020-04-13	2.634	2.01e-06	93.39	7.135e-05	0.016	1e-08	0.56	4.3e-07
2020-04-14	2.207	1.69e-06	95.597	7.303e-05	0.013	1e-08	0.574	4.4e-07
2020-04-15	1.78	1.36e-06	97.376	7.439e-05	0.011	1e-08	0.584	4.5e-07
2020-04-16	1.424	1.09e-06	98.8	7.548e-05	0.009	1e-08	0.593	4.5e-07
2020-04-17	1.21	9.2e-07	100.01	7.64e-05	0.007	1e-08	0.6	4.6e-07
2020-04-18	1.068	8.2e-07	101.077	7.722e-05	0.006	0.0	0.606	4.6e-07
2020-04-19	0.925	7.1e-07	102.003	7.793e-05	0.006	0.0	0.612	4.7e-07
2020-04-20	0.783	6e-07	102.786	7.852e-05	0.005	0.0	0.617	4.7e-07
2020-04-21	0.641	4.9e-07	103.426	7.901e-05	0.004	0.0	0.621	4.7e-07
2020-04-22	0.498	3.8e-07	103.925	7.939e-05	0.003	0.0	0.624	4.8e-07
2020-04-23	0.356	2.7e-07	104.281	7.967e-05	0.002	0.0	0.626	4.8e-07
2020-04-24	0.285	2.2e-07	104.565	7.988e-05	0.002	0.0	0.627	4.8e-07
2020-04-25	0.214	1.6e-07	104.779	8.005e-05	0.001	0.0	0.629	4.8e-07
2020-04-26	0.142	1.1e-07	104.921	8.016e-05	0.001	0.0	0.63	4.8e-07
2020-04-27	0.071	5e-08	104.992	8.021e-05	0.0	0.0	0.63	4.8e-07
2020-04-28	104.992	8.021e-05	209.985	0.00016042	0.63	4.8e-07	1.26	9.6e-07
