Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-26	0.172	0.0	0.172	0.0	0.001	0.0	0.001	0.0
2020-01-27	0.172	0.0	0.344	1e-08	0.001	0.0	0.002	0.0
2020-01-28	0.172	0.0	0.515	1e-08	0.001	0.0	0.003	0.0
2020-01-29	0.344	1e-08	0.859	1e-08	0.002	0.0	0.005	0.0
2020-01-30	0.859	1e-08	1.718	3e-08	0.005	0.0	0.01	0.0
2020-01-31	1.374	2e-08	3.092	5e-08	0.008	0.0	0.019	0.0
2020-02-01	1.89	3e-08	4.982	7e-08	0.011	0.0	0.03	0.0
2020-02-02	2.577	4e-08	7.558	1.1e-07	0.015	0.0	0.045	0.0
2020-02-03	4.123	6e-08	11.681	1.7e-07	0.025	0.0	0.07	0.0
2020-02-04	6.184	9e-08	17.865	2.7e-07	0.037	0.0	0.107	0.0
2020-02-05	8.589	1.3e-07	26.455	3.9e-07	0.052	0.0	0.159	0.0
2020-02-06	10.479	1.6e-07	36.933	5.5e-07	0.063	0.0	0.222	0.0
2020-02-07	11.853	1.8e-07	48.786	7.3e-07	0.071	0.0	0.293	0.0
2020-02-08	12.712	1.9e-07	61.498	9.2e-07	0.076	0.0	0.369	1e-08
2020-02-09	13.399	2e-07	74.898	1.12e-06	0.08	0.0	0.449	1e-08
2020-02-10	13.571	2e-07	88.468	1.32e-06	0.081	0.0	0.531	1e-08
2020-02-11	13.743	2.1e-07	102.211	1.53e-06	0.082	0.0	0.613	1e-08
2020-02-12	13.914	2.1e-07	116.126	1.73e-06	0.083	0.0	0.697	1e-08
2020-02-13	13.743	2.1e-07	129.868	1.94e-06	0.082	0.0	0.779	1e-08
2020-02-14	13.571	2e-07	143.439	2.14e-06	0.081	0.0	0.861	1e-08
2020-02-15	13.399	2e-07	156.838	2.34e-06	0.08	0.0	0.941	1e-08
2020-02-16	12.54	1.9e-07	169.378	2.53e-06	0.075	0.0	1.016	2e-08
2020-02-17	12.197	1.8e-07	181.575	2.71e-06	0.073	0.0	1.089	2e-08
2020-02-18	11.509	1.7e-07	193.084	2.88e-06	0.069	0.0	1.159	2e-08
2020-02-19	9.963	1.5e-07	203.048	3.03e-06	0.06	0.0	1.218	2e-08
2020-02-20	8.589	1.3e-07	211.637	3.16e-06	0.052	0.0	1.27	2e-08
2020-02-21	7.387	1.1e-07	219.024	3.27e-06	0.044	0.0	1.314	2e-08
2020-02-22	6.356	9e-08	225.38	3.36e-06	0.038	0.0	1.352	2e-08
2020-02-23	5.325	8e-08	230.705	3.44e-06	0.032	0.0	1.384	2e-08
2020-02-24	4.295	6e-08	235.0	3.51e-06	0.026	0.0	1.41	2e-08
2020-02-25	3.436	5e-08	238.435	3.56e-06	0.021	0.0	1.431	2e-08
2020-02-26	2.92	4e-08	241.356	3.6e-06	0.018	0.0	1.448	2e-08
2020-02-27	2.577	4e-08	243.932	3.64e-06	0.015	0.0	1.464	2e-08
2020-02-28	2.233	3e-08	246.166	3.67e-06	0.013	0.0	1.477	2e-08
2020-02-29	1.89	3e-08	248.055	3.7e-06	0.011	0.0	1.488	2e-08
2020-03-01	1.546	2e-08	249.601	3.73e-06	0.009	0.0	1.498	2e-08
2020-03-02	1.202	2e-08	250.804	3.74e-06	0.007	0.0	1.505	2e-08
2020-03-03	0.859	1e-08	251.663	3.76e-06	0.005	0.0	1.51	2e-08
2020-03-04	0.687	1e-08	252.35	3.77e-06	0.004	0.0	1.514	2e-08
2020-03-05	0.515	1e-08	252.865	3.77e-06	0.003	0.0	1.517	2e-08
2020-03-06	0.344	1e-08	253.209	3.78e-06	0.002	0.0	1.519	2e-08
2020-03-07	0.172	0.0	253.38	3.78e-06	0.001	0.0	1.52	2e-08
2020-03-08	253.38	3.78e-06	506.761	7.57e-06	1.52	2e-08	3.041	5e-08
