Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Hillsborough	0.012	316.66	324.803	0.0	2.166	150.974	3e-08	0.00076258	0.00078219	0.0	5.22e-06	0.00036358
Coos	0.0	1.019	1.105	0.0	2.166	2.166	0.0	3.226e-05	3.498e-05	0.0	6.857e-05	6.857e-05
Strafford	0.0	2.317	3.717	0.0	0.0	30.75	0.0	1.781e-05	2.857e-05	0.0	0.0	0.00023637
Belknap	0.0	4.901	5.375	0.0	0.0	8.656	0.0	8.032e-05	8.808e-05	0.0	0.0	0.00014185
Merrimack	0.0	1.636	2.652	0.001	1.1	18.936	0.0	1.082e-05	1.755e-05	1e-08	7.28e-06	0.00012529
Unassigned	0.0	2.266	2.412	1.799	572.817	575.49	N/A	N/A	N/A	N/A	N/A	N/A
Rockingham	0.002	44.222	46.534	0.0	0.172	57.45	1e-08	0.00014303	0.00015051	0.0	5.6e-07	0.00018582
Cheshire	0.002	41.658	42.585	0.0	0.0	16.484	3e-08	0.0005446	0.00055672	0.0	0.0	0.0002155
Carroll	0.0	5.743	5.748	0.001	13.098	14.615	0.0	0.00011774	0.00011784	2e-08	0.00026852	0.00029962
Sullivan	0.0	6.661	11.798	1.239	1710.111	1743.364	0.0	0.00015439	0.00027346	2.872e-05	0.03963728	0.04040803
Grafton	0.0	2.859	6.238	0.802	1106.935	1128.812	0.0	3.184e-05	6.948e-05	8.93e-06	0.01232859	0.01257225
