Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Logan	0.0	0.0	3.0	0.191	110.467	110.467	0.0	0.0	0.00013801	8.79e-06	0.00508198	0.00508198
Pike	0.0	0.067	2.067	0.191	110.467	110.467	0.0	6.28e-06	0.00019367	1.79e-05	0.01035014	0.01035014
Sevier	0.003	6.147	16.147	0.191	110.467	110.467	1.8e-07	0.00035866	0.00094212	1.114e-05	0.00644536	0.00644536
Searcy	0.0	0.0	6.0	0.191	110.467	110.467	0.0	0.0	0.00075396	2.4e-05	0.01388125	0.01388125
Baxter	0.0	0.361	5.361	0.191	110.467	110.467	0.0	8.67e-06	0.00012881	4.59e-06	0.00265424	0.00265424
Fulton	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Montgomery	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Van Buren	0.0	0.224	26.224	0.0	0.0	2.0	0.0	1.349e-05	0.00157947	0.0	0.0	0.00012046
Lincoln	1.661	799.328	1057.328	0.0	0.0	0.0	0.00012411	0.05972712	0.07900531	0.0	0.0	0.0
Conway	0.0	0.66	5.66	0.0	0.0	1.0	0.0	3.159e-05	0.00027093	0.0	0.0	4.787e-05
Hot Spring	0.0	0.056	8.056	0.0	0.0	0.0	0.0	1.66e-06	0.00023904	0.0	0.0	0.0
Lee	0.002	3.369	6.369	0.0	0.0	1.0	2.2e-07	0.00037496	0.00070885	0.0	0.0	0.0001113
Washington	0.0	15.915	69.915	0.0	0.0	0.0	0.0	6.716e-05	0.00029505	0.0	0.0	0.0
Woodruff	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00015408	0.0	0.0	0.0
Desha	0.0	0.062	7.062	0.0	0.0	0.0	0.0	5.39e-06	0.00061345	0.0	0.0	0.0
Jefferson	0.0	44.725	170.725	0.0	0.0	7.0	0.0	0.00065662	0.00250646	0.0	0.0	0.00010277
Newton	0.002	3.369	5.369	0.0	0.0	0.0	2.6e-07	0.00043165	0.00068789	0.0	0.0	0.0
Pulaski	0.361	501.205	889.205	0.046	26.391	38.391	9.2e-07	0.00127637	0.00226445	1.2e-07	6.721e-05	9.777e-05
Independence	0.082	31.348	39.348	0.046	26.391	26.391	2.18e-06	0.000832	0.00104432	1.22e-06	0.00070044	0.00070044
Ouachita	0.0	0.0	5.0	0.046	26.391	26.391	0.0	0.0	0.00021181	1.95e-06	0.00111798	0.00111798
Mississippi	0.004	5.064	14.064	0.046	26.391	26.391	1e-07	0.0001228	0.00034104	1.12e-06	0.00063995	0.00063995
Monroe	0.002	3.369	7.369	0.046	26.391	26.391	2.9e-07	0.00048826	0.00106797	6.67e-06	0.00382478	0.00382478
Yell	0.004	5.064	7.064	0.046	26.391	26.391	1.9e-07	0.00023515	0.00032802	2.14e-06	0.00122549	0.00122549
Faulkner	0.0	2.725	64.725	0.011	7.05	9.05	0.0	2.183e-05	0.0005186	9e-08	5.649e-05	7.251e-05
Izard	0.0	0.0	2.0	0.011	7.05	7.05	0.0	0.0	0.00014713	8.1e-07	0.00051865	0.00051865
Lawrence	0.027	37.544	63.544	0.0	0.0	1.0	1.64e-06	0.00228453	0.00386662	0.0	0.0	6.085e-05
