Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Choctaw	0.001	2.086	2.874	0.0	0.0	14.404	1.2e-07	0.00025199	0.00034719	0.0	0.0	0.00174003
Jones	0.836	50.029	58.101	0.16	9.546	186.89	1.221e-05	0.00073077	0.00084867	2.34e-06	0.00013944	0.00272988
Pike	0.011	34.456	38.795	26.809	350.371	458.244	2.8e-07	0.00087091	0.00098059	0.00067763	0.00885603	0.01158264
Wayne	0.182	14.601	19.618	0.0	0.0	88.069	8.97e-06	0.00071933	0.0009665	0.0	0.0	0.0043388
Oktibbeha	4.002	239.457	243.279	0.0	0.436	88.308	8.069e-05	0.00482786	0.00490492	0.0	8.79e-06	0.00178044
Montgomery	0.376	24.074	28.451	0.349	17.696	94.538	3.751e-05	0.00240188	0.00283857	3.482e-05	0.00176554	0.00943211
Rankin	5.382	352.886	361.457	2.812	110.551	300.112	3.497e-05	0.00229293	0.00234862	1.827e-05	0.00071832	0.00195002
Webster	0.157	19.021	21.286	0.0	0.0	50.104	1.604e-05	0.0019433	0.0021747	0.0	0.0	0.00511892
Jefferson Davis	1.325	79.293	81.181	0.136	5.881	40.382	0.00011795	0.00705831	0.00722637	1.211e-05	0.0005235	0.00359462
Lincoln	0.341	27.614	32.032	1.768	53.782	152.993	9.97e-06	0.00080731	0.00093647	5.169e-05	0.00157234	0.00447283
Kemper	0.153	9.177	13.168	0.136	5.881	55.208	1.526e-05	0.00091523	0.00131325	1.356e-05	0.00058652	0.00550593
Quitman	0.674	40.348	41.934	0.152	6.571	47.861	9.559e-05	0.00572231	0.00594724	2.156e-05	0.00093192	0.00678783
Hinds	0.0	69.865	88.611	0.487	25.523	481.342	0.0	0.00029468	0.00037375	2.05e-06	0.00010765	0.00203025
Lee	0.0	137.072	165.856	0.479	25.065	536.851	0.0	0.00160879	0.00194662	5.62e-06	0.00029418	0.00630092
Washington	1.231	80.697	92.87	0.0	2.686	266.434	2.732e-05	0.00179076	0.00206089	0.0	5.961e-05	0.00591248
Alcorn	4.606	275.607	280.275	0.0	0.0	95.683	0.00012474	0.00746397	0.00759039	0.0	0.0	0.00259128
Leake	0.659	39.415	41.827	0.569	24.559	68.644	2.895e-05	0.00173154	0.0018375	2.5e-05	0.0010789	0.0030156
Desoto	4.144	364.767	380.057	0.329	18.755	397.616	2.277e-05	0.0020042	0.00208821	1.81e-06	0.00010305	0.00218469
Yalobusha	0.337	22.064	23.764	0.154	7.808	33.264	2.719e-05	0.0017805	0.00191769	1.243e-05	0.00063008	0.00268431
Tallahatchie	0.107	9.068	11.99	0.842	25.626	89.386	7.65e-06	0.00064832	0.00085722	6.02e-05	0.00183213	0.00639065
Jefferson	0.01	1.37	1.643	0.004	0.377	5.372	1.41e-06	0.00019279	0.00023121	5.6e-07	5.305e-05	0.00075598
Newton	0.677	42.363	45.433	0.043	2.57	58.68	3.157e-05	0.00197561	0.00211878	2.01e-06	0.00011985	0.00273656
Covington	0.078	6.941	10.523	0.0	0.0	65.459	4.14e-06	0.00036816	0.00055816	0.0	0.0	0.00347207
