Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Yalobusha	6	0	0	0	4.8418e-4	0	30	12	7.5	0.0024209	9.6836e-4	6.05225e-4	0	0	-100	0
Panola	8	1	0	0	2.3407e-4	2.926e-5	333.333333333	153.846153846	100	0.00975333333333	0.00450153846154	0.002926	1	0	-50	0
Jackson	52	0	0	0	3.6293e-4	0	260	104	65	0.00181465	7.2586e-4	4.536625e-4	12	0	100	0
Harrison	49	1	0	0	2.3712e-4	4.84e-6	333.333333333	153.846153846	100	0.00161333333333	7.44615384615e-4	4.84e-4	4	0	100	0
Sunflower	12	1	0	0	4.6629e-4	3.886e-5	333.333333333	153.846153846	100	0.0129533333333	0.00597846153846	0.003886	1	0	0	0
Leake	5	0	0	0	2.1965e-4	0	25	10	6.25	0.00109825	4.393e-4	2.745625e-4	0	0	100	0
Perry	5	1	0	0	4.1908e-4	8.382e-5	333.333333333	153.846153846	100	0.02794	0.0128953846154	0.008382	2	0	100	0
Leflore	20	1	0	0	6.9159e-4	3.458e-5	333.333333333	153.846153846	100	0.0115266666667	0.00532	0.003458	1	0	-75	0
Clarke	5	0	0	0	3.2043e-4	0	25	10	6.25	0.00160215	6.4086e-4	4.005375e-4	1	0	-66.7	0
Humphreys	4	1	0	0	4.8444e-4	1.2111e-4	333.333333333	153.846153846	100	0.04037	0.0186323076923	0.012111	1	1	0	0
Calhoun	3	0	0	0	2.0781e-4	0	15	6	3.75	0.00103905	4.1562e-4	2.597625e-4	0	0	100	0
Hinds	109	0	0	0	4.5975e-4	0	545	218	136.25	0.00229875	9.195e-4	5.746875e-4	19	0	-20.8	0
Bolivar	25	1	0	0	7.9788e-4	3.192e-5	333.333333333	153.846153846	100	0.01064	0.00491076923077	0.003192	3	0	-72.7	0
Tishomingo	1	0	0	0	5.14e-5	0	5	2	1.25	2.57e-4	1.028e-4	6.425e-5	0	0	-100	0
Covington	3	0	0	0	1.5913e-4	0	15	6	3.75	7.9565e-4	3.1826e-4	1.989125e-4	1	0	0	0
Jefferson	1	0	0	0	1.4073e-4	0	5	2	1.25	7.0365e-4	2.8146e-4	1.759125e-4	0	0	100	0
Tippah	28	2	0	0	0.00127302	9.093e-5	666.666666667	307.692307692	200	0.03031	0.0139892307692	0.009093	2	0	-33.3	0
Union	3	0	0	0	1.0487e-4	0	15	6	3.75	5.2435e-4	2.0974e-4	1.310875e-4	0	0	100	0
Webster	7	1	0	0	7.1516e-4	1.0217e-4	333.333333333	153.846153846	100	0.0340566666667	0.0157184615385	0.010217	2	0	0	0
Desoto	94	1	0	0	5.1648e-4	5.49e-6	333.333333333	153.846153846	100	0.00183	8.44615384615e-4	5.49e-4	10	0	-23.1	0
Noxubee	3	0	0	0	2.8477e-4	0	15	6	3.75	0.00142385	5.6954e-4	3.559625e-4	0	0	-100	0
Lamar	6	0	0	0	9.608e-5	0	30	12	7.5	4.804e-4	1.9216e-4	1.201e-4	1	0	0	0
Wilkinson	16	2	0	0	0.00181984	2.2748e-4	666.666666667	307.692307692	200	0.0758266666667	0.0349969230769	0.022748	2	0	0	0
Lee	25	1	0	0	2.9342e-4	1.174e-5	333.333333333	153.846153846	100	0.00391333333333	0.00180615384615	0.001174	1	0	-66.7	0
Lawrence	5	0	0	0	4.0145e-4	0	25	10	6.25	0.00200725	8.029e-4	5.018125e-4	0	0	100	0
Attala	11	0	0	0	5.9897e-4	0	55	22	13.75	0.00299485	0.00119794	7.487125e-4	1	0	0	0
Rankin	48	1	0	0	3.1189e-4	6.5e-6	333.333333333	153.846153846	100	0.00216666666667	0.001	6.5e-4	8	0	60	0
Tate	11	0	0	0	3.8249e-4	0	55	22	13.75	0.00191245	7.6498e-4	4.781125e-4	0	0	-100	0
Lauderdale	39	0	0	0	5.1781e-4	0	195	78	48.75	0.00258905	0.00103562	6.472625e-4	4	0	-80	0
Pike	20	0	0	0	5.0552e-4	0	100	40	25	0.0025276	0.00101104	6.319e-4	3	0	0	0
Amite	4	1	0	0	3.2452e-4	8.113e-5	333.333333333	153.846153846	100	0.0270433333333	0.0124815384615	0.008113	0	0	100	0
Scott	12	0	0	0	4.2422e-4	0	60	24	15	0.0021211	8.4844e-4	5.30275e-4	2	0	-33.3	0
Winston	9	0	0	0	4.9546e-4	0	45	18	11.25	0.0024773	9.9092e-4	6.19325e-4	2	0	-33.3	0
Prentiss	4	0	0	0	1.5801e-4	0	20	8	5	7.9005e-4	3.1602e-4	1.975125e-4	0	0	100	0
Pontotoc	6	0	0	0	1.8848e-4	0	30	12	7.5	9.424e-4	3.7696e-4	2.356e-4	1	0	-50	0
Claiborne	1	0	0	0	1.1109e-4	0	5	2	1.25	5.5545e-4	2.2218e-4	1.388625e-4	0	0	100	0
Alcorn	3	0	0	0	8.125e-5	0	15	6	3.75	4.0625e-4	1.625e-4	1.015625e-4	0	0	-100	0
Jones	6	0	0	0	8.764e-5	0	30	12	7.5	4.382e-4	1.7528e-4	1.0955e-4	0	0	-100	0
Kemper	1	0	0	0	9.973e-5	0	5	2	1.25	4.9865e-4	1.9946e-4	1.246625e-4	0	0	100	0
Lincoln	13	0	0	0	3.8006e-4	0	65	26	16.25	0.0019003	7.6012e-4	4.75075e-4	2	0	0	0
Adams	11	0	0	0	3.5265e-4	0	55	22	13.75	0.00176325	7.053e-4	4.408125e-4	1	0	-66.7	0
Smith	1	0	0	0	6.249e-5	0	5	2	1.25	3.1245e-4	1.2498e-4	7.81125e-5	0	0	100	0
Hancock	20	1	0	0	4.2253e-4	2.113e-5	333.333333333	153.846153846	100	0.00704333333333	0.00325076923077	0.002113	4	0	300	0
Benton	4	0	0	0	4.8362e-4	0	20	8	5	0.0024181	9.6724e-4	6.04525e-4	0	0	100	0
Coahoma	22	0	0	0	9.7225e-4	0	110	44	27.5	0.00486125	0.0019445	0.0012153125	1	0	-66.7	0
Sharkey	2	0	0	0	4.5693e-4	0	10	4	2.5	0.00228465	9.1386e-4	5.711625e-4	1	0	100	0
Chickasaw	15	0	0	0	8.7357e-4	0	75	30	18.75	0.00436785	0.00174714	0.0010919625	2	0	-33.3	0
Tallahatchie	2	0	0	0	1.4299e-4	0	10	4	2.5	7.1495e-4	2.8598e-4	1.787375e-4	0	0	100	0
Walthall	7	0	0	0	4.8393e-4	0	35	14	8.75	0.00241965	9.6786e-4	6.049125e-4	2	0	100	0
Lafayette	15	1	0	0	2.7376e-4	1.825e-5	333.333333333	153.846153846	100	0.00608333333333	0.00280769230769	0.001825	0	0	-100	0
Franklin	3	0	0	0	3.8521e-4	0	15	6	3.75	0.00192605	7.7042e-4	4.815125e-4	0	0	100	0
Clay	5	0	0	0	2.5792e-4	0	25	10	6.25	0.0012896	5.1584e-4	3.224e-4	1	0	-50	0
Grenada	3	0	0	0	1.4248e-4	0	15	6	3.75	7.124e-4	2.8496e-4	1.781e-4	0	0	100	0
Montgomery	8	1	0	0	7.9816e-4	9.977e-5	333.333333333	153.846153846	100	0.0332566666667	0.0153492307692	0.009977	1	0	0	0
Marshall	15	0	0	0	4.2312e-4	0	75	30	18.75	0.0021156	8.4624e-4	5.289e-4	1	0	0	0
Simpson	3	0	0	0	1.1212e-4	0	15	6	3.75	5.606e-4	2.2424e-4	1.4015e-4	1	0	100	0
Holmes	16	2	0	0	9.0796e-4	1.1349e-4	666.666666667	307.692307692	200	0.03783	0.01746	0.011349	1	1	-50	0
Madison	53	0	0	0	5.0175e-4	0	265	106	66.25	0.00250875	0.0010035	6.271875e-4	11	0	120	0
Tunica	13	1	0	0	0.00130732	1.0056e-4	333.333333333	153.846153846	100	0.03352	0.0154707692308	0.010056	1	0	-83.3	0
Washington	22	0	0	0	4.8821e-4	0	110	44	27.5	0.00244105	9.7642e-4	6.102625e-4	2	0	-50	0
Quitman	4	0	0	0	5.673e-4	0	20	8	5	0.0028365	0.0011346	7.09125e-4	1	0	-200	0
Copiah	9	0	0	0	3.1531e-4	0	45	18	11.25	0.00157655	6.3062e-4	3.941375e-4	0	0	-100	0
Newton	2	0	0	0	9.327e-5	0	10	4	2.5	4.6635e-4	1.8654e-4	1.165875e-4	0	0	-100	0
Carroll	2	0	0	0	2.018e-4	0	10	4	2.5	0.001009	4.036e-4	2.5225e-4	1	0	100	0
Yazoo	9	0	0	0	3.1861e-4	0	45	18	11.25	0.00159305	6.3722e-4	3.982625e-4	0	0	-100	0
Itawamba	4	0	0	0	1.7009e-4	0	20	8	5	8.5045e-4	3.4018e-4	2.126125e-4	1	0	100	0
Neshoba	5	0	0	0	1.7167e-4	0	25	10	6.25	8.5835e-4	3.4334e-4	2.145875e-4	1	0	100	0
Marion	6	0	0	0	2.4277e-4	0	30	12	7.5	0.00121385	4.8554e-4	3.034625e-4	1	0	0	0
Jasper	1	0	0	0	6.087e-5	0	5	2	1.25	3.0435e-4	1.2174e-4	7.60875e-5	NA	NA	100	0
Choctaw	7	0	0	0	8.4561e-4	0	35	14	8.75	0.00422805	0.00169122	0.0010570125	1	0	0	0
Pearl River	32	0	0	0	5.7775e-4	0	160	64	40	0.00288875	0.0011555	7.221875e-4	2	0	-33.3	0
Oktibbeha	18	0	0	0	3.6291e-4	0	90	36	22.5	0.00181455	7.2582e-4	4.536375e-4	1	0	-50	0
Lowndes	11	0	0	0	1.8666e-4	0	55	22	13.75	9.333e-4	3.7332e-4	2.33325e-4	0	0	-100	0
Forrest	27	0	0	0	3.5983e-4	0	135	54	33.75	0.00179915	7.1966e-4	4.497875e-4	6	0	200	0
George	4	0	0	0	1.6495e-4	0	20	8	5	8.2475e-4	3.299e-4	2.061875e-4	1	0	100	0
Monroe	7	0	0	0	1.9683e-4	0	35	14	8.75	9.8415e-4	3.9366e-4	2.460375e-4	1	0	0	0
Warren	2	0	0	0	4.331e-5	0	10	4	2.5	2.1655e-4	8.662e-5	5.41375e-5	1	0	100	0
