Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Vigo	2.0	0.0	0.0	0.0	1.862e-05	0.0	10.0	4.0	2.5	9.31e-05	3.724e-05	2.3275e-05	2020-03-22
Vigo	2	0	0	0	1.862e-05	0.0	10	4	2.5	9.31e-05	3.724e-05	2.3275e-05	0	0	2020-03-23
Vigo	3	0	0	0	2.794e-5	0	15	6	3.75	1.397e-4	5.588e-5	3.4925e-5	1	0	0	0	2020-03-24
Vigo	3	0	0	0	2.794e-5	0	15	6	3.75	1.397e-4	5.588e-5	3.4925e-5	0	0	0	0	2020-03-25
Vigo	3	0	0	0	2.794e-5	0	15	6	3.75	1.397e-4	5.588e-5	3.4925e-5	0	0	0	0	2020-03-26
Vigo	3	0	0	0	2.794e-5	0	15	6	3.75	1.397e-4	5.588e-5	3.4925e-5	0	0	0	0	2020-03-27
Vigo	4	1	0	0	3.725e-5	9.31e-6	333.333333333	153.846153846	100	0.00310333333333	0.00143230769231	9.31e-4	1	1	0	0	2020-03-28
Vigo	7	1	0	0	6.519e-5	9.31e-6	333.333333333	153.846153846	100	0.00310333333333	0.00143230769231	9.31e-4	3	0	0	0	2020-03-29
Vigo	7	1	0	0	6.519e-5	9.31e-6	333.333333333	153.846153846	100	0.00310333333333	0.00143230769231	9.31e-4	0	0	0	0	2020-03-30
Vigo	8	1	0	0	7.45e-5	9.31e-6	333.333333333	153.846153846	100	0.00310333333333	0.00143230769231	9.31e-4	1	0	100	0	2020-03-31
Vigo	8	2	0	0	7.45e-5	1.862e-5	666.666666667	307.692307692	200	0.00620666666667	0.00286461538462	0.001862	0	1	-100	0	2020-04-01
Vigo	10	2	0	0	9.312e-5	1.862e-5	666.666666667	307.692307692	200	0.00620666666667	0.00286461538462	0.001862	2	0	100	0	2020-04-02
Vigo	9	2	0	0	8.381e-5	1.862e-5	666.666666667	307.692307692	200	0.00620666666667	0.00286461538462	0.001862	-1	0	-150	0	2020-04-03
Vigo	10	2	0	0	9.312e-5	1.862e-5	666.666666667	307.692307692	200	0.00620666666667	0.00286461538462	0.001862	1	0	-200	0	2020-04-04
Vigo	18	2	0	0	1.6762e-4	1.862e-5	666.666666667	307.692307692	200	0.00620666666667	0.00286461538462	0.001862	8	0	700	100	2020-04-05
