Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	NA	NA	2020-03-15
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	NA	NA	2020-03-16
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	100	100	NA	NA	2020-03-17
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	100	100	NA	NA	2020-03-18
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	100	100	NA	NA	2020-03-19
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	100	100	NA	NA	2020-03-20
Kosovo	2	0	0	N/A	1.08e-6	0	10	4	2.5	5.4e-6	2.16e-6	1.35e-6	0	0	100	100	NA	NA	2020-03-21
Kosovo	71	1	0	70	3.848e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	NA	NA	100	100	NA	NA	2020-03-26
Kosovo	86	1	1	84	4.66e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	15	0	100	100	NA	NA	2020-03-27
Kosovo	91	1	1	89	4.931e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	5	0	-66.7	100	NA	NA	2020-03-28
Kosovo	94	1	1	92	5.094e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	3	0	-40	100	NA	NA	2020-03-29
Kosovo	94	1	1	92	5.094e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	0	0	-100	100	NA	NA	2020-03-30
Kosovo	112	1	6	105	6.0690000000000003e-005	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	18	0	100	100	1267	7e-4	2020-03-31
Kosovo	125	1	10	114	6.774e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	13	0	-27.8	100	NA	NA	2020-04-01
Kosovo	125	1	10	114	6.774e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	0	0	-100	100	NA	NA	2020-04-02
Kosovo	126	1	10	115	6.828e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	1	0	100	100	NA	NA	2020-04-03
Kosovo	135	1	16	118	7.316e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	9	0	800	100	NA	NA	2020-04-04
Kosovo	145	1	23	121	7.858e-5	5.4e-7	333.333333333	153.846153846	100	1.8e-4	8.30769230769e-5	5.4e-5	10	0	11.1	100	NA	NA	2020-04-05
