Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-28	0.202	2.7e-07	0.202	2.7e-07	0.001	0.0	0.001	0.0
2020-01-29	0.403	5.3e-07	0.605	8e-07	0.002	0.0	0.004	0.0
2020-01-30	0.806	1.07e-06	1.411	1.87e-06	0.005	1e-08	0.008	1e-08
2020-01-31	1.613	2.14e-06	3.024	4.01e-06	0.01	1e-08	0.018	2e-08
2020-02-01	2.802	3.71e-06	5.826	7.72e-06	0.017	2e-08	0.035	5e-08
2020-02-02	5.605	7.43e-06	11.431	1.515e-05	0.034	4e-08	0.069	9e-08
2020-02-03	8.407	1.114e-05	19.838	2.63e-05	0.05	7e-08	0.119	1.6e-07
2020-02-04	16.814	2.229e-05	36.652	4.858e-05	0.101	1.3e-07	0.22	2.9e-07
2020-02-05	28.023	3.715e-05	64.675	8.573e-05	0.168	2.2e-07	0.388	5.1e-07
2020-02-06	42.035	5.572e-05	106.71	0.00014145	0.252	3.3e-07	0.64	8.5e-07
2020-02-07	56.046	7.429e-05	162.756	0.00021574	0.336	4.5e-07	0.977	1.29e-06
2020-02-08	70.058	9.287e-05	232.814	0.00030861	0.42	5.6e-07	1.397	1.85e-06
2020-02-09	84.07	0.00011144	316.884	0.00042005	0.504	6.7e-07	1.901	2.52e-06
2020-02-10	98.081	0.00013001	414.965	0.00055006	0.588	7.8e-07	2.49	3.3e-06
2020-02-11	117.697	0.00015602	532.662	0.00070608	0.706	9.4e-07	3.196	4.24e-06
2020-02-12	140.116	0.00018573	672.778	0.00089181	0.841	1.11e-06	4.037	5.35e-06
2020-02-13	168.139	0.00022288	840.917	0.00111469	1.009	1.34e-06	5.046	6.69e-06
2020-02-14	201.767	0.00026746	1042.684	0.00138215	1.211	1.6e-06	6.256	8.29e-06
2020-02-15	260.616	0.00034546	1303.299	0.00172761	1.564	2.07e-06	7.82	1.037e-05
2020-02-16	367.104	0.00048662	1670.403	0.00221423	2.203	2.92e-06	10.022	1.329e-05
2020-02-17	529.638	0.00070207	2200.041	0.0029163	3.178	4.21e-06	13.2	1.75e-05
2020-02-18	653.314	0.00086601	2853.354	0.00378231	3.92	5.2e-06	17.12	2.269e-05
2020-02-19	817.903	0.00108419	3671.257	0.0048665	4.907	6.51e-06	22.028	2.92e-05
2020-02-20	995.944	0.00132019	4667.201	0.00618669	5.976	7.92e-06	28.003	3.712e-05
2020-02-21	1210.227	0.00160424	5877.428	0.00779093	7.261	9.63e-06	35.265	4.675e-05
2020-02-22	1456.644	0.00193088	7334.073	0.00972181	8.74	1.159e-05	44.004	5.833e-05
2020-02-23	1782.834	0.00236327	9116.907	0.01208507	10.697	1.418e-05	54.701	7.251e-05
2020-02-24	2201.874	0.00291873	11318.781	0.01500381	13.211	1.751e-05	67.913	9.002e-05
2020-02-25	2708.533	0.00359034	14027.314	0.01859415	16.251	2.154e-05	84.164	0.00011156
2020-02-26	3261.337	0.00432312	17288.651	0.02291727	19.568	2.594e-05	103.732	0.0001375
2020-02-27	3910.167	0.00518319	21198.818	0.02810046	23.461	3.11e-05	127.193	0.0001686
2020-02-28	4592.624	0.00608783	25791.442	0.03418829	27.556	3.653e-05	154.749	0.00020513
2020-02-29	5339.722	0.00707816	31131.164	0.04126645	32.038	4.247e-05	186.787	0.0002476
2020-03-01	6173.692	0.00818364	37304.856	0.0494501	37.042	4.91e-05	223.829	0.0002967
2020-03-02	7122.556	0.00944143	44427.412	0.05889152	42.735	5.665e-05	266.564	0.00035335
2020-03-03	8040.782	0.0106586	52468.194	0.06955012	48.245	6.395e-05	314.809	0.0004173
2020-03-04	8807.87	0.01167542	61276.064	0.08122555	52.847	7.005e-05	367.656	0.00048735
2020-03-05	9507.889	0.01260335	70783.953	0.09382889	57.047	7.562e-05	424.704	0.00056297
2020-03-06	10322.803	0.01368357	81106.755	0.10751246	61.937	8.21e-05	486.641	0.00064507
2020-03-07	11379.65	0.01508449	92486.405	0.12259695	68.278	9.051e-05	554.918	0.00073558
2020-03-08	12645.55	0.01676253	105131.955	0.13935948	75.873	0.00010058	630.792	0.00083616
2020-03-09	13950.122	0.01849183	119082.077	0.1578513	83.701	0.00011095	714.492	0.00094711
2020-03-10	14572.05	0.01931623	133654.127	0.17716754	87.432	0.0001159	801.925	0.00106301
2020-03-11	15132.513	0.02005916	148786.64	0.1972267	90.795	0.00012035	892.72	0.00118336
2020-03-12	15412.745	0.02043063	164199.384	0.21765733	92.476	0.00012258	985.196	0.00130594
2020-03-13	15692.977	0.0208021	179892.361	0.23845943	94.158	0.00012481	1079.354	0.00143076
2020-03-14	15692.977	0.0208021	195585.337	0.25926152	94.158	0.00012481	1173.512	0.00155557
2020-03-15	15552.861	0.02061636	211138.198	0.27987789	93.317	0.0001237	1266.829	0.00167927
2020-03-16	15412.745	0.02043063	226550.943	0.30030852	92.476	0.00012258	1359.306	0.00180185
2020-03-17	15272.629	0.0202449	241823.572	0.32055341	91.636	0.00012147	1450.941	0.00192332
2020-03-18	14992.397	0.01987343	256815.969	0.34042684	89.954	0.00011924	1540.896	0.00204256
2020-03-19	14712.165	0.01950197	271528.134	0.35992881	88.273	0.00011701	1629.169	0.00215957
2020-03-20	14431.934	0.0191305	285960.068	0.37905931	86.592	0.00011478	1715.76	0.00227436
2020-03-21	14011.586	0.0185733	299971.654	0.39763261	84.07	0.00011144	1799.83	0.0023858
2020-03-22	13591.239	0.0180161	313562.893	0.41564871	81.547	0.0001081	1881.377	0.00249389
2020-03-23	13170.891	0.0174589	326733.784	0.43310761	79.025	0.00010475	1960.403	0.00259865
2020-03-24	12890.659	0.01708744	339624.443	0.45019505	77.344	0.00010252	2037.747	0.00270117
2020-03-25	12610.428	0.01671597	352234.871	0.46691102	75.663	0.0001003	2113.409	0.00280147
2020-03-26	12330.196	0.0163445	364565.067	0.48325552	73.981	9.807e-05	2187.39	0.00289953
2020-03-27	12049.964	0.01597304	376615.031	0.49922856	72.3	9.584e-05	2259.69	0.00299537
2020-03-28	11629.617	0.01541584	388244.647	0.5146444	69.778	9.25e-05	2329.468	0.00308787
2020-03-29	11209.269	0.01485864	399453.916	0.52950304	67.256	8.915e-05	2396.723	0.00317702
2020-03-30	10788.921	0.01430144	410242.837	0.54380448	64.734	8.581e-05	2461.457	0.00326283
2020-03-31	10368.574	0.01374424	420611.411	0.55754872	62.211	8.247e-05	2523.668	0.00334529
2020-04-01	9948.226	0.01318704	430559.637	0.57073577	59.689	7.912e-05	2583.358	0.00342441
2020-04-02	9527.879	0.01262984	440087.516	0.58336561	57.167	7.578e-05	2640.525	0.00350019
