Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-26	2.152	3e-07	2.152	3e-07	0.0	0.0	0.0	0.0
2020-03-27	2.152	3e-07	4.303	6.1e-07	0.0	0.0	0.0	0.0
2020-03-28	2.152	3e-07	6.455	9.1e-07	0.0	0.0	0.0	0.0
2020-03-29	4.303	6.1e-07	10.758	1.52e-06	0.0	0.0	0.0	0.0
2020-03-30	10.758	1.52e-06	21.515	3.05e-06	0.0	0.0	0.0	0.0
2020-03-31	17.212	2.44e-06	38.727	5.48e-06	0.0	0.0	0.0	0.0
2020-04-01	23.667	3.35e-06	62.394	8.84e-06	0.0	0.0	0.0	0.0
2020-04-02	32.273	4.57e-06	94.666	1.341e-05	0.0	0.0	0.0	0.0
2020-04-03	51.636	7.31e-06	146.302	2.072e-05	0.0	0.0	0.0	0.0
2020-04-04	77.454	1.097e-05	223.757	3.169e-05	0.0	0.0	0.0	0.0
2020-04-05	107.575	1.523e-05	331.332	4.692e-05	0.013	0.0	0.013	0.0
2020-04-06	131.242	1.859e-05	462.574	6.551e-05	0.013	0.0	0.026	0.0
2020-04-07	148.454	2.102e-05	611.028	8.653e-05	0.013	0.0	0.039	1e-08
2020-04-08	159.212	2.255e-05	770.239	0.00010908	0.026	0.0	0.065	1e-08
2020-04-09	167.818	2.377e-05	938.057	0.00013284	0.065	1e-08	0.129	2e-08
2020-04-10	169.969	2.407e-05	1108.026	0.00015691	0.103	1e-08	0.232	3e-08
2020-04-11	172.121	2.437e-05	1280.147	0.00018129	0.142	2e-08	0.374	5e-08
2020-04-12	174.272	2.468e-05	1454.419	0.00020596	0.194	3e-08	0.568	8e-08
2020-04-13	172.121	2.437e-05	1626.539	0.00023034	0.31	4e-08	0.878	1.2e-07
2020-04-14	169.969	2.407e-05	1796.508	0.00025441	0.465	7e-08	1.343	1.9e-07
2020-04-15	167.818	2.377e-05	1964.326	0.00027817	0.645	9e-08	1.988	2.8e-07
2020-04-16	157.06	2.224e-05	2121.386	0.00030042	0.787	1.1e-07	2.775	3.9e-07
2020-04-17	152.757	2.163e-05	2274.143	0.00032205	0.891	1.3e-07	3.666	5.2e-07
2020-04-18	144.151	2.041e-05	2418.294	0.00034246	0.955	1.4e-07	4.621	6.5e-07
2020-04-19	124.787	1.767e-05	2543.081	0.00036013	1.007	1.4e-07	5.628	8e-07
2020-04-20	107.575	1.523e-05	2650.656	0.00037537	1.02	1.4e-07	6.648	9.4e-07
2020-04-21	92.515	1.31e-05	2743.171	0.00038847	1.033	1.5e-07	7.681	1.09e-06
2020-04-22	79.606	1.127e-05	2822.777	0.00039974	1.046	1.5e-07	8.727	1.24e-06
2020-04-23	66.697	9.45e-06	2889.474	0.00040919	1.033	1.5e-07	9.759	1.38e-06
2020-04-24	53.788	7.62e-06	2943.261	0.0004168	1.02	1.4e-07	10.779	1.53e-06
2020-04-25	43.03	6.09e-06	2986.292	0.0004229	1.007	1.4e-07	11.786	1.67e-06
2020-04-26	36.576	5.18e-06	3022.867	0.00042808	0.942	1.3e-07	12.728	1.8e-06
2020-04-27	32.273	4.57e-06	3055.14	0.00043265	0.917	1.3e-07	13.645	1.93e-06
2020-04-28	27.97	3.96e-06	3083.109	0.00043661	0.865	1.2e-07	14.51	2.05e-06
2020-04-29	23.667	3.35e-06	3106.776	0.00043996	0.749	1.1e-07	15.258	2.16e-06
2020-04-30	19.364	2.74e-06	3126.14	0.0004427	0.645	9e-08	15.904	2.25e-06
2020-05-01	15.061	2.13e-06	3141.2	0.00044483	0.555	8e-08	16.459	2.33e-06
2020-05-02	10.758	1.52e-06	3151.958	0.00044636	0.478	7e-08	16.937	2.4e-06
2020-05-03	8.606	1.22e-06	3160.564	0.00044758	0.4	6e-08	17.337	2.46e-06
2020-05-04	6.455	9.1e-07	3167.018	0.00044849	0.323	5e-08	17.66	2.5e-06
2020-05-05	4.303	6.1e-07	3171.321	0.0004491	0.258	4e-08	17.918	2.54e-06
2020-05-06	2.152	3e-07	3173.473	0.0004494	0.219	3e-08	18.137	2.57e-06
2020-05-07	0.0	0.0	3173.473	0.0004494	0.194	3e-08	18.331	2.6e-06
2020-05-08	0.0	0.0	3173.473	0.0004494	0.168	2e-08	18.499	2.62e-06
2020-05-09	0.0	0.0	3173.473	0.0004494	0.142	2e-08	18.641	2.64e-06
2020-05-10	0.0	0.0	3173.473	0.0004494	0.116	2e-08	18.757	2.66e-06
2020-05-11	0.0	0.0	3173.473	0.0004494	0.09	1e-08	18.847	2.67e-06
2020-05-12	0.0	0.0	3173.473	0.0004494	0.065	1e-08	18.912	2.68e-06
2020-05-13	0.0	0.0	3173.473	0.0004494	0.052	1e-08	18.963	2.69e-06
2020-05-14	0.0	0.0	3173.473	0.0004494	0.039	1e-08	19.002	2.69e-06
2020-05-15	0.0	0.0	3173.473	0.0004494	0.026	0.0	19.028	2.69e-06
2020-05-16	0.0	0.0	3173.473	0.0004494	0.013	0.0	19.041	2.7e-06
