Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-09	0.01	2e-08	0.01	2e-08	0.0	0.0	0.0	0.0
2020-03-10	0.01	2e-08	0.02	4e-08	0.0	0.0	0.0	0.0
2020-03-11	0.01	2e-08	0.03	6e-08	0.0	0.0	0.0	0.0
2020-03-12	0.02	4e-08	0.05	1e-07	0.0	0.0	0.0	0.0
2020-03-13	0.05	1e-07	0.101	2.1e-07	0.0	0.0	0.0	0.0
2020-03-14	0.081	1.7e-07	0.182	3.8e-07	0.0	0.0	0.0	0.0
2020-03-15	0.111	2.3e-07	0.293	6.1e-07	0.0	0.0	0.0	0.0
2020-03-16	0.151	3.1e-07	0.444	9.2e-07	0.0	0.0	0.0	0.0
2020-03-17	0.242	5e-07	0.686	1.42e-06	0.0	0.0	0.0	0.0
2020-03-18	0.363	7.5e-07	1.049	2.17e-06	0.0	0.0	0.0	0.0
2020-03-19	0.504	1.04e-06	1.554	3.21e-06	0.0	0.0	0.0	0.0
2020-03-20	0.615	1.27e-06	2.169	4.49e-06	0.0	0.0	0.0	0.0
2020-03-21	0.696	1.44e-06	2.865	5.93e-06	0.0	0.0	0.0	0.0
2020-03-22	0.746	1.54e-06	3.611	7.47e-06	0.0	0.0	0.0	0.0
2020-03-23	0.787	1.63e-06	4.398	9.1e-06	0.0	0.0	0.001	0.0
2020-03-24	0.797	1.65e-06	5.195	1.074e-05	0.0	0.0	0.001	0.0
2020-03-25	0.807	1.67e-06	6.002	1.241e-05	0.001	0.0	0.002	0.0
2020-03-26	0.817	1.69e-06	6.819	1.41e-05	0.001	0.0	0.003	1e-08
2020-03-27	0.807	1.67e-06	7.626	1.577e-05	0.001	0.0	0.004	1e-08
2020-03-28	0.797	1.65e-06	8.423	1.742e-05	0.002	0.0	0.006	1e-08
2020-03-29	0.787	1.63e-06	9.21	1.905e-05	0.003	1e-08	0.009	2e-08
2020-03-30	0.736	1.52e-06	9.947	2.057e-05	0.004	1e-08	0.013	3e-08
2020-03-31	0.716	1.48e-06	10.663	2.205e-05	0.004	1e-08	0.017	4e-08
2020-04-01	0.676	1.4e-06	11.339	2.345e-05	0.004	1e-08	0.022	4e-08
2020-04-02	0.585	1.21e-06	11.924	2.466e-05	0.005	1e-08	0.026	5e-08
2020-04-03	0.504	1.04e-06	12.428	2.57e-05	0.005	1e-08	0.031	6e-08
2020-04-04	0.434	9e-07	12.862	2.66e-05	0.005	1e-08	0.036	7e-08
2020-04-05	0.373	7.7e-07	13.235	2.737e-05	0.005	1e-08	0.041	8e-08
2020-04-06	0.313	6.5e-07	13.548	2.802e-05	0.005	1e-08	0.046	9e-08
2020-04-07	0.252	5.2e-07	13.8	2.854e-05	0.005	1e-08	0.051	1e-07
2020-04-08	0.202	4.2e-07	14.002	2.896e-05	0.005	1e-08	0.055	1.1e-07
2020-04-09	0.171	3.5e-07	14.173	2.931e-05	0.004	1e-08	0.06	1.2e-07
2020-04-10	0.151	3.1e-07	14.325	2.963e-05	0.004	1e-08	0.064	1.3e-07
2020-04-11	0.131	2.7e-07	14.456	2.99e-05	0.004	1e-08	0.068	1.4e-07
2020-04-12	0.111	2.3e-07	14.567	3.013e-05	0.004	1e-08	0.072	1.5e-07
2020-04-13	0.091	1.9e-07	14.658	3.031e-05	0.003	1e-08	0.075	1.5e-07
2020-04-14	0.071	1.5e-07	14.728	3.046e-05	0.003	1e-08	0.077	1.6e-07
2020-04-15	0.05	1e-07	14.779	3.056e-05	0.002	0.0	0.079	1.6e-07
2020-04-16	0.04	8e-08	14.819	3.065e-05	0.002	0.0	0.081	1.7e-07
2020-04-17	0.03	6e-08	14.849	3.071e-05	0.002	0.0	0.083	1.7e-07
2020-04-18	0.02	4e-08	14.869	3.075e-05	0.001	0.0	0.084	1.7e-07
2020-04-19	0.01	2e-08	14.879	3.077e-05	0.001	0.0	0.085	1.8e-07
2020-04-20	0.0	0.0	14.879	3.077e-05	0.001	0.0	0.086	1.8e-07
2020-04-21	0.0	0.0	14.879	3.077e-05	0.001	0.0	0.087	1.8e-07
2020-04-22	0.0	0.0	14.879	3.077e-05	0.001	0.0	0.087	1.8e-07
2020-04-23	0.0	0.0	14.879	3.077e-05	0.001	0.0	0.088	1.8e-07
2020-04-24	0.0	0.0	14.879	3.077e-05	0.0	0.0	0.088	1.8e-07
2020-04-25	0.0	0.0	14.879	3.077e-05	0.0	0.0	0.089	1.8e-07
2020-04-26	0.0	0.0	14.879	3.077e-05	0.0	0.0	0.089	1.8e-07
2020-04-27	0.0	0.0	14.879	3.077e-05	0.0	0.0	0.089	1.8e-07
2020-04-28	0.0	0.0	14.879	3.077e-05	0.0	0.0	0.089	1.8e-07
2020-04-29	0.0	0.0	14.879	3.077e-05	0.0	0.0	0.089	1.8e-07
