Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-28	59.256	1.6e-06	59.256	1.6e-06	0.0	0.0	0.0	0.0
2020-01-29	59.256	1.6e-06	118.512	3.2e-06	0.0	0.0	0.0	0.0
2020-01-30	59.256	1.6e-06	177.768	4.8e-06	0.0	0.0	0.0	0.0
2020-01-31	118.512	3.2e-06	296.28	7.99e-06	0.0	0.0	0.0	0.0
2020-02-01	296.28	7.99e-06	592.56	1.599e-05	0.0	0.0	0.0	0.0
2020-02-02	474.048	1.279e-05	1066.607	2.878e-05	0.0	0.0	0.0	0.0
2020-02-03	651.815	1.759e-05	1718.423	4.637e-05	0.0	0.0	0.0	0.0
2020-02-04	888.839	2.398e-05	2607.262	7.035e-05	0.0	0.0	0.0	0.0
2020-02-05	1422.143	3.838e-05	4029.405	0.00010873	0.0	0.0	0.0	0.0
2020-02-06	2133.214	5.756e-05	6162.619	0.00016629	0.0	0.0	0.0	0.0
2020-02-07	2962.798	7.995e-05	9125.416	0.00024624	0.356	1e-08	0.356	1e-08
2020-02-08	3614.613	9.754e-05	12740.029	0.00034378	0.356	1e-08	0.711	2e-08
2020-02-09	4088.661	0.00011033	16828.69	0.00045411	0.356	1e-08	1.067	3e-08
2020-02-10	4384.94	0.00011832	21213.63	0.00057243	0.711	2e-08	1.778	5e-08
2020-02-11	4621.964	0.00012472	25835.595	0.00069715	1.778	5e-08	3.555	1e-07
2020-02-12	4681.22	0.00012632	30516.815	0.00082347	2.844	8e-08	6.4	1.7e-07
2020-02-13	4740.476	0.00012792	35257.291	0.00095139	3.911	1.1e-07	10.311	2.8e-07
2020-02-14	4799.732	0.00012952	40057.023	0.0010809	5.333	1.4e-07	15.644	4.2e-07
2020-02-15	4740.476	0.00012792	44797.499	0.00120882	8.533	2.3e-07	24.176	6.5e-07
2020-02-16	4681.22	0.00012632	49478.719	0.00133514	12.799	3.5e-07	36.976	1e-06
2020-02-17	4621.964	0.00012472	54100.683	0.00145986	17.777	4.8e-07	54.752	1.48e-06
2020-02-18	4325.684	0.00011672	58426.368	0.00157658	21.688	5.9e-07	76.44	2.06e-06
2020-02-19	4207.173	0.00011353	62633.54	0.00169011	24.532	6.6e-07	100.972	2.72e-06
2020-02-20	3970.149	0.00010713	66603.689	0.00179724	26.31	7.1e-07	127.282	3.43e-06
2020-02-21	3436.845	9.274e-05	70040.534	0.00188998	27.732	7.5e-07	155.014	4.18e-06
2020-02-22	2962.798	7.995e-05	73003.331	0.00196993	28.087	7.6e-07	183.101	4.94e-06
2020-02-23	2548.006	6.876e-05	75551.337	0.00203869	28.443	7.7e-07	211.544	5.71e-06
2020-02-24	2192.47	5.916e-05	77743.807	0.00209785	28.798	7.8e-07	240.342	6.49e-06
2020-02-25	1836.934	4.957e-05	79580.742	0.00214741	28.443	7.7e-07	268.785	7.25e-06
2020-02-26	1481.399	3.997e-05	81062.141	0.00218739	28.087	7.6e-07	296.872	8.01e-06
2020-02-27	1185.119	3.198e-05	82247.26	0.00221937	27.732	7.5e-07	324.604	8.76e-06
2020-02-28	1007.351	2.718e-05	83254.611	0.00224655	25.954	7e-07	350.558	9.46e-06
2020-02-29	888.839	2.398e-05	84143.45	0.00227054	25.243	6.8e-07	375.801	1.014e-05
2020-03-01	770.327	2.079e-05	84913.778	0.00229132	23.821	6.4e-07	399.622	1.078e-05
2020-03-02	651.815	1.759e-05	85565.593	0.00230891	20.621	5.6e-07	420.243	1.134e-05
2020-03-03	533.304	1.439e-05	86098.897	0.0023233	17.777	4.8e-07	438.02	1.182e-05
2020-03-04	414.792	1.119e-05	86513.688	0.00233449	15.288	4.1e-07	453.308	1.223e-05
2020-03-05	296.28	7.99e-06	86809.968	0.00234249	13.155	3.5e-07	466.463	1.259e-05
2020-03-06	237.024	6.4e-06	87046.992	0.00234889	11.022	3e-07	477.484	1.288e-05
2020-03-07	177.768	4.8e-06	87224.76	0.00235368	8.888	2.4e-07	486.373	1.312e-05
2020-03-08	118.512	3.2e-06	87343.272	0.00235688	7.111	1.9e-07	493.484	1.332e-05
2020-03-09	59.256	1.6e-06	87402.527	0.00235848	6.044	1.6e-07	499.528	1.348e-05
2020-03-10	0.0	0.0	87402.527	0.00235848	5.333	1.4e-07	504.861	1.362e-05
2020-03-11	0.0	0.0	87402.527	0.00235848	4.622	1.2e-07	509.483	1.375e-05
2020-03-12	0.0	0.0	87402.527	0.00235848	3.911	1.1e-07	513.394	1.385e-05
2020-03-13	0.0	0.0	87402.527	0.00235848	3.2	9e-08	516.593	1.394e-05
2020-03-14	0.0	0.0	87402.527	0.00235848	2.489	7e-08	519.082	1.401e-05
2020-03-15	0.0	0.0	87402.527	0.00235848	1.778	5e-08	520.86	1.405e-05
2020-03-16	0.0	0.0	87402.527	0.00235848	1.422	4e-08	522.282	1.409e-05
2020-03-17	0.0	0.0	87402.527	0.00235848	1.067	3e-08	523.349	1.412e-05
2020-03-18	0.0	0.0	87402.527	0.00235848	0.711	2e-08	524.06	1.414e-05
2020-03-19	0.0	0.0	87402.527	0.00235848	0.356	1e-08	524.415	1.415e-05
