Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-02	5.188	4.6e-07	5.188	4.6e-07	0.031	0.0	0.031	0.0
2020-04-03	5.188	4.6e-07	10.377	9.3e-07	0.031	0.0	0.062	1e-08
2020-04-04	5.188	4.6e-07	15.565	1.39e-06	0.031	0.0	0.093	1e-08
2020-04-05	10.377	9.3e-07	25.942	2.32e-06	0.062	1e-08	0.156	1e-08
2020-04-06	25.942	2.32e-06	51.883	4.64e-06	0.156	1e-08	0.311	3e-08
2020-04-07	41.507	3.71e-06	93.39	8.36e-06	0.249	2e-08	0.56	5e-08
2020-04-08	57.072	5.11e-06	150.462	1.346e-05	0.342	3e-08	0.903	8e-08
2020-04-09	77.825	6.96e-06	228.287	2.043e-05	0.467	4e-08	1.37	1.2e-07
2020-04-10	124.52	1.114e-05	352.807	3.157e-05	0.747	7e-08	2.117	1.9e-07
2020-04-11	186.78	1.671e-05	539.587	4.828e-05	1.121	1e-07	3.238	2.9e-07
2020-04-12	259.417	2.321e-05	799.004	7.15e-05	1.557	1.4e-07	4.794	4.3e-07
2020-04-13	316.489	2.832e-05	1115.493	9.982e-05	1.899	1.7e-07	6.693	6e-07
2020-04-14	357.995	3.203e-05	1473.489	0.00013185	2.148	1.9e-07	8.841	7.9e-07
2020-04-15	383.937	3.436e-05	1857.426	0.00016621	2.304	2.1e-07	11.145	1e-06
2020-04-16	404.691	3.621e-05	2262.116	0.00020242	2.428	2.2e-07	13.573	1.21e-06
2020-04-17	409.879	3.668e-05	2671.995	0.0002391	2.459	2.2e-07	16.032	1.43e-06
2020-04-18	415.067	3.714e-05	3087.062	0.00027624	2.49	2.2e-07	18.522	1.66e-06
2020-04-19	420.256	3.761e-05	3507.318	0.00031384	2.522	2.3e-07	21.044	1.88e-06
2020-04-20	415.067	3.714e-05	3922.385	0.00035098	2.49	2.2e-07	23.534	2.11e-06
2020-04-21	409.879	3.668e-05	4332.264	0.00038766	2.459	2.2e-07	25.994	2.33e-06
2020-04-22	404.691	3.621e-05	4736.954	0.00042387	2.428	2.2e-07	28.422	2.54e-06
2020-04-23	378.749	3.389e-05	5115.703	0.00045777	2.272	2e-07	30.694	2.75e-06
2020-04-24	368.372	3.296e-05	5484.075	0.00049073	2.21	2e-07	32.904	2.94e-06
2020-04-25	347.619	3.111e-05	5831.694	0.00052183	2.086	1.9e-07	34.99	3.13e-06
2020-04-26	300.924	2.693e-05	6132.618	0.00054876	1.806	1.6e-07	36.796	3.29e-06
2020-04-27	259.417	2.321e-05	6392.035	0.00057197	1.557	1.4e-07	38.352	3.43e-06
2020-04-28	223.099	1.996e-05	6615.133	0.00059194	1.339	1.2e-07	39.691	3.55e-06
2020-04-29	191.969	1.718e-05	6807.102	0.00060912	1.152	1e-07	40.843	3.65e-06
2020-04-30	160.839	1.439e-05	6967.94	0.00062351	0.965	9e-08	41.808	3.74e-06
2020-05-01	129.708	1.161e-05	7097.649	0.00063511	0.778	7e-08	42.586	3.81e-06
2020-05-02	103.767	9.29e-06	7201.416	0.0006444	0.623	6e-08	43.208	3.87e-06
2020-05-03	88.202	7.89e-06	7289.617	0.00065229	0.529	5e-08	43.738	3.91e-06
2020-05-04	77.825	6.96e-06	7367.443	0.00065926	0.467	4e-08	44.205	3.96e-06
2020-05-05	67.448	6.04e-06	7434.891	0.00066529	0.405	4e-08	44.609	3.99e-06
2020-05-06	57.072	5.11e-06	7491.963	0.0006704	0.342	3e-08	44.952	4.02e-06
2020-05-07	46.695	4.18e-06	7538.658	0.00067458	0.28	3e-08	45.232	4.05e-06
2020-05-08	36.318	3.25e-06	7574.976	0.00067783	0.218	2e-08	45.45	4.07e-06
2020-05-09	25.942	2.32e-06	7600.918	0.00068015	0.156	1e-08	45.606	4.08e-06
2020-05-10	20.753	1.86e-06	7621.671	0.00068201	0.125	1e-08	45.73	4.09e-06
2020-05-11	15.565	1.39e-06	7637.236	0.0006834	0.093	1e-08	45.823	4.1e-06
2020-05-12	10.377	9.3e-07	7647.613	0.00068433	0.062	1e-08	45.886	4.11e-06
2020-05-13	5.188	4.6e-07	7652.801	0.00068479	0.031	0.0	45.917	4.11e-06
2020-05-14	7652.801	0.00068479	15305.603	0.00136958	45.917	4.11e-06	91.834	8.22e-06
