Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Marion	22.0	1.0	0.0	0.0	6.342e-05	2.88e-06	333.333333333	153.846153846	100.0	0.00096	0.000443076923077	0.000288	2020-03-22
Marion	30	1	0	0	8.649e-5	2.88e-6	333.333333333	153.846153846	100	9.6e-4	4.43076923077e-4	2.88e-4	2020-03-23
Marion	32	1	0	0	9.225e-5	2.88e-6	333.333333333	153.846153846	100	9.6e-4	4.43076923077e-4	2.88e-4	2020-03-24
Marion	43	2	0	0	1.2397e-4	5.77e-6	666.666666667	307.692307692	200	0.00192333333333	8.87692307692e-4	5.77e-4	2020-03-25
Marion	57	2	0	0	1.6433e-4	5.77e-6	666.666666667	307.692307692	200	0.00192333333333	8.87692307692e-4	5.77e-4	2020-03-26
Marion	83	3	0	0	2.3928e-4	8.65e-6	1000	461.538461538	300	0.00288333333333	0.00133076923077	8.65e-4	2020-03-27
Marion	94	3	0	0	2.71e-4	8.65e-6	1000	461.538461538	300	0.00288333333333	0.00133076923077	8.65e-4	2020-03-28
Marion	109.0	3.0	0.0	0.0	0.00031424	8.65e-06	1000.0	461.538461538	300.0	0.00288333333333	0.00133076923077	0.000865	2020-03-29
Marion	123.0	3.0	0.0	0.0	0.0003546	8.65e-06	1000.0	461.538461538	300.0	0.00288333333333	0.00133076923077	0.000865	2020-03-30
Marion	141.0	3.0	0.0	0.0	0.00040649	8.65e-06	1000.0	461.538461538	300.0	0.00288333333333	0.00133076923077	0.000865	2020-03-31
Marion	151.0	3.0	0.0	0.0	0.00043532	8.65e-06	1000.0	461.538461538	300.0	0.00288333333333	0.00133076923077	0.000865	2020-04-01
Marion	164.0	4.0	0.0	0.0	0.0004728	1.153e-05	1333.33333333	615.384615385	400.0	0.00384333333333	0.00177384615385	0.001153	2020-04-02
Marion	178.0	4.0	0.0	0.0	0.00051316	1.153e-05	1333.33333333	615.384615385	400.0	0.00384333333333	0.00177384615385	0.001153	2020-04-03
Marion	178.0	4.0	0.0	0.0	0.00051316	1.153e-05	1333.33333333	615.384615385	400.0	0.00384333333333	0.00177384615385	0.001153	2020-04-04
Marion	198.0	5.0	0.0	0.0	0.00057082	1.441e-05	1666.66666667	769.230769231	500.0	0.00480333333333	0.00221692307692	0.001441	2020-04-05
Marion	198.0	5.0	0.0	0.0	0.00057082	1.441e-05	1666.66666667	769.230769231	500.0	0.00480333333333	0.00221692307692	0.001441	2020-04-06
Marion	209.0	6.0	0.0	0.0	0.00060253	1.73e-05	2000.0	923.076923077	600.0	0.00576666666667	0.00266153846154	0.00173	2020-04-07
Marion	215.0	9.0	0.0	0.0	0.00061983	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-08
Marion	235.0	9.0	0.0	0.0	0.00067749	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-09
Marion	235.0	9.0	0.0	0.0	0.00067749	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-10
Marion	246.0	9.0	0.0	0.0	0.0007092	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-11
Marion	276.0	9.0	0.0	267.0	0.00079569	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-12
Marion	280.0	9.0	0.0	271.0	0.00080722	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-13
Marion	289.0	9.0	0.0	280.0	0.00083317	2.595e-05	3000.0	1384.61538462	900.0	0.00865	0.00399230769231	0.002595	2020-04-14
Marion	294.0	10.0	0.0	284.0	0.00084758	2.883e-05	3333.33333333	1538.46153846	1000.0	0.00961	0.00443538461538	0.002883	2020-04-15
Marion	309.0	11.0	0.0	298.0	0.00089083	3.171e-05	3666.66666667	1692.30769231	1100.0	0.01057	0.00487846153846	0.003171	2020-04-16
Marion	317.0	12.0	0.0	305.0	0.00091389	3.46e-05	4000.0	1846.15384615	1200.0	0.0115333333333	0.00532307692308	0.00346	2020-04-17
Marion	335.0	13.0	0.0	322.0	0.00096579	3.748e-05	4333.33333333	2000.0	1300.0	0.0124933333333	0.00576615384615	0.003748	2020-04-18
Marion	358.0	13.0	0.0	345.0	0.00103209	3.748e-05	4333.33333333	2000.0	1300.0	0.0124933333333	0.00576615384615	0.003748	2020-04-19
Marion	371.0	14.0	0.0	357.0	0.00106957	4.036e-05	4666.66666667	2153.84615385	1400.0	0.0134533333333	0.00620923076923	0.004036	2020-04-20
Marion	381.0	14.0	0.0	367.0	0.0010984	4.036e-05	4666.66666667	2153.84615385	1400.0	0.0134533333333	0.00620923076923	0.004036	2020-04-21
