Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-14	572.873	0.00854372	45213.196	0.67430049	5.305	7.912e-05	229.614	0.00342441
2020-04-15	542.984	0.00809796	45756.181	0.68239845	5.081	7.578e-05	234.695	0.00350019
2020-04-16	515.586	0.00768935	46271.767	0.69008779	4.857	7.244e-05	239.552	0.00357263
2020-04-17	490.679	0.00731788	46762.445	0.69740567	4.633	6.909e-05	244.185	0.00364172
2020-04-18	465.771	0.00694641	47228.216	0.70435209	4.439	6.62e-05	248.623	0.00370792
2020-04-19	440.863	0.00657495	47669.08	0.71092704	4.244	6.33e-05	252.868	0.00377122
2020-04-20	415.956	0.00620348	48085.035	0.71713052	4.035	6.018e-05	256.903	0.00383139
2020-04-21	391.048	0.00583202	48476.084	0.72296253	3.826	5.706e-05	260.728	0.00388845
2020-04-22	366.141	0.00546055	48842.225	0.72842308	3.646	5.438e-05	264.375	0.00394283
2020-04-23	341.233	0.00508908	49183.458	0.73351217	3.467	5.171e-05	267.842	0.00399454
2020-04-24	316.326	0.00471762	49499.784	0.73822979	3.437	5.126e-05	271.279	0.0040458
2020-04-25	291.418	0.00434615	49791.202	0.74257594	3.258	4.859e-05	274.537	0.00409439
2020-04-26	273.983	0.00408613	50065.185	0.74666206	3.094	4.614e-05	277.631	0.00414053
2020-04-27	261.529	0.00390039	50326.714	0.75056246	2.944	4.391e-05	280.575	0.00418443
2020-04-28	249.075	0.00371466	50575.789	0.75427712	2.795	4.168e-05	283.369	0.00422611
2020-04-29	236.622	0.00352893	50812.411	0.75780604	2.645	3.945e-05	286.014	0.00426556
2020-04-30	224.168	0.00334319	51036.579	0.76114924	2.496	3.722e-05	288.51	0.00430278
2020-05-01	211.714	0.00315746	51248.293	0.7643067	2.346	3.499e-05	290.857	0.00433778
2020-05-02	199.26	0.00297173	51447.553	0.76727843	2.197	3.276e-05	293.053	0.00437054
2020-05-03	186.807	0.002786	51634.36	0.77006442	2.047	3.053e-05	295.101	0.00440107
2020-05-04	174.353	0.00260026	51808.712	0.77266468	1.898	2.831e-05	296.999	0.00442938
2020-05-05	161.899	0.00241453	51970.611	0.77507921	1.749	2.608e-05	298.747	0.00445546
2020-05-06	149.445	0.0022288	52120.057	0.77730801	1.644	2.452e-05	300.391	0.00447997
2020-05-07	141.973	0.00211736	52262.03	0.77942537	1.569	2.34e-05	301.96	0.00450337
2020-05-08	134.501	0.00200592	52396.53	0.78143128	1.494	2.229e-05	303.455	0.00452566
2020-05-09	127.028	0.00189448	52523.559	0.78332576	1.42	2.117e-05	304.874	0.00454684
2020-05-10	119.556	0.00178304	52643.115	0.7851088	1.345	2.006e-05	306.219	0.0045669
2020-05-11	112.084	0.0016716	52755.199	0.78678039	1.27	1.894e-05	307.49	0.00458584
2020-05-12	104.612	0.00156016	52859.811	0.78834055	1.196	1.783e-05	308.685	0.00460367
2020-05-13	97.139	0.00144872	52956.95	0.78978927	1.121	1.672e-05	309.806	0.00462039
2020-05-14	89.667	0.00133728	53046.617	0.79112654	1.046	1.56e-05	310.852	0.00463599
2020-05-15	82.195	0.00122584	53128.812	0.79235238	0.971	1.449e-05	311.824	0.00465048
2020-05-16	74.723	0.0011144	53203.535	0.79346678	0.897	1.337e-05	312.72	0.00466385
2020-05-17	67.25	0.00100296	53270.785	0.79446974	0.852	1.27e-05	313.572	0.00467655
2020-05-18	59.778	0.00089152	53330.563	0.79536126	0.807	1.204e-05	314.379	0.00468859
2020-05-19	54.797	0.00081723	53385.36	0.79617848	0.762	1.137e-05	315.141	0.00469995
2020-05-20	49.815	0.00074293	53435.175	0.79692141	0.717	1.07e-05	315.859	0.00471065
2020-05-21	44.834	0.00066864	53480.008	0.79759005	0.673	1.003e-05	316.531	0.00472068
2020-05-22	39.852	0.00059435	53519.86	0.7981844	0.628	9.36e-06	317.159	0.00473004
2020-05-23	34.871	0.00052005	53554.731	0.79870445	0.583	8.69e-06	317.742	0.00473874
2020-05-24	29.889	0.00044576	53584.62	0.79915021	0.538	8.02e-06	318.28	0.00474676
2020-05-25	24.908	0.00037147	53609.527	0.79952168	0.493	7.36e-06	318.773	0.00475411
2020-05-26	19.926	0.00029717	53629.453	0.79981885	0.448	6.69e-06	319.221	0.0047608
2020-05-27	14.945	0.00022288	53644.398	0.80004173	0.404	6.02e-06	319.625	0.00476682
2020-05-28	9.963	0.00014859	53654.361	0.80019032	0.359	5.35e-06	319.983	0.00477217
2020-05-29	4.982	7.429e-05	53659.343	0.80026461	0.329	4.9e-06	320.312	0.00477707
2020-05-30	3.736	5.572e-05	53663.079	0.80032033	0.299	4.46e-06	320.611	0.00478153
2020-05-31	3.238	4.829e-05	53666.317	0.80036862	0.269	4.01e-06	320.88	0.00478554
2020-06-01	2.74	4.086e-05	53669.056	0.80040948	0.239	3.57e-06	321.119	0.00478911
2020-06-02	2.242	3.343e-05	53671.298	0.80044291	0.209	3.12e-06	321.328	0.00479223
2020-06-03	1.744	2.6e-05	53673.042	0.80046891	0.179	2.67e-06	321.508	0.0047949
2020-06-04	1.494	2.229e-05	53674.536	0.8004912	0.149	2.23e-06	321.657	0.00479713
2020-06-05	1.245	1.857e-05	53675.782	0.80050978	0.12	1.78e-06	321.777	0.00479891
2020-06-06	0.996	1.486e-05	53676.778	0.80052463	0.09	1.34e-06	321.866	0.00480025
2020-06-07	0.747	1.114e-05	53677.525	0.80053578	0.06	8.9e-07	321.926	0.00480114
2020-06-08	0.498	7.43e-06	53678.023	0.80054321	0.03	4.5e-07	321.956	0.00480159
2020-06-09	0.249	3.71e-06	53678.272	0.80054692	0.022	3.3e-07	321.978	0.00480192
2020-06-10	0.125	1.86e-06	53678.397	0.80054878	0.019	2.9e-07	321.998	0.00480221
2020-06-11	0.062	9.3e-07	53678.459	0.80054971	0.016	2.5e-07	322.014	0.00480246
2020-06-12	0.025	3.7e-07	53678.484	0.80055008	0.013	2e-07	322.028	0.00480266
2020-06-13	0.0	0.0	53678.484	0.80055008	0.01	1.6e-07	322.038	0.00480281
2020-06-14	0.0	0.0	53678.484	0.80055008	0.009	1.3e-07	322.047	0.00480295
2020-06-15	0.0	0.0	53678.484	0.80055008	0.007	1.1e-07	322.055	0.00480306
2020-06-16	0.0	0.0	53678.484	0.80055008	0.006	9e-08	322.061	0.00480315
2020-06-17	0.0	0.0	53678.484	0.80055008	0.004	7e-08	322.065	0.00480321
2020-06-18	0.0	0.0	53678.484	0.80055008	0.003	4e-08	322.068	0.00480326
2020-06-19	0.0	0.0	53678.484	0.80055008	0.001	2e-08	322.07	0.00480328
2020-06-20	0.0	0.0	53678.484	0.80055008	0.001	1e-08	322.07	0.00480329
2020-06-21	0.0	0.0	53678.484	0.80055008	0.0	1e-08	322.071	0.0048033
2020-06-22	0.0	0.0	53678.484	0.80055008	0.0	0.0	322.071	0.0048033
