Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Shasta	0.0	4.658	29.658	0.0	0.331	3.331	0.0	2.587e-05	0.00016473	0.0	1.84e-06	1.85e-05
Yuba	0.017	20.442	35.442	0.0	0.0	1.0	2.2e-07	0.00026194	0.00045415	0.0	0.0	1.281e-05
Alpine	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00181653	0.0	0.0	0.0
San Mateo	0.0	112.478	859.478	0.0	10.197	31.197	0.0	0.00014616	0.00111687	0.0	1.325e-05	4.054e-05
Sutter	0.011	13.478	37.478	0.0	0.0	3.0	1.1e-07	0.00013923	0.00038714	0.0	0.0	3.099e-05
Riverside	2.408	2844.438	4805.438	0.067	78.627	128.627	9.8e-07	0.00116064	0.0019608	3e-08	3.208e-05	5.248e-05
Sacramento	0.337	866.568	1719.568	0.074	52.645	84.645	2.2e-07	0.00056235	0.0011159	5e-08	3.416e-05	5.493e-05
Butte	0.0	4.793	20.793	0.0	43.851	43.851	0.0	2.073e-05	8.991e-05	0.0	0.00018962	0.00018962
Ventura	0.007	251.704	616.704	0.007	14.132	27.132	1e-08	0.00029579	0.00072471	1e-08	1.661e-05	3.188e-05
Kern	0.627	669.647	1202.647	0.003	3.367	6.367	7e-07	0.00074674	0.0013411	0.0	3.75e-06	7.1e-06
San Benito	0.04	46.836	85.836	0.0	0.067	2.067	6.5e-07	0.0007611	0.00139487	0.0	1.09e-06	3.359e-05
San Bernardino	2.426	2022.705	2999.705	0.403	172.295	203.295	1.12e-06	0.00093143	0.00138133	1.9e-07	7.934e-05	9.362e-05
Kings	0.019	21.902	34.902	0.0	0.0	1.0	1.3e-07	0.0001447	0.00023058	0.0	0.0	6.61e-06
Trinity	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Madera	0.013	15.164	48.164	0.0	0.0	2.0	8e-08	9.617e-05	0.00030547	0.0	0.0	1.268e-05
Fresno	0.489	407.549	658.549	0.0	0.0	7.0	4.9e-07	0.00040984	0.00066226	0.0	0.0	7.04e-06
Glenn	0.006	6.741	10.741	0.0	0.0	0.0	2.1e-07	0.00024035	0.00038296	0.0	0.0	0.0
Tulare	0.473	463.037	815.037	0.109	51.753	66.753	1.02e-06	0.00099394	0.00174953	2.3e-07	0.00011109	0.00014329
Santa Barbara	0.264	351.619	664.619	0.0	0.0	2.0	5.9e-07	0.00078745	0.00148842	0.0	0.0	4.48e-06
San Joaquin	0.315	308.369	649.369	0.079	37.659	54.659	4.2e-07	0.00040971	0.00086277	1e-07	5.003e-05	7.262e-05
Sierra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alameda	0.022	794.462	1758.462	0.017	31.871	67.871	1e-08	0.00047665	0.00105502	1e-08	1.912e-05	4.072e-05
Placer	0.0	25.912	154.912	0.0	2.698	9.698	0.0	6.591e-05	0.00039403	0.0	6.86e-06	2.467e-05
Siskiyou	0.005	5.839	10.839	0.0	2.72	2.72	1.1e-07	0.00013354	0.0002479	0.0	6.221e-05	6.221e-05
Solano	0.155	183.645	323.645	0.0	0.0	2.0	3.5e-07	0.0004112	0.00072467	0.0	0.0	4.48e-06
Contra Costa	0.0	321.305	936.305	0.0	11.208	25.208	0.0	0.00027934	0.00081403	0.0	9.74e-06	2.192e-05
Del Norte	0.0	0.0	2.0	0.0	11.224	11.224	0.0	0.0	7.187e-05	0.0	0.00040333	0.00040333
Humboldt	0.0	1.59	52.59	0.0	1.395	1.395	0.0	1.166e-05	0.00038563	0.0	1.023e-05	1.023e-05
Calaveras	0.028	20.056	29.056	0.0	11.224	11.224	6.1e-07	0.00043981	0.00063717	0.0	0.00024613	0.00024613
Santa Clara	0.993	1324.958	3117.958	0.063	56.553	121.553	5.1e-07	0.00068382	0.00160921	3e-08	2.919e-05	6.273e-05
Lake	0.0	0.0	5.0	0.063	56.553	56.553	0.0	0.0	7.766e-05	9.8e-07	0.0008784	0.0008784
San Francisco	2.394	1698.857	2711.857	0.236	89.673	106.673	2.71e-06	0.0019233	0.00307013	2.7e-07	0.00010152	0.00012077
Unassigned	0.0	0.0	8.0	0.0	0.0	2.0	N/A	N/A	N/A	N/A	N/A	N/A
Stanislaus	0.26	234.724	397.724	0.0	0.0	4.0	4.7e-07	0.00042691	0.00072338	0.0	0.0	7.28e-06
Amador	1.694	342.167	349.167	0.0	0.0	0.0	4.301e-05	0.00868819	0.00886593	0.0	0.0	0.0
Plumas	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.00021272	0.0	0.0	0.0
Los Angeles	0.143	8361.757	18878.757	0.707	638.475	1043.475	1e-08	0.00082744	0.00186816	7e-08	6.318e-05	0.00010326
Mono	0.008	9.885	32.885	0.0	0.0	1.0	5.6e-07	0.00069368	0.00230772	0.0	0.0	7.018e-05
Modoc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Monterey	0.068	79.974	179.974	0.017	8.774	11.774	1.6e-07	0.0001836	0.00041317	4e-08	2.014e-05	2.703e-05
Mariposa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sonoma	0.129	152.647	312.647	0.001	0.788	2.788	2.6e-07	0.00030533	0.00062537	0.0	1.58e-06	5.58e-06
Tuolumne	0.0	0.0	2.0	0.0	0.235	0.235	0.0	0.0	3.667e-05	0.0	4.31e-06	4.31e-06
Colusa	0.0	0.0	3.0	0.0	0.235	0.235	0.0	0.0	0.00013872	0.0	1.087e-05	1.087e-05
Santa Cruz	0.0	36.822	132.822	0.0	3.2	5.2	0.0	0.00013426	0.0004843	0.0	1.167e-05	1.896e-05
