Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-10	2.05	2.9e-07	2.05	2.9e-07	0.012	0.0	0.012	0.0
2020-03-11	2.05	2.9e-07	4.099	5.8e-07	0.012	0.0	0.025	0.0
2020-03-12	2.05	2.9e-07	6.149	8.8e-07	0.012	0.0	0.037	1e-08
2020-03-13	4.099	5.8e-07	10.249	1.46e-06	0.025	0.0	0.061	1e-08
2020-03-14	10.249	1.46e-06	20.497	2.92e-06	0.061	1e-08	0.123	2e-08
2020-03-15	16.398	2.33e-06	36.895	5.25e-06	0.098	1e-08	0.221	3e-08
2020-03-16	22.547	3.21e-06	59.443	8.46e-06	0.135	2e-08	0.357	5e-08
2020-03-17	30.746	4.38e-06	90.189	1.284e-05	0.184	3e-08	0.541	8e-08
2020-03-18	49.194	7e-06	139.383	1.984e-05	0.295	4e-08	0.836	1.2e-07
2020-03-19	73.791	1.051e-05	213.173	3.035e-05	0.443	6e-08	1.279	1.8e-07
2020-03-20	102.487	1.459e-05	315.661	4.494e-05	0.615	9e-08	1.894	2.7e-07
2020-03-21	125.034	1.78e-05	440.695	6.274e-05	0.75	1.1e-07	2.644	3.8e-07
2020-03-22	141.432	2.013e-05	582.127	8.287e-05	0.849	1.2e-07	3.493	5e-07
2020-03-23	151.681	2.159e-05	733.808	0.00010447	0.91	1.3e-07	4.403	6.3e-07
2020-03-24	159.88	2.276e-05	893.689	0.00012723	0.959	1.4e-07	5.362	7.6e-07
2020-03-25	161.93	2.305e-05	1055.618	0.00015028	0.972	1.4e-07	6.334	9e-07
2020-03-26	163.98	2.334e-05	1219.598	0.00017363	0.984	1.4e-07	7.318	1.04e-06
2020-03-27	166.029	2.364e-05	1385.627	0.00019726	0.996	1.4e-07	8.314	1.18e-06
2020-03-28	163.98	2.334e-05	1549.607	0.00022061	0.984	1.4e-07	9.298	1.32e-06
2020-03-29	161.93	2.305e-05	1711.536	0.00024366	0.972	1.4e-07	10.269	1.46e-06
2020-03-30	159.88	2.276e-05	1871.417	0.00026642	0.959	1.4e-07	11.228	1.6e-06
2020-03-31	149.631	2.13e-05	2021.048	0.00028773	0.898	1.3e-07	12.126	1.73e-06
2020-04-01	145.532	2.072e-05	2166.58	0.00030844	0.873	1.2e-07	12.999	1.85e-06
2020-04-02	137.333	1.955e-05	2303.913	0.000328	0.824	1.2e-07	13.823	1.97e-06
2020-04-03	118.885	1.693e-05	2422.798	0.00034492	0.713	1e-07	14.537	2.07e-06
2020-04-04	102.487	1.459e-05	2525.285	0.00035951	0.615	9e-08	15.152	2.16e-06
2020-04-05	88.139	1.255e-05	2613.424	0.00037206	0.529	8e-08	15.681	2.23e-06
2020-04-06	75.841	1.08e-05	2689.265	0.00038286	0.455	6e-08	16.136	2.3e-06
2020-04-07	63.542	9.05e-06	2752.807	0.0003919	0.381	5e-08	16.517	2.35e-06
2020-04-08	51.244	7.3e-06	2804.05	0.0003992	0.307	4e-08	16.824	2.4e-06
2020-04-09	40.995	5.84e-06	2845.045	0.00040503	0.246	4e-08	17.07	2.43e-06
2020-04-10	34.846	4.96e-06	2879.891	0.00040999	0.209	3e-08	17.279	2.46e-06
2020-04-11	30.746	4.38e-06	2910.637	0.00041437	0.184	3e-08	17.464	2.49e-06
2020-04-12	26.647	3.79e-06	2937.284	0.00041817	0.16	2e-08	17.624	2.51e-06
2020-04-13	22.547	3.21e-06	2959.831	0.00042138	0.135	2e-08	17.759	2.53e-06
2020-04-14	18.448	2.63e-06	2978.278	0.000424	0.111	2e-08	17.87	2.54e-06
2020-04-15	14.348	2.04e-06	2992.627	0.00042604	0.086	1e-08	17.956	2.56e-06
2020-04-16	10.249	1.46e-06	3002.875	0.0004275	0.061	1e-08	18.017	2.57e-06
2020-04-17	8.199	1.17e-06	3011.074	0.00042867	0.049	1e-08	18.066	2.57e-06
2020-04-18	6.149	8.8e-07	3017.224	0.00042955	0.037	1e-08	18.103	2.58e-06
2020-04-19	4.099	5.8e-07	3021.323	0.00043013	0.025	0.0	18.128	2.58e-06
2020-04-20	2.05	2.9e-07	3023.373	0.00043042	0.012	0.0	18.14	2.58e-06
2020-04-21	3023.373	0.00043042	6046.746	0.00086084	18.14	2.58e-06	36.28	5.17e-06
