Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-04-08	0.002	1e-08	0.002	1e-08	0.0	0.0	0.0	0.0
2020-04-09	0.002	1e-08	0.004	2e-08	0.0	0.0	0.0	0.0
2020-04-10	0.002	1e-08	0.006	3e-08	0.0	0.0	0.0	0.0
2020-04-11	0.004	2e-08	0.01	5e-08	0.0	0.0	0.0	0.0
2020-04-12	0.01	5e-08	0.019	9e-08	0.0	0.0	0.0	0.0
2020-04-13	0.015	7e-08	0.035	1.6e-07	0.0	0.0	0.0	0.0
2020-04-14	0.021	1e-07	0.056	2.6e-07	0.0	0.0	0.0	0.0
2020-04-15	0.029	1.4e-07	0.085	4e-07	0.0	0.0	0.0	0.0
2020-04-16	0.046	2.2e-07	0.131	6.2e-07	0.0	0.0	0.0	0.0
2020-04-17	0.069	3.3e-07	0.2	9.5e-07	0.0	0.0	0.0	0.0
2020-04-18	0.096	4.6e-07	0.296	1.4e-06	0.0	0.0	0.0	0.0
2020-04-19	0.117	5.6e-07	0.413	1.96e-06	0.0	0.0	0.0	0.0
2020-04-20	0.133	6.3e-07	0.546	2.59e-06	0.0	0.0	0.0	0.0
2020-04-21	0.142	6.7e-07	0.688	3.26e-06	0.0	0.0	0.0	0.0
2020-04-22	0.15	7.1e-07	0.838	3.97e-06	0.0	0.0	0.0	0.0
2020-04-23	0.152	7.2e-07	0.99	4.69e-06	0.0	0.0	0.0	0.0
2020-04-24	0.154	7.3e-07	1.143	5.42e-06	0.0	0.0	0.0	0.0
2020-04-25	0.156	7.4e-07	1.299	6.16e-06	0.0	0.0	0.001	0.0
2020-04-26	0.154	7.3e-07	1.453	6.88e-06	0.0	0.0	0.001	0.0
2020-04-27	0.152	7.2e-07	1.604	7.6e-06	0.0	0.0	0.001	1e-08
2020-04-28	0.15	7.1e-07	1.754	8.31e-06	0.001	0.0	0.002	1e-08
2020-04-29	0.14	6.6e-07	1.895	8.98e-06	0.001	0.0	0.002	1e-08
2020-04-30	0.136	6.5e-07	2.031	9.62e-06	0.001	0.0	0.003	2e-08
2020-05-01	0.129	6.1e-07	2.16	1.023e-05	0.001	0.0	0.004	2e-08
2020-05-02	0.111	5.3e-07	2.271	1.076e-05	0.001	0.0	0.005	2e-08
2020-05-03	0.096	4.6e-07	2.367	1.122e-05	0.001	0.0	0.006	3e-08
2020-05-04	0.083	3.9e-07	2.45	1.161e-05	0.001	0.0	0.007	3e-08
2020-05-05	0.071	3.4e-07	2.521	1.195e-05	0.001	0.0	0.008	4e-08
2020-05-06	0.06	2.8e-07	2.581	1.223e-05	0.001	0.0	0.009	4e-08
2020-05-07	0.048	2.3e-07	2.629	1.246e-05	0.001	0.0	0.01	5e-08
2020-05-08	0.038	1.8e-07	2.667	1.264e-05	0.001	0.0	0.011	5e-08
2020-05-09	0.033	1.5e-07	2.7	1.279e-05	0.001	0.0	0.011	5e-08
2020-05-10	0.029	1.4e-07	2.728	1.293e-05	0.001	0.0	0.012	6e-08
2020-05-11	0.025	1.2e-07	2.753	1.305e-05	0.001	0.0	0.013	6e-08
2020-05-12	0.021	1e-07	2.775	1.315e-05	0.001	0.0	0.014	6e-08
2020-05-13	0.017	8e-08	2.792	1.323e-05	0.001	0.0	0.014	7e-08
2020-05-14	0.013	6e-08	2.805	1.329e-05	0.0	0.0	0.015	7e-08
2020-05-15	0.01	5e-08	2.815	1.334e-05	0.0	0.0	0.015	7e-08
2020-05-16	0.008	4e-08	2.823	1.338e-05	0.0	0.0	0.015	7e-08
2020-05-17	0.006	3e-08	2.828	1.34e-05	0.0	0.0	0.016	7e-08
2020-05-18	0.004	2e-08	2.832	1.342e-05	0.0	0.0	0.016	8e-08
2020-05-19	0.002	1e-08	2.834	1.343e-05	0.0	0.0	0.016	8e-08
2020-05-20	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.016	8e-08
2020-05-21	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-22	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-23	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-24	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-25	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-26	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-27	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-28	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
2020-05-29	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
