Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-05	4.118	4.1e-07	4.118	4.1e-07	0.025	0.0	0.025	0.0
2020-03-06	4.118	4.1e-07	8.236	8.3e-07	0.025	0.0	0.049	0.0
2020-03-07	4.118	4.1e-07	12.354	1.24e-06	0.025	0.0	0.074	1e-08
2020-03-08	8.236	8.3e-07	20.589	2.07e-06	0.049	0.0	0.124	1e-08
2020-03-09	20.589	2.07e-06	41.179	4.14e-06	0.124	1e-08	0.247	2e-08
2020-03-10	32.943	3.31e-06	74.122	7.44e-06	0.198	2e-08	0.445	4e-08
2020-03-11	45.297	4.55e-06	119.419	1.199e-05	0.272	3e-08	0.717	7e-08
2020-03-12	61.768	6.2e-06	181.187	1.82e-05	0.371	4e-08	1.087	1.1e-07
2020-03-13	98.829	9.93e-06	280.016	2.813e-05	0.593	6e-08	1.68	1.7e-07
2020-03-14	148.244	1.489e-05	428.261	4.302e-05	0.889	9e-08	2.57	2.6e-07
2020-03-15	205.894	2.068e-05	634.155	6.37e-05	1.235	1.2e-07	3.805	3.8e-07
2020-03-16	251.191	2.523e-05	885.346	8.893e-05	1.507	1.5e-07	5.312	5.3e-07
2020-03-17	284.134	2.854e-05	1169.481	0.00011746	1.705	1.7e-07	7.017	7e-07
2020-03-18	304.724	3.061e-05	1474.205	0.00014807	1.828	1.8e-07	8.845	8.9e-07
2020-03-19	321.195	3.226e-05	1795.4	0.00018033	1.927	1.9e-07	10.772	1.08e-06
2020-03-20	325.313	3.268e-05	2120.713	0.00021301	1.952	2e-07	12.724	1.28e-06
2020-03-21	329.431	3.309e-05	2450.144	0.0002461	1.977	2e-07	14.701	1.48e-06
2020-03-22	333.549	3.35e-05	2783.693	0.0002796	2.001	2e-07	16.702	1.68e-06
2020-03-23	329.431	3.309e-05	3113.125	0.00031269	1.977	2e-07	18.679	1.88e-06
2020-03-24	325.313	3.268e-05	3438.438	0.00034536	1.952	2e-07	20.631	2.07e-06
2020-03-25	321.195	3.226e-05	3759.633	0.00037762	1.927	1.9e-07	22.558	2.27e-06
2020-03-26	300.606	3.019e-05	4060.239	0.00040782	1.804	1.8e-07	24.361	2.45e-06
2020-03-27	292.37	2.937e-05	4352.609	0.00043718	1.754	1.8e-07	26.116	2.62e-06
2020-03-28	275.899	2.771e-05	4628.508	0.0004649	1.655	1.7e-07	27.771	2.79e-06
2020-03-29	238.838	2.399e-05	4867.346	0.00048889	1.433	1.4e-07	29.204	2.93e-06
2020-03-30	205.894	2.068e-05	5073.24	0.00050957	1.235	1.2e-07	30.439	3.06e-06
2020-03-31	177.069	1.779e-05	5250.309	0.00052735	1.062	1.1e-07	31.502	3.16e-06
2020-04-01	152.362	1.53e-05	5402.671	0.00054265	0.914	9e-08	32.416	3.26e-06
2020-04-02	127.655	1.282e-05	5530.326	0.00055548	0.766	8e-08	33.182	3.33e-06
2020-04-03	102.947	1.034e-05	5633.273	0.00056582	0.618	6e-08	33.8	3.39e-06
2020-04-04	82.358	8.27e-06	5715.631	0.00057409	0.494	5e-08	34.294	3.44e-06
2020-04-05	70.004	7.03e-06	5785.635	0.00058112	0.42	4e-08	34.714	3.49e-06
2020-04-06	61.768	6.2e-06	5847.403	0.00058732	0.371	4e-08	35.084	3.52e-06
2020-04-07	53.533	5.38e-06	5900.936	0.0005927	0.321	3e-08	35.406	3.56e-06
2020-04-08	45.297	4.55e-06	5946.233	0.00059725	0.272	3e-08	35.677	3.58e-06
2020-04-09	37.061	3.72e-06	5983.294	0.00060097	0.222	2e-08	35.9	3.61e-06
2020-04-10	28.825	2.9e-06	6012.119	0.00060387	0.173	2e-08	36.073	3.62e-06
2020-04-11	20.589	2.07e-06	6032.708	0.00060594	0.124	1e-08	36.196	3.64e-06
2020-04-12	16.472	1.65e-06	6049.18	0.00060759	0.099	1e-08	36.295	3.65e-06
2020-04-13	12.354	1.24e-06	6061.534	0.00060883	0.074	1e-08	36.369	3.65e-06
2020-04-14	8.236	8.3e-07	6069.769	0.00060966	0.049	0.0	36.419	3.66e-06
2020-04-15	4.118	4.1e-07	6073.887	0.00061007	0.025	0.0	36.443	3.66e-06
2020-04-16	6073.887	0.00061007	12147.775	0.00122014	36.443	3.66e-06	72.887	7.32e-06
