Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-31	1.314	2.4e-07	1.314	2.4e-07	0.0	0.0	0.0	0.0
2020-02-01	1.314	2.4e-07	2.628	4.8e-07	0.0	0.0	0.0	0.0
2020-02-02	1.314	2.4e-07	3.941	7.1e-07	0.0	0.0	0.0	0.0
2020-02-03	2.628	4.8e-07	6.569	1.19e-06	0.0	0.0	0.0	0.0
2020-02-04	6.569	1.19e-06	13.138	2.38e-06	0.0	0.0	0.0	0.0
2020-02-05	10.51	1.9e-06	23.648	4.29e-06	0.0	0.0	0.0	0.0
2020-02-06	14.451	2.62e-06	38.099	6.9e-06	0.0	0.0	0.0	0.0
2020-02-07	19.707	3.57e-06	57.806	1.048e-05	0.0	0.0	0.0	0.0
2020-02-08	31.53	5.71e-06	89.336	1.619e-05	0.0	0.0	0.0	0.0
2020-02-09	47.296	8.57e-06	136.632	2.476e-05	0.0	0.0	0.0	0.0
2020-02-10	65.688	1.19e-05	202.321	3.667e-05	0.008	0.0	0.008	0.0
2020-02-11	80.14	1.452e-05	282.46	5.119e-05	0.008	0.0	0.016	0.0
2020-02-12	90.65	1.643e-05	373.111	6.762e-05	0.008	0.0	0.024	0.0
2020-02-13	97.219	1.762e-05	470.33	8.523e-05	0.016	0.0	0.039	1e-08
2020-02-14	102.474	1.857e-05	572.804	0.00010381	0.039	1e-08	0.079	1e-08
2020-02-15	103.788	1.881e-05	676.591	0.00012261	0.063	1e-08	0.142	3e-08
2020-02-16	105.102	1.905e-05	781.693	0.00014166	0.087	2e-08	0.229	4e-08
2020-02-17	106.415	1.928e-05	888.108	0.00016095	0.118	2e-08	0.347	6e-08
2020-02-18	105.102	1.905e-05	993.21	0.00017999	0.189	3e-08	0.536	1e-07
2020-02-19	103.788	1.881e-05	1096.998	0.0001988	0.284	5e-08	0.82	1.5e-07
2020-02-20	102.474	1.857e-05	1199.472	0.00021737	0.394	7e-08	1.214	2.2e-07
2020-02-21	95.905	1.738e-05	1295.377	0.00023475	0.481	9e-08	1.695	3.1e-07
2020-02-22	93.278	1.69e-05	1388.654	0.00025166	0.544	1e-07	2.239	4.1e-07
2020-02-23	88.023	1.595e-05	1476.677	0.00026761	0.583	1.1e-07	2.822	5.1e-07
2020-02-24	76.199	1.381e-05	1552.876	0.00028142	0.615	1.1e-07	3.437	6.2e-07
2020-02-25	65.688	1.19e-05	1618.564	0.00029332	0.623	1.1e-07	4.06	7.4e-07
2020-02-26	56.492	1.024e-05	1675.056	0.00030356	0.631	1.1e-07	4.69	8.5e-07
2020-02-27	48.609	8.81e-06	1723.666	0.00031237	0.638	1.2e-07	5.329	9.7e-07
2020-02-28	40.727	7.38e-06	1764.393	0.00031975	0.631	1.1e-07	5.959	1.08e-06
2020-02-29	32.844	5.95e-06	1797.237	0.0003257	0.623	1.1e-07	6.582	1.19e-06
2020-03-01	26.275	4.76e-06	1823.512	0.00033046	0.615	1.1e-07	7.197	1.3e-06
2020-03-02	22.334	4.05e-06	1845.846	0.00033451	0.575	1e-07	7.772	1.41e-06
2020-03-03	19.707	3.57e-06	1865.553	0.00033808	0.56	1e-07	8.332	1.51e-06
2020-03-04	17.079	3.1e-06	1882.632	0.00034118	0.528	1e-07	8.86	1.61e-06
2020-03-05	14.451	2.62e-06	1897.083	0.0003438	0.457	8e-08	9.317	1.69e-06
2020-03-06	11.824	2.14e-06	1908.907	0.00034594	0.394	7e-08	9.711	1.76e-06
2020-03-07	9.196	1.67e-06	1918.104	0.00034761	0.339	6e-08	10.05	1.82e-06
2020-03-08	6.569	1.19e-06	1924.673	0.0003488	0.292	5e-08	10.342	1.87e-06
2020-03-09	5.255	9.5e-07	1929.928	0.00034975	0.244	4e-08	10.586	1.92e-06
2020-03-10	3.941	7.1e-07	1933.869	0.00035046	0.197	4e-08	10.783	1.95e-06
2020-03-11	2.628	4.8e-07	1936.496	0.00035094	0.158	3e-08	10.941	1.98e-06
2020-03-12	1.314	2.4e-07	1937.81	0.00035118	0.134	2e-08	11.075	2.01e-06
2020-03-13	0.0	0.0	1937.81	0.00035118	0.118	2e-08	11.193	2.03e-06
2020-03-14	0.0	0.0	1937.81	0.00035118	0.102	2e-08	11.296	2.05e-06
2020-03-15	0.0	0.0	1937.81	0.00035118	0.087	2e-08	11.383	2.06e-06
2020-03-16	0.0	0.0	1937.81	0.00035118	0.071	1e-08	11.453	2.08e-06
2020-03-17	0.0	0.0	1937.81	0.00035118	0.055	1e-08	11.509	2.09e-06
2020-03-18	0.0	0.0	1937.81	0.00035118	0.039	1e-08	11.548	2.09e-06
2020-03-19	0.0	0.0	1937.81	0.00035118	0.032	1e-08	11.58	2.1e-06
2020-03-20	0.0	0.0	1937.81	0.00035118	0.024	0.0	11.603	2.1e-06
2020-03-21	0.0	0.0	1937.81	0.00035118	0.016	0.0	11.619	2.11e-06
2020-03-22	0.0	0.0	1937.81	0.00035118	0.008	0.0	11.627	2.11e-06
