Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-31	3.853	4e-07	3.853	4e-07	0.023	0.0	0.023	0.0
2020-02-01	3.853	4e-07	7.707	8e-07	0.023	0.0	0.046	0.0
2020-02-02	3.853	4e-07	11.56	1.2e-06	0.023	0.0	0.069	1e-08
2020-02-03	7.707	8e-07	19.267	2e-06	0.046	0.0	0.116	1e-08
2020-02-04	19.267	2e-06	38.534	4e-06	0.116	1e-08	0.231	2e-08
2020-02-05	30.827	3.2e-06	69.361	7.2e-06	0.185	2e-08	0.416	4e-08
2020-02-06	42.387	4.4e-06	111.748	1.16e-05	0.254	3e-08	0.67	7e-08
2020-02-07	57.801	6e-06	169.549	1.76e-05	0.347	4e-08	1.017	1.1e-07
2020-02-08	92.481	9.6e-06	262.031	2.721e-05	0.555	6e-08	1.572	1.6e-07
2020-02-09	138.722	1.44e-05	400.753	4.161e-05	0.832	9e-08	2.405	2.5e-07
2020-02-10	192.67	2.001e-05	593.422	6.162e-05	1.156	1.2e-07	3.561	3.7e-07
2020-02-11	235.057	2.441e-05	828.479	8.602e-05	1.41	1.5e-07	4.971	5.2e-07
2020-02-12	265.884	2.761e-05	1094.363	0.00011363	1.595	1.7e-07	6.566	6.8e-07
2020-02-13	285.151	2.961e-05	1379.514	0.00014324	1.711	1.8e-07	8.277	8.6e-07
2020-02-14	300.564	3.121e-05	1680.078	0.00017445	1.803	1.9e-07	10.08	1.05e-06
2020-02-15	304.418	3.161e-05	1984.496	0.00020605	1.827	1.9e-07	11.907	1.24e-06
2020-02-16	308.271	3.201e-05	2292.767	0.00023806	1.85	1.9e-07	13.757	1.43e-06
2020-02-17	312.125	3.241e-05	2604.892	0.00027047	1.873	1.9e-07	15.629	1.62e-06
2020-02-18	308.271	3.201e-05	2913.163	0.00030248	1.85	1.9e-07	17.479	1.81e-06
2020-02-19	304.418	3.161e-05	3217.581	0.00033409	1.827	1.9e-07	19.305	2e-06
2020-02-20	300.564	3.121e-05	3518.146	0.0003653	1.803	1.9e-07	21.109	2.19e-06
2020-02-21	281.298	2.921e-05	3799.443	0.0003945	1.688	1.8e-07	22.797	2.37e-06
2020-02-22	273.591	2.841e-05	4073.034	0.00042291	1.642	1.7e-07	24.438	2.54e-06
2020-02-23	258.177	2.681e-05	4331.211	0.00044972	1.549	1.6e-07	25.987	2.7e-06
2020-02-24	223.497	2.321e-05	4554.708	0.00047292	1.341	1.4e-07	27.328	2.84e-06
2020-02-25	192.67	2.001e-05	4747.377	0.00049293	1.156	1.2e-07	28.484	2.96e-06
2020-02-26	165.696	1.72e-05	4913.073	0.00051013	0.994	1e-07	29.478	3.06e-06
2020-02-27	142.575	1.48e-05	5055.649	0.00052494	0.855	9e-08	30.334	3.15e-06
2020-02-28	119.455	1.24e-05	5175.104	0.00053734	0.717	7e-08	31.051	3.22e-06
2020-02-29	96.335	1e-05	5271.438	0.00054734	0.578	6e-08	31.629	3.28e-06
2020-03-01	77.068	8e-06	5348.506	0.00055535	0.462	5e-08	32.091	3.33e-06
2020-03-02	65.508	6.8e-06	5414.014	0.00056215	0.393	4e-08	32.484	3.37e-06
2020-03-03	57.801	6e-06	5471.815	0.00056815	0.347	4e-08	32.831	3.41e-06
2020-03-04	50.094	5.2e-06	5521.909	0.00057335	0.301	3e-08	33.131	3.44e-06
2020-03-05	42.387	4.4e-06	5564.296	0.00057775	0.254	3e-08	33.386	3.47e-06
2020-03-06	34.681	3.6e-06	5598.977	0.00058135	0.208	2e-08	33.594	3.49e-06
2020-03-07	26.974	2.8e-06	5625.95	0.00058415	0.162	2e-08	33.756	3.5e-06
2020-03-08	19.267	2e-06	5645.217	0.00058615	0.116	1e-08	33.871	3.52e-06
2020-03-09	15.414	1.6e-06	5660.631	0.00058775	0.092	1e-08	33.964	3.53e-06
2020-03-10	11.56	1.2e-06	5672.191	0.00058895	0.069	1e-08	34.033	3.53e-06
2020-03-11	7.707	8e-07	5679.898	0.00058975	0.046	0.0	34.079	3.54e-06
2020-03-12	3.853	4e-07	5683.751	0.00059015	0.023	0.0	34.103	3.54e-06
2020-03-13	5683.751	0.00059015	11367.502	0.00118031	34.103	3.54e-06	68.205	7.08e-06
