Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Poland	119	3	0	N/A	3.13e-6	8e-8	1000	461.538461538	300	2.66666666667e-5	1.23076923077e-5	8e-6	5493	1.45e-4	2020-03-15
Poland	177	4	13	N/A	4.66e-6	1.1e-7	1333.33333333	615.384615385	400	3.66666666667e-5	1.69230769231e-5	1.1e-5	58	1	NA	NA	2020-03-16
Poland	238	5	13	N/A	6.27e-6	1.3e-7	1666.66666667	769.230769231	500	4.33333333333e-5	2e-5	1.3e-5	61	1	5.2	0	NA	NA	2020-03-17
Poland	251	5	13	N/A	6.61e-6	1.3e-7	1666.66666667	769.230769231	500	4.33333333333e-5	2e-5	1.3e-5	13	0	-78.7	-100	NA	NA	2020-03-18
Poland	355	5	1	N/A	9.35e-6	1.3e-7	1666.66666667	769.230769231	500	4.33333333333e-5	2e-5	1.3e-5	104	0	700	100	11196	2.94e-4	2020-03-19
Poland	425	5	1	N/A	1.119e-5	1.3e-7	1666.66666667	769.230769231	500	4.33333333333e-5	2e-5	1.3e-5	70	0	-32.7	100	13072	3.44e-4	2020-03-20
Poland	536	5	1	N/A	1.411e-5	1.3e-7	1666.66666667	769.230769231	500	4.33333333333e-5	2e-5	1.3e-5	111	0	58.6	100	NA	NA	2020-03-21
Poland	634	7	13	614	1.669e-5	1.8e-7	2333.33333333	1076.92307692	700	6e-5	2.76923076923e-5	1.8e-5	98	2	-11.7	100	17607	4.59e-4	2020-03-22
Poland	749	8	13	728	1.972e-5	2.1e-7	2666.66666667	1230.76923077	800	7e-5	3.23076923077e-5	2.1e-5	115	1	17.3	-50	NA	NA	2020-03-23
Poland	901	10	1	890	2.372e-5	2.6e-7	3333.33333333	1538.46153846	1000	8.66666666667e-5	4e-5	2.6e-5	152	2	32.2	100	22898	5.97e-4	2020-03-24
Poland	1051	14	7	1030	2.767e-5	3.7e-7	4666.66666667	2153.84615385	1400	1.23333333333e-4	5.69230769231e-5	3.7e-5	150	4	-1.3	100	26244	6.84e-4	2020-03-25
Poland	1221	16	7	1198	3.215e-5	4.2e-7	5333.33333333	2461.53846154	1600	1.4e-4	6.46153846154e-5	4.2e-5	170	2	13.3	-50	29546	7.7e-4	2020-03-26
Poland	1389	16	7	1366	3.657e-5	4.2e-7	5333.33333333	2461.53846154	1600	1.4e-4	6.46153846154e-5	4.2e-5	168	0	-1.2	-100	NA	NA	2020-03-27
Poland	1638	18	7	1613	4.313e-5	4.7e-7	6000	2769.23076923	1800	1.56666666667e-4	7.23076923077e-5	4.7e-5	249	2	48.2	100	38674	0.001008	2020-03-28
Poland	1862	22	7	1833	4.903e-5	5.8e-7	7333.33333333	3384.61538462	2200	1.93333333333e-4	8.92307692308e-5	5.8e-5	224	4	-10	100	NA	NA	2020-03-29
Poland	2055	31	7	2017	5.411e-5	8.2e-7	10333.3333333	4769.23076923	3100	2.73333333333e-4	1.26153846154e-4	8.2e-5	193	9	-13.8	125	46607	0.001214	2020-03-30
Poland	2311	33	7	2271	6.085e-5	8.7e-7	11000	5076.92307692	3300	2.9e-4	1.33846153846e-4	8.7e-5	256	2	32.6	-77.8	51419	0.00134	2020-03-31
Poland	2554	43	47	2464	6.725e-5	1.13e-6	14333.3333333	6615.38461538	4300	3.76666666667e-4	1.73846153846e-4	1.13e-4	243	10	-5.1	400	55801	0.001454	2020-04-01
Poland	2946	57	56	2833	7.757e-5	1.5e-6	19000	8769.23076923	5700	5e-4	2.30769230769e-4	1.5e-4	392	14	61.3	40	61178	0.001594	2020-04-02
Poland	3383	71	56	3256	8.908e-5	1.87e-6	23666.6666667	10923.0769231	7100	6.23333333333e-4	2.87692307692e-4	1.87e-4	437	14	11.5	0	66938	0.001744	2020-04-03
Poland	3627	79	116	3432	9.55e-5	2.08e-6	26333.3333333	12153.8461538	7900	6.93333333333e-4	3.2e-4	2.08e-4	244	8	-44.2	-42.9	72901	0.001926	2020-04-04
Poland	4102.0	94.0	134.0	3874.0	0.00010801	2.48e-06	31333.3333333	14461.5384615	9400.0	0.000826666666667	0.000381538461538	0.000248	2020-04-05
Poland	4413.0	107.0	162.0	4144.0	0.0001162	2.82e-06	35666.6666667	16461.5384615	10700.0	0.00094	0.000433846153846	0.000282	2020-04-06
