Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Lewis	0.008	69.396	73.153	0.0	0.0	68.653	1e-07	0.00087177	0.00091896	0.0	0.0	0.00086243
Walla Walla	0.187	106.39	112.641	0.0	1.105	136.551	3.07e-06	0.00174633	0.00184894	0.0	1.814e-05	0.00224141
Lincoln	0.007	3.442	3.458	0.649	196.83	201.656	6.5e-07	0.00032048	0.00032197	6.043e-05	0.01832682	0.01877616
Pend Oreille	0.0	1.001	1.886	0.649	196.83	196.83	0.0	7.359e-05	0.00013866	4.771e-05	0.01447067	0.01447067
Clallam	0.157	73.997	79.907	5.303	2493.861	2594.608	2.05e-06	0.00096429	0.00104131	6.911e-05	0.03249881	0.03381169
Asotin	0.028	15.872	21.012	0.0	0.0	41.03	1.24e-06	0.00070199	0.00092932	0.0	0.0	0.00181468
Stevens	0.001	1.273	1.385	0.536	284.747	297.8	2e-08	2.813e-05	3.06e-05	1.184e-05	0.00629136	0.00657976
Wahkiakum	0.0	0.124	6.124	0.536	284.747	284.747	0.0	2.802e-05	0.00138364	0.0001211	0.06433507	0.06433507
Jefferson	0.0	1.442	1.642	0.536	284.747	284.747	0.0	4.545e-05	5.175e-05	1.689e-05	0.00897435	0.00897435
Kitsap	0.0	38.105	42.568	0.009	4.222	113.846	0.0	0.00014123	0.00015777	3e-08	1.565e-05	0.00042196
Douglas	0.0	22.417	23.279	0.653	63.711	164.544	0.0	0.00052246	0.00054255	1.522e-05	0.00148486	0.0038349
San Juan	0.0	0.365	3.429	0.653	63.711	63.711	0.0	2.131e-05	0.0002002	3.812e-05	0.0037197	0.0037197
Benton	0.1	47.051	48.461	0.0	0.0	164.818	5e-07	0.00023307	0.00024005	0.0	0.0	0.00081643
Columbia	0.0	0.0	13.0	0.0	0.0	1.0	0.0	0.0	0.00320276	0.0	0.0	0.00024637
Okanogan	0.0	3.781	3.997	0.653	63.711	122.485	0.0	8.974e-05	9.487e-05	1.55e-05	0.00151218	0.00290717
Whitman	63.841	8093.573	8095.839	0.653	63.711	63.711	0.00128218	0.16255092	0.16259643	1.311e-05	0.00127957	0.00127957
Chelan	0.401	199.907	218.943	0.007	3.114	350.976	5.21e-06	0.00259498	0.00284209	9e-08	4.042e-05	0.004556
Unassigned	0.007	27.782	31.151	0.0	0.06	57.493	N/A	N/A	N/A	N/A	N/A	N/A
Mason	0.165	77.44	82.311	4.974	2339.073	2433.629	2.52e-06	0.00118216	0.00125652	7.593e-05	0.03570722	0.03715067
Adams	0.464	218.259	223.453	0.979	95.564	190.471	2.348e-05	0.01104605	0.01130892	4.955e-05	0.00483648	0.00963971
Whatcom	0.038	20.352	20.537	0.0	0.06	38.744	1.7e-07	9.018e-05	9.1e-05	0.0	2.7e-07	0.00017167
Franklin	0.0	62.068	82.302	0.011	5.005	374.76	0.0	0.00065787	0.00087233	1.2e-07	5.305e-05	0.00397215
Ferry	0.06	17.202	42.202	0.011	5.005	5.005	7.84e-06	0.00224892	0.00551732	1.44e-06	0.00065433	0.00065433
Walla Walla County	0.0	0.0	1.0	0.011	5.005	5.005	N/A	N/A	N/A	N/A	N/A	N/A
Grays Harbor	0.0	79.51	80.9	0.0	3.507	33.62	0.0	0.0010759	0.00109471	0.0	4.746e-05	0.00045493
Spokane	0.72	338.487	364.647	0.0	11.245	668.537	1.4e-06	0.00065773	0.00070856	0.0	2.185e-05	0.00129906
Clark	0.342	170.284	185.722	0.018	8.329	290.44	7.1e-07	0.00035339	0.00038543	4e-08	1.729e-05	0.00060275
Kittitas	0.082	38.598	71.253	0.0	0.014	303.068	1.73e-06	0.00081492	0.00150437	0.0	3e-07	0.0063987
Cowlitz	0.006	2.857	6.614	0.0	0.0	68.653	6e-08	2.621e-05	6.069e-05	0.0	0.0	0.00062992
Skamania	0.0	0.0	58.0	0.0	0.0	1.0	0.0	0.0	0.00486414	0.0	0.0	8.386e-05
King	0.434	756.134	859.788	0.0	13.324	1937.366	1.9e-07	0.00033859	0.00038501	0.0	5.97e-06	0.00086754
Garfield	0.001	0.424	0.596	0.0	13.324	13.324	4.5e-07	0.0001887	0.00026524	0.0	0.00592968	0.00592968
Thurston	0.009	78.666	87.184	0.009	4.0	159.662	3e-08	0.00027465	0.00030439	3e-08	1.397e-05	0.00055744
Grant	0.152	389.725	416.934	0.004	1.668	485.457	1.56e-06	0.00400412	0.00428367	4e-08	1.714e-05	0.00498769
Snohomish	0.195	91.735	114.315	0.017	8.113	493.245	2.4e-07	0.00011257	0.00014028	2e-08	9.96e-06	0.00060528
