Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-03-20	0.003	0.0	0.003	0.0	0.0	0.0	0.0	0.0
2020-03-21	0.003	0.0	0.006	1e-08	0.0	0.0	0.0	0.0
2020-03-22	0.003	0.0	0.01	1e-08	0.0	0.0	0.0	0.0
2020-03-23	0.006	1e-08	0.016	1e-08	0.0	0.0	0.0	0.0
2020-03-24	0.016	1e-08	0.032	3e-08	0.0	0.0	0.0	0.0
2020-03-25	0.026	2e-08	0.058	5e-08	0.0	0.0	0.0	0.0
2020-03-26	0.036	3e-08	0.094	7e-08	0.0	0.0	0.001	0.0
2020-03-27	0.049	4e-08	0.143	1.1e-07	0.0	0.0	0.001	0.0
2020-03-28	0.078	6e-08	0.221	1.7e-07	0.0	0.0	0.001	0.0
2020-03-29	0.117	9e-08	0.337	2.7e-07	0.001	0.0	0.002	0.0
2020-03-30	0.162	1.3e-07	0.5	3.9e-07	0.001	0.0	0.003	0.0
2020-03-31	0.198	1.6e-07	0.698	5.5e-07	0.001	0.0	0.004	0.0
2020-04-01	0.224	1.8e-07	0.922	7.3e-07	0.001	0.0	0.006	0.0
2020-04-02	0.24	1.9e-07	1.162	9.2e-07	0.001	0.0	0.007	1e-08
2020-04-03	0.253	2e-07	1.415	1.12e-06	0.002	0.0	0.008	1e-08
2020-04-04	0.256	2e-07	1.671	1.32e-06	0.002	0.0	0.01	1e-08
2020-04-05	0.26	2.1e-07	1.931	1.53e-06	0.002	0.0	0.012	1e-08
2020-04-06	0.263	2.1e-07	2.193	1.73e-06	0.002	0.0	0.013	1e-08
2020-04-07	0.26	2.1e-07	2.453	1.94e-06	0.002	0.0	0.015	1e-08
2020-04-08	0.256	2e-07	2.709	2.14e-06	0.002	0.0	0.016	1e-08
2020-04-09	0.253	2e-07	2.962	2.34e-06	0.002	0.0	0.018	1e-08
2020-04-10	0.237	1.9e-07	3.199	2.53e-06	0.001	0.0	0.019	2e-08
2020-04-11	0.23	1.8e-07	3.43	2.71e-06	0.001	0.0	0.021	2e-08
2020-04-12	0.217	1.7e-07	3.647	2.88e-06	0.001	0.0	0.022	2e-08
2020-04-13	0.188	1.5e-07	3.835	3.03e-06	0.001	0.0	0.023	2e-08
2020-04-14	0.162	1.3e-07	3.998	3.16e-06	0.001	0.0	0.024	2e-08
2020-04-15	0.14	1.1e-07	4.137	3.27e-06	0.001	0.0	0.025	2e-08
2020-04-16	0.12	9e-08	4.257	3.36e-06	0.001	0.0	0.026	2e-08
2020-04-17	0.101	8e-08	4.358	3.44e-06	0.001	0.0	0.026	2e-08
2020-04-18	0.081	6e-08	4.439	3.51e-06	0.0	0.0	0.027	2e-08
2020-04-19	0.065	5e-08	4.504	3.56e-06	0.0	0.0	0.027	2e-08
2020-04-20	0.055	4e-08	4.559	3.6e-06	0.0	0.0	0.027	2e-08
2020-04-21	0.049	4e-08	4.608	3.64e-06	0.0	0.0	0.028	2e-08
2020-04-22	0.042	3e-08	4.65	3.67e-06	0.0	0.0	0.028	2e-08
2020-04-23	0.036	3e-08	4.685	3.7e-06	0.0	0.0	0.028	2e-08
2020-04-24	0.029	2e-08	4.715	3.73e-06	0.0	0.0	0.028	2e-08
2020-04-25	0.023	2e-08	4.737	3.74e-06	0.0	0.0	0.028	2e-08
2020-04-26	0.016	1e-08	4.754	3.76e-06	0.0	0.0	0.029	2e-08
2020-04-27	0.013	1e-08	4.767	3.77e-06	0.0	0.0	0.029	2e-08
2020-04-28	0.01	1e-08	4.776	3.77e-06	0.0	0.0	0.029	2e-08
2020-04-29	0.006	1e-08	4.783	3.78e-06	0.0	0.0	0.029	2e-08
2020-04-30	0.003	0.0	4.786	3.78e-06	0.0	0.0	0.029	2e-08
2020-05-01	4.786	3.78e-06	9.572	7.57e-06	0.029	2e-08	0.057	5e-08
