Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
West Bank And Gaza	9.287	1.86e-06	4002743.9	0.80054878	0.056	1e-08	24016.463	0.00480329
Yemen	10.586	3.7e-07	22814626.162	0.80055008	0.064	0.0	136887.757	0.0048033
West Bank And Gaza	9.287	1.86e-06	4002743.9	0.80054878	0.0557199	1e-08	24016.46340035	0.00480329
Yemen	10.586	3.7e-07	22814626.162	0.80055008	0.06351776	0.0	136887.75697087	0.0048033
West Bank And Gaza	46433250.25	9.28665005	20013719500292.38	4002743.90005848	0.056	1e-08	24012.22	0.00480244
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	0.064	0.0	136863.57	0.00480245
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	0.046	0.0	136863.616	0.00480245
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	0.091	0.0	136863.707	0.00480246
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	0.183	1e-08	136863.89	0.00480246
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	0.366	1e-08	136864.255	0.00480248
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	0.635	2e-08	136864.891	0.0048025
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	1.27	4e-08	136866.161	0.00480254
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	1.906	7e-08	136868.066	0.00480261
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	3.811	1.3e-07	136871.878	0.00480274
Yemen	301695459.959	10.58629332	650186890007485.8	22814626.1618118	6.352	2.2e-07	136878.229	0.00480297
West Bank And Gaza	9.287	1.86e-06	4002743.9	0.80054878	0.056	1e-08	24012.22	0.00480244
Yemen	10.586	3.7e-07	22814626.162	0.80055008	0.064	0.0	136863.57	0.00480245
Yemen	10.586	3.7e-07	22814626.162	0.80055008	0.046	0.0	136863.616	0.00480245
Yemen	10.586	3.7e-07	22814626.162	0.80055008	0.091	0.0	136863.707	0.00480246
