Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-01-17	2.721	2.7e-07	2.721	2.7e-07	0.0	0.0	0.0	0.0
2020-01-18	5.443	5.3e-07	8.164	8e-07	0.0	0.0	0.0	0.0
2020-01-19	10.885	1.07e-06	19.05	1.87e-06	0.0	0.0	0.0	0.0
2020-01-20	21.771	2.14e-06	40.821	4.01e-06	0.0	0.0	0.0	0.0
2020-01-21	37.827	3.71e-06	78.648	7.72e-06	0.0	0.0	0.0	0.0
2020-01-22	75.654	7.43e-06	154.302	1.515e-05	0.0	0.0	0.0	0.0
2020-01-23	113.481	1.114e-05	267.783	2.63e-05	0.0	0.0	0.0	0.0
2020-01-24	226.962	2.229e-05	494.745	4.858e-05	0.0	0.0	0.0	0.0
2020-01-25	378.27	3.715e-05	873.015	8.573e-05	0.0	0.0	0.0	0.0
2020-01-26	567.405	5.572e-05	1440.421	0.00014145	0.0	0.0	0.0	0.0
2020-01-27	756.541	7.429e-05	2196.961	0.00021574	0.016	0.0	0.016	0.0
2020-01-28	945.676	9.287e-05	3142.637	0.00030861	0.033	0.0	0.049	0.0
2020-01-29	1134.811	0.00011144	4277.448	0.00042005	0.065	1e-08	0.114	1e-08
2020-01-30	1323.946	0.00013001	5601.394	0.00055006	0.131	1e-08	0.245	2e-08
2020-01-31	1588.735	0.00015602	7190.13	0.00070608	0.227	2e-08	0.472	5e-08
2020-02-01	1891.352	0.00018573	9081.481	0.00089181	0.454	4e-08	0.926	9e-08
2020-02-02	2269.622	0.00022288	11351.103	0.00111469	0.681	7e-08	1.607	1.6e-07
2020-02-03	2723.546	0.00026746	14074.65	0.00138215	1.362	1.3e-07	2.968	2.9e-07
2020-02-04	3517.914	0.00034546	17592.564	0.00172761	2.27	2.2e-07	5.238	5.1e-07
2020-02-05	4955.341	0.00048662	22547.905	0.00221423	3.404	3.3e-07	8.643	8.5e-07
2020-02-06	7149.309	0.00070207	29697.214	0.0029163	4.539	4.5e-07	13.182	1.29e-06
2020-02-07	8818.742	0.00086601	38515.957	0.00378231	5.674	5.6e-07	18.856	1.85e-06
2020-02-08	11040.45	0.00108419	49556.407	0.0048665	6.809	6.7e-07	25.665	2.52e-06
2020-02-09	13443.728	0.00132019	63000.134	0.00618669	7.944	7.8e-07	33.608	3.3e-06
2020-02-10	16336.235	0.00160424	79336.369	0.00779093	9.532	9.4e-07	43.141	4.24e-06
