Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-25	9707.262	0.01597304	303395.175	0.49922856	73.82	0.00012147	1168.856	0.00192332
2020-03-26	9368.637	0.01541584	312763.812	0.5146444	72.466	0.00011924	1241.322	0.00204256
2020-03-27	9030.012	0.01485864	321793.823	0.52950304	71.111	0.00011701	1312.433	0.00215957
2020-03-28	8691.386	0.01430144	330485.209	0.54380448	69.757	0.00011478	1382.19	0.00227436
2020-03-29	8352.761	0.01374424	338837.97	0.55754872	67.725	0.00011144	1449.915	0.0023858
2020-03-30	8014.135	0.01318704	346852.106	0.57073577	65.693	0.0001081	1515.608	0.00249389
2020-03-31	7675.51	0.01262984	354527.615	0.58336561	63.662	0.00010475	1579.27	0.00259865
2020-04-01	7336.884	0.01207265	361864.5	0.59543825	62.307	0.00010252	1641.577	0.00270117
2020-04-02	6998.259	0.01151545	368862.759	0.6069537	60.953	0.0001003	1702.529	0.00280147
2020-04-03	6704.784	0.01103254	375567.542	0.61798624	59.598	9.807e-05	1762.127	0.00289953
2020-04-04	6411.308	0.01054963	381978.851	0.62853588	58.244	9.584e-05	1820.371	0.00299537
2020-04-05	6095.258	0.01002958	388074.109	0.63856546	56.212	9.25e-05	1876.583	0.00308787
2020-04-06	5779.207	0.00950953	393853.316	0.64807499	54.18	8.915e-05	1930.763	0.00317702
2020-04-07	5508.307	0.00906377	399361.623	0.65713876	52.148	8.581e-05	1982.911	0.00326283
2020-04-08	5237.407	0.00861801	404599.03	0.66575677	50.117	8.247e-05	2033.028	0.00334529
2020-04-09	5192.257	0.00854372	409791.286	0.67430049	48.085	7.912e-05	2081.113	0.00342441
2020-04-10	4921.356	0.00809796	414712.643	0.68239845	46.053	7.578e-05	2127.166	0.00350019
2020-04-11	4673.031	0.00768935	419385.674	0.69008779	44.021	7.244e-05	2171.187	0.00357263
2020-04-12	4447.281	0.00731788	423832.955	0.69740567	41.99	6.909e-05	2213.177	0.00364172
2020-04-13	4221.53	0.00694641	428054.485	0.70435209	40.229	6.62e-05	2253.405	0.00370792
2020-04-14	3995.78	0.00657495	432050.265	0.71092704	38.468	6.33e-05	2291.873	0.00377122
2020-04-15	3770.03	0.00620348	435820.295	0.71713052	36.572	6.018e-05	2328.445	0.00383139
2020-04-16	3544.28	0.00583202	439364.575	0.72296253	34.675	5.706e-05	2363.12	0.00388845
2020-04-17	3318.529	0.00546055	442683.104	0.72842308	33.05	5.438e-05	2396.17	0.00394283
2020-04-18	3092.779	0.00508908	445775.883	0.73351217	31.424	5.171e-05	2427.594	0.00399454
2020-04-19	2867.029	0.00471762	448642.911	0.73822979	31.154	5.126e-05	2458.748	0.0040458
2020-04-20	2641.278	0.00434615	451284.19	0.74257594	29.528	4.859e-05	2488.276	0.00409439
2020-04-21	2483.253	0.00408613	453767.443	0.74666206	28.038	4.614e-05	2516.314	0.00414053
2020-04-22	2370.378	0.00390039	456137.821	0.75056246	26.684	4.391e-05	2542.998	0.00418443
2020-04-23	2257.503	0.00371466	458395.324	0.75427712	25.329	4.168e-05	2568.327	0.00422611
2020-04-24	2144.628	0.00352893	460539.952	0.75780604	23.975	3.945e-05	2592.302	0.00426556
2020-04-25	2031.753	0.00334319	462571.704	0.76114924	22.62	3.722e-05	2614.922	0.00430278
2020-04-26	1918.877	0.00315746	464490.582	0.7643067	21.266	3.499e-05	2636.187	0.00433778
2020-04-27	1806.002	0.00297173	466296.584	0.76727843	19.911	3.276e-05	2656.099	0.00437054
2020-04-28	1693.127	0.002786	467989.711	0.77006442	18.557	3.053e-05	2674.655	0.00440107
2020-04-29	1580.252	0.00260026	469569.963	0.77266468	17.202	2.831e-05	2691.857	0.00442938
2020-04-30	1467.377	0.00241453	471037.34	0.77507921	15.848	2.608e-05	2707.705	0.00445546
2020-05-01	1354.502	0.0022288	472391.842	0.77730801	14.9	2.452e-05	2722.605	0.00447997
2020-05-02	1286.777	0.00211736	473678.619	0.77942537	14.222	2.34e-05	2736.827	0.00450337
2020-05-03	1219.052	0.00200592	474897.67	0.78143128	13.545	2.229e-05	2750.372	0.00452566
2020-05-04	1151.326	0.00189448	476048.997	0.78332576	12.868	2.117e-05	2763.24	0.00454684
2020-05-05	1083.601	0.00178304	477132.598	0.7851088	12.191	2.006e-05	2775.43	0.0045669
2020-05-06	1015.876	0.0016716	478148.474	0.78678039	11.513	1.894e-05	2786.943	0.00458584
2020-05-07	948.151	0.00156016	479096.626	0.78834055	10.836	1.783e-05	2797.78	0.00460367
2020-05-08	880.426	0.00144872	479977.052	0.78978927	10.159	1.672e-05	2807.938	0.00462039
2020-05-09	812.701	0.00133728	480789.753	0.79112654	9.482	1.56e-05	2817.42	0.00463599
2020-05-10	744.976	0.00122584	481534.729	0.79235238	8.804	1.449e-05	2826.224	0.00465048
2020-05-11	677.251	0.0011144	482211.98	0.79346678	8.127	1.337e-05	2834.351	0.00466385
2020-05-12	609.526	0.00100296	482821.505	0.79446974	7.721	1.27e-05	2842.072	0.00467655
2020-05-13	541.801	0.00089152	483363.306	0.79536126	7.314	1.204e-05	2849.386	0.00468859
2020-05-14	496.651	0.00081723	483859.957	0.79617848	6.908	1.137e-05	2856.294	0.00469995
2020-05-15	451.501	0.00074293	484311.457	0.79692141	6.502	1.07e-05	2862.796	0.00471065
2020-05-16	406.351	0.00066864	484717.808	0.79759005	6.095	1.003e-05	2868.891	0.00472068
2020-05-17	361.2	0.00059435	485079.008	0.7981844	5.689	9.36e-06	2874.58	0.00473004
2020-05-18	316.05	0.00052005	485395.059	0.79870445	5.283	8.69e-06	2879.862	0.00473874
2020-05-19	270.9	0.00044576	485665.959	0.79915021	4.876	8.02e-06	2884.739	0.00474676
2020-05-20	225.75	0.00037147	485891.709	0.79952168	4.47	7.36e-06	2889.208	0.00475411
2020-05-21	180.6	0.00029717	486072.31	0.79981885	4.064	6.69e-06	2893.272	0.0047608
2020-05-22	135.45	0.00022288	486207.76	0.80004173	3.657	6.02e-06	2896.929	0.00476682
2020-05-23	90.3	0.00014859	486298.06	0.80019032	3.251	5.35e-06	2900.18	0.00477217
2020-05-24	45.15	7.429e-05	486343.21	0.80026461	2.98	4.9e-06	2903.16	0.00477707
2020-05-25	33.863	5.572e-05	486377.073	0.80032033	2.709	4.46e-06	2905.869	0.00478153
2020-05-26	29.348	4.829e-05	486406.42	0.80036862	2.438	4.01e-06	2908.307	0.00478554
2020-05-27	24.833	4.086e-05	486431.253	0.80040948	2.167	3.57e-06	2910.474	0.00478911
2020-05-28	20.318	3.343e-05	486451.57	0.80044291	1.896	3.12e-06	2912.37	0.00479223
2020-05-29	15.803	2.6e-05	486467.373	0.80046891	1.625	2.67e-06	2913.996	0.0047949
2020-05-30	13.545	2.229e-05	486480.918	0.8004912	1.355	2.23e-06	2915.35	0.00479713
2020-05-31	11.288	1.857e-05	486492.205	0.80050978	1.084	1.78e-06	2916.434	0.00479891
2020-06-01	9.03	1.486e-05	486501.235	0.80052463	0.813	1.34e-06	2917.247	0.00480025
2020-06-02	6.773	1.114e-05	486508.008	0.80053578	0.542	8.9e-07	2917.788	0.00480114
2020-06-03	4.515	7.43e-06	486512.523	0.80054321	0.271	4.5e-07	2918.059	0.00480159
2020-06-04	2.258	3.71e-06	486514.78	0.80054692	0.203	3.3e-07	2918.262	0.00480192
2020-06-05	1.129	1.86e-06	486515.909	0.80054878	0.176	2.9e-07	2918.439	0.00480221
2020-06-06	0.564	9.3e-07	486516.473	0.80054971	0.149	2.5e-07	2918.588	0.00480246
2020-06-07	0.226	3.7e-07	486516.699	0.80055008	0.122	2e-07	2918.709	0.00480266
2020-06-08	0.0	0.0	486516.699	0.80055008	0.095	1.6e-07	2918.804	0.00480281
2020-06-09	0.0	0.0	486516.699	0.80055008	0.081	1.3e-07	2918.886	0.00480295
2020-06-10	0.0	0.0	486516.699	0.80055008	0.068	1.1e-07	2918.953	0.00480306
2020-06-11	0.0	0.0	486516.699	0.80055008	0.054	9e-08	2919.007	0.00480315
2020-06-12	0.0	0.0	486516.699	0.80055008	0.041	7e-08	2919.048	0.00480321
2020-06-13	0.0	0.0	486516.699	0.80055008	0.027	4e-08	2919.075	0.00480326
2020-06-14	0.0	0.0	486516.699	0.80055008	0.014	2e-08	2919.089	0.00480328
2020-06-15	0.0	0.0	486516.699	0.80055008	0.007	1e-08	2919.095	0.00480329
2020-06-16	0.0	0.0	486516.699	0.80055008	0.003	1e-08	2919.099	0.0048033
2020-06-17	0.0	0.0	486516.699	0.80055008	0.001	0.0	2919.1	0.0048033
