Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Denmark	875	2	1	N/A	1.5093e-4	3.4e-7	666.666666667	307.692307692	200	1.13333333333e-4	5.23076923077e-5	3.4e-5	NA	NA	2020-03-15
Denmark	933	3	1	N/A	1.6093e-4	5.2e-7	1000	461.538461538	300	1.73333333333e-4	8e-5	5.2e-5	58	1	NA	NA	2020-03-16
Denmark	1025	4	1	N/A	1.768e-4	6.9e-7	1333.33333333	615.384615385	400	2.3e-4	1.06153846154e-4	6.9e-5	92	1	58.6	0	NA	NA	2020-03-17
Denmark	1116	4	1	N/A	1.925e-4	6.9e-7	1333.33333333	615.384615385	400	2.3e-4	1.06153846154e-4	6.9e-5	91	0	-1.1	-100	NA	NA	2020-03-18
Denmark	1225	6	1	N/A	2.113e-4	1.03e-6	2000	923.076923077	600	3.43333333333e-4	1.58461538462e-4	1.03e-4	109	2	19.8	100	10262	0.001762	2020-03-19
Denmark	1337	9	1	N/A	2.3062e-4	1.55e-6	3000	1384.61538462	900	5.16666666667e-4	2.38461538462e-4	1.55e-4	112	3	2.8	50	12371	0.002125	2020-03-20
Denmark	1420	13	1	N/A	2.4494e-4	2.24e-6	4333.33333333	2000	1300	7.46666666667e-4	3.44615384615e-4	2.24e-4	83	4	-25.9	33.3	NA	NA	2020-03-21
Denmark	1514	13	4	1497	2.6115e-4	2.24e-6	4333.33333333	2000	1300	7.46666666667e-4	3.44615384615e-4	2.24e-4	94	0	13.3	-100	14597	0.002462	2020-03-22
Denmark	1572	24	24	1524	2.7115e-4	4.14e-6	8000	3692.30769231	2400	0.00138	6.36923076923e-4	4.14e-4	58	11	-38.3	100	NA	NA	2020-03-23
Denmark	1718	32	36	1650	2.9634e-4	5.52e-6	10666.6666667	4923.07692308	3200	0.00184	8.49230769231e-4	5.52e-4	146	8	151.7	-27.3	16673	0.002812	2020-03-24
Denmark	1862	34	41	1787	3.2118e-4	5.86e-6	11333.3333333	5230.76923077	3400	0.00195333333333	9.01538461538e-4	5.86e-4	144	2	-1.4	-75	17891	0.003017	2020-03-25
Denmark	2023	41	50	1932	3.4895e-4	7.07e-6	13666.6666667	6307.69230769	4100	0.00235666666667	0.00108769230769	7.07e-4	161	7	11.8	250	19115	0.003224	2020-03-26
Denmark	2200	52	57	2091	3.7948e-4	8.97e-6	17333.3333333	8000	5200	0.00299	0.00138	8.97e-4	177	11	9.9	57.1	NA	NA	2020-03-27
Denmark	2366	65	57	2244	4.0811e-4	1.121e-5	21666.6666667	10000	6500	0.00373666666667	0.00172461538462	0.001121	166	13	-6.2	18.2	22500	0.003795	2020-03-28
Denmark	2564	72	73	2419	4.4226e-4	1.242e-5	24000	11076.9230769	7200	0.00414	0.00191076923077	0.001242	198	7	19.3	-46.2	NA	NA	2020-03-29
Denmark	2755	77	73	2605	4.7521e-4	1.328e-5	25666.6666667	11846.1538462	7700	0.00442666666667	0.00204307692308	0.001328	191	5	-3.5	-28.6	25867	0.004363	2020-03-30
Denmark	3039	90	77	2872	5.242e-4	1.552e-5	30000	13846.1538462	9000	0.00517333333333	0.00238769230769	0.001552	284	13	48.7	160	28642	0.004831	2020-03-31
Denmark	3290	104	971	2215	5.6749e-4	1.794e-5	34666.6666667	16000	10400	0.00598	0.00276	0.001794	251	14	-11.6	7.7	31465	0.005307	2020-04-01
Denmark	3573	123	1172	2278	6.1631e-4	2.122e-5	41000	18923.0769231	12300	0.00707333333333	0.00326461538462	0.002122	283	19	12.7	35.7	35473	0.005983	2020-04-02
Denmark	3946	139	1287	2520	6.8064e-4	2.398e-5	46333.3333333	21384.6153846	13900	0.00799333333333	0.00368923076923	0.002398	373	16	31.8	-15.8	40863	0.006892	2020-04-03
Denmark	4269	161	1379	2729	7.3636e-4	2.777e-5	53666.6666667	24769.2307692	16100	0.00925666666667	0.00427230769231	0.002777	323	22	-13.4	37.5	45270	0.007816	2020-04-04
Denmark	4561	179	1429	2953	7.8673e-4	3.088e-5	59666.6666667	27538.4615385	17900	0.0102933333333	0.00475076923077	0.003088	292	18	-9.6	-18.2	49249	7.54e-4	2020-04-05
