Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Lancaster	67.0	1.0	0.0	66.0	0.00070245	1.048e-05	333.333333333	153.846153846	100.0	0.00349333333333	0.00161230769231	0.001048
Colleton	18.0	0.0	0.0	18.0	0.00047796	0.0	90.0	36.0	22.5	0.0023898	0.00095592	0.00059745
Richland	535.0	11.0	0.0	524.0	0.00129048	2.653e-05	3666.66666667	1692.30769231	1100.0	0.00884333333333	0.00408153846154	0.002653
Cherokee	8.0	0.0	0.0	8.0	0.00014016	0.0	40.0	16.0	10.0	0.0007008	0.00028032	0.0001752
Sumter	156.0	4.0	0.0	152.0	0.00146462	3.755e-05	1333.33333333	615.384615385	400.0	0.0125166666667	0.00577692307692	0.003755
Calhoun	6.0	1.0	0.0	5.0	0.00041322	6.887e-05	333.333333333	153.846153846	100.0	0.0229566666667	0.0105953846154	0.006887
Fairfield	24.0	0.0	0.0	24.0	0.00107133	0.0	120.0	48.0	30.0	0.00535665	0.00214266	0.0013391625
Spartanburg	190.0	4.0	0.0	186.0	0.00060531	1.274e-05	1333.33333333	615.384615385	400.0	0.00424666666667	0.00196	0.001274
Anderson	111.0	5.0	0.0	106.0	0.00055367	2.494e-05	1666.66666667	769.230769231	500.0	0.00831333333333	0.00383692307692	0.002494
Laurens	14.0	1.0	0.0	13.0	0.00020897	1.493e-05	333.333333333	153.846153846	100.0	0.00497666666667	0.00229692307692	0.001493
Union	23.0	0.0	0.0	23.0	0.00083911	0.0	115.0	46.0	28.75	0.00419555	0.00167822	0.0010488875
Horry	151.0	8.0	0.0	143.0	0.00043877	2.325e-05	2666.66666667	1230.76923077	800.0	0.00775	0.00357692307692	0.002325
Kershaw	187.0	5.0	0.0	182.0	0.00285096	7.623e-05	1666.66666667	769.230769231	500.0	0.02541	0.0117276923077	0.007623
Pickens	34.0	0.0	0.0	34.0	0.00027214	0.0	170.0	68.0	42.5	0.0013607	0.00054428	0.000340175
Williamsburg	16.0	0.0	0.0	16.0	0.00052277	0.0	80.0	32.0	20.0	0.00261385	0.00104554	0.0006534625
Georgetown	33.0	1.0	0.0	32.0	0.00053013	1.606e-05	333.333333333	153.846153846	100.0	0.00535333333333	0.00247076923077	0.001606
Dorchester	73.0	1.0	0.0	72.0	0.00045441	6.22e-06	333.333333333	153.846153846	100.0	0.00207333333333	0.000956923076923	0.000622
Allendale	5.0	0.0	0.0	5.0	0.00056161	0.0	25.0	10.0	6.25	0.00280805	0.00112322	0.0007020125
Marlboro	15.0	0.0	0.0	15.0	0.00056822	0.0	75.0	30.0	18.75	0.0028411	0.00113644	0.000710275
Saluda	7.0	0.0	0.0	7.0	0.00034073	0.0	35.0	14.0	8.75	0.00170365	0.00068146	0.0004259125
Clarendon	89.0	6.0	0.0	83.0	0.00264095	0.00017804	2000.0	923.076923077	600.0	0.0593466666667	0.0273907692308	0.017804
Newberry	15.0	1.0	0.0	14.0	0.00038941	2.596e-05	333.333333333	153.846153846	100.0	0.00865333333333	0.00399384615385	0.002596
York	138.0	3.0	0.0	135.0	0.00050343	1.094e-05	1000.0	461.538461538	300.0	0.00364666666667	0.00168307692308	0.001094
Berkeley	98.0	3.0	0.0	95.0	0.00044326	1.357e-05	1000.0	461.538461538	300.0	0.00452333333333	0.00208769230769	0.001357
Beaufort	198.0	7.0	0.0	191.0	0.0010492	3.709e-05	2333.33333333	1076.92307692	700.0	0.0123633333333	0.00570615384615	0.003709
Barnwell	5.0	0.0	0.0	5.0	0.00023683	0.0	25.0	10.0	6.25	0.00118415	0.00047366	0.0002960375
Orangeburg	38.0	0.0	0.0	38.0	0.00043711	0.0	190.0	76.0	47.5	0.00218555	0.00087422	0.0005463875
Abbeville	9.0	0.0	0.0	9.0	0.00036673	0.0	45.0	18.0	11.25	0.00183365	0.00073346	0.0004584125
McCormick	4.0	1.0	0.0	3.0	0.00042508	0.00010627	333.333333333	153.846153846	100.0	0.0354233333333	0.0163492307692	0.010627
Bamberg	7.0	0.0	0.0	7.0	0.00049037	0.0	35.0	14.0	8.75	0.00245185	0.00098074	0.0006129625
Lexington	208.0	8.0	0.0	200.0	0.00070501	2.712e-05	2666.66666667	1230.76923077	800.0	0.00904	0.00417230769231	0.002712
Greenville	373.0	10.0	0.0	363.0	0.00072538	1.945e-05	3333.33333333	1538.46153846	1000.0	0.00648333333333	0.00299230769231	0.001945
Chester	20.0	0.0	0.0	20.0	0.00062014	0.0	100.0	40.0	25.0	0.0031007	0.00124028	0.000775175
Charleston	353.0	2.0	0.0	351.0	0.00086966	4.93e-06	666.666666667	307.692307692	200.0	0.00164333333333	0.000758461538462	0.000493
Chesterfield	27.0	0.0	0.0	27.0	0.00059011	0.0	135.0	54.0	33.75	0.00295055	0.00118022	0.0007376375
Lee	33.0	3.0	0.0	30.0	0.0019251	0.00017501	1000.0	461.538461538	300.0	0.0583366666667	0.0269246153846	0.017501
Hampton	11.0	0.0	0.0	11.0	0.00056845	0.0	55.0	22.0	13.75	0.00284225	0.0011369	0.0007105625
Edgefield	9.0	0.0	0.0	9.0	0.00033269	0.0	45.0	18.0	11.25	0.00166345	0.00066538	0.0004158625
Aiken	60.0	3.0	0.0	57.0	0.00035419	1.771e-05	1000.0	461.538461538	300.0	0.00590333333333	0.00272461538462	0.001771
Dillon	5.0	0.0	0.0	5.0	0.0001634	0.0	25.0	10.0	6.25	0.000817	0.0003268	0.00020425
Marion	8.0	1.0	0.0	7.0	0.00025774	3.222e-05	333.333333333	153.846153846	100.0	0.01074	0.00495692307692	0.003222
Jasper	14.0	0.0	0.0	14.0	0.00048324	0.0	70.0	28.0	17.5	0.0024162	0.00096648	0.00060405
Darlington	44.0	0.0	0.0	44.0	0.00065866	0.0	220.0	88.0	55.0	0.0032933	0.00131732	0.000823325
Oconee	14.0	0.0	0.0	14.0	0.00017863	0.0	70.0	28.0	17.5	0.00089315	0.00035726	0.0002232875
Greenwood	18.0	0.0	0.0	18.0	0.00025445	0.0	90.0	36.0	22.5	0.00127225	0.0005089	0.0003180625
Florence	82.0	7.0	0.0	75.0	0.00059352	5.067e-05	2333.33333333	1076.92307692	700.0	0.01689	0.00779538461538	0.005067
