Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-27	153480.264	0.01541584	5123805.303	0.5146444	1187.161	0.00011924	20335.76	0.00204256
2020-03-28	147932.784	0.01485864	5271738.087	0.52950304	1164.971	0.00011701	21500.731	0.00215957
2020-03-29	142385.305	0.01430144	5414123.392	0.54380448	1142.781	0.00011478	22643.512	0.00227436
2020-03-30	136837.825	0.01374424	5550961.217	0.55754872	1109.496	0.00011144	23753.008	0.0023858
2020-03-31	131290.346	0.01318704	5682251.563	0.57073577	1076.211	0.0001081	24829.219	0.00249389
2020-04-01	125742.866	0.01262984	5807994.429	0.58336561	1042.926	0.00010475	25872.145	0.00259865
2020-04-02	120195.387	0.01207265	5928189.816	0.59543825	1020.736	0.00010252	26892.881	0.00270117
2020-04-03	114647.908	0.01151545	6042837.724	0.6069537	998.546	0.0001003	27891.427	0.00280147
2020-04-04	109840.092	0.01103254	6152677.816	0.61798624	976.356	9.807e-05	28867.784	0.00289953
2020-04-05	105032.277	0.01054963	6257710.093	0.62853588	954.166	9.584e-05	29821.95	0.00299537
2020-04-06	99854.629	0.01002958	6357564.722	0.63856546	920.882	9.25e-05	30742.832	0.00308787
2020-04-07	94676.982	0.00950953	6452241.704	0.64807499	887.597	8.915e-05	31630.429	0.00317702
2020-04-08	90238.998	0.00906377	6542480.702	0.65713876	854.312	8.581e-05	32484.74	0.00326283
2020-04-09	85801.015	0.00861801	6628281.717	0.66575677	821.027	8.247e-05	33305.767	0.00334529
2020-04-10	85061.351	0.00854372	6713343.068	0.67430049	787.742	7.912e-05	34093.509	0.00342441
2020-04-11	80623.367	0.00809796	6793966.435	0.68239845	754.457	7.578e-05	34847.967	0.00350019
2020-04-12	76555.216	0.00768935	6870521.651	0.69008779	721.172	7.244e-05	35569.139	0.00357263
2020-04-13	72856.896	0.00731788	6943378.547	0.69740567	687.887	6.909e-05	36257.026	0.00364172
2020-04-14	69158.577	0.00694641	7012537.124	0.70435209	659.041	6.62e-05	36916.067	0.00370792
2020-04-15	65460.257	0.00657495	7077997.381	0.71092704	630.194	6.33e-05	37546.261	0.00377122
2020-04-16	61761.937	0.00620348	7139759.318	0.71713052	599.128	6.018e-05	38145.388	0.00383139
2020-04-17	58063.618	0.00583202	7197822.936	0.72296253	568.062	5.706e-05	38713.45	0.00388845
2020-04-18	54365.298	0.00546055	7252188.234	0.72842308	541.434	5.438e-05	39254.884	0.00394283
2020-04-19	50666.979	0.00508908	7302855.213	0.73351217	514.806	5.171e-05	39769.69	0.00399454
2020-04-20	46968.659	0.00471762	7349823.872	0.73822979	510.368	5.126e-05	40280.058	0.0040458
2020-04-21	43270.339	0.00434615	7393094.211	0.74257594	483.74	4.859e-05	40763.799	0.00409439
2020-04-22	40681.516	0.00408613	7433775.727	0.74666206	459.331	4.614e-05	41223.13	0.00414053
2020-04-23	38832.356	0.00390039	7472608.082	0.75056246	437.141	4.391e-05	41660.271	0.00418443
2020-04-24	36983.196	0.00371466	7509591.279	0.75427712	414.951	4.168e-05	42075.223	0.00422611
2020-04-25	35134.036	0.00352893	7544725.315	0.75780604	392.762	3.945e-05	42467.984	0.00426556
2020-04-26	33284.876	0.00334319	7578010.191	0.76114924	370.572	3.722e-05	42838.556	0.00430278
2020-04-27	31435.717	0.00315746	7609445.908	0.7643067	348.382	3.499e-05	43186.938	0.00433778
2020-04-28	29586.557	0.00297173	7639032.465	0.76727843	326.192	3.276e-05	43513.129	0.00437054
2020-04-29	27737.397	0.002786	7666769.862	0.77006442	304.002	3.053e-05	43817.131	0.00440107
2020-04-30	25888.237	0.00260026	7692658.099	0.77266468	281.812	2.831e-05	44098.943	0.00442938
2020-05-01	24039.077	0.00241453	7716697.176	0.77507921	259.622	2.608e-05	44358.565	0.00445546
2020-05-02	22189.918	0.0022288	7738887.094	0.77730801	244.089	2.452e-05	44602.654	0.00447997
2020-05-03	21080.422	0.00211736	7759967.516	0.77942537	232.994	2.34e-05	44835.648	0.00450337
2020-05-04	19970.926	0.00200592	7779938.441	0.78143128	221.899	2.229e-05	45057.548	0.00452566
2020-05-05	18861.43	0.00189448	7798799.871	0.78332576	210.804	2.117e-05	45268.352	0.00454684
2020-05-06	17751.934	0.00178304	7816551.806	0.7851088	199.709	2.006e-05	45468.061	0.0045669
2020-05-07	16642.438	0.0016716	7833194.244	0.78678039	188.614	1.894e-05	45656.675	0.00458584
2020-05-08	15532.942	0.00156016	7848727.186	0.78834055	177.519	1.783e-05	45834.195	0.00460367
2020-05-09	14423.446	0.00144872	7863150.633	0.78978927	166.424	1.672e-05	46000.619	0.00462039
2020-05-10	13313.951	0.00133728	7876464.583	0.79112654	155.329	1.56e-05	46155.949	0.00463599
2020-05-11	12204.455	0.00122584	7888669.038	0.79235238	144.234	1.449e-05	46300.183	0.00465048
2020-05-12	11094.959	0.0011144	7899763.997	0.79346678	133.14	1.337e-05	46433.323	0.00466385
2020-05-13	9985.463	0.00100296	7909749.46	0.79446974	126.483	1.27e-05	46559.805	0.00467655
2020-05-14	8875.967	0.00089152	7918625.427	0.79536126	119.826	1.204e-05	46679.631	0.00468859
2020-05-15	8136.303	0.00081723	7926761.73	0.79617848	113.169	1.137e-05	46792.799	0.00469995
2020-05-16	7396.639	0.00074293	7934158.369	0.79692141	106.512	1.07e-05	46899.311	0.00471065
2020-05-17	6656.975	0.00066864	7940815.344	0.79759005	99.855	1.003e-05	46999.165	0.00472068
2020-05-18	5917.311	0.00059435	7946732.656	0.7981844	93.198	9.36e-06	47092.363	0.00473004
2020-05-19	5177.647	0.00052005	7951910.303	0.79870445	86.541	8.69e-06	47178.904	0.00473874
2020-05-20	4437.984	0.00044576	7956348.287	0.79915021	79.884	8.02e-06	47258.787	0.00474676
2020-05-21	3698.32	0.00037147	7960046.606	0.79952168	73.227	7.36e-06	47332.014	0.00475411
2020-05-22	2958.656	0.00029717	7963005.262	0.79981885	66.57	6.69e-06	47398.584	0.0047608
2020-05-23	2218.992	0.00022288	7965224.254	0.80004173	59.913	6.02e-06	47458.497	0.00476682
2020-05-24	1479.328	0.00014859	7966703.581	0.80019032	53.256	5.35e-06	47511.753	0.00477217
2020-05-25	739.664	7.429e-05	7967443.245	0.80026461	48.818	4.9e-06	47560.57	0.00477707
2020-05-26	554.748	5.572e-05	7967997.993	0.80032033	44.38	4.46e-06	47604.95	0.00478153
2020-05-27	480.782	4.829e-05	7968478.775	0.80036862	39.942	4.01e-06	47644.892	0.00478554
2020-05-28	406.815	4.086e-05	7968885.59	0.80040948	35.504	3.57e-06	47680.396	0.00478911
2020-05-29	332.849	3.343e-05	7969218.439	0.80044291	31.066	3.12e-06	47711.462	0.00479223
2020-05-30	258.882	2.6e-05	7969477.321	0.80046891	26.628	2.67e-06	47738.09	0.0047949
2020-05-31	221.899	2.229e-05	7969699.22	0.8004912	22.19	2.23e-06	47760.28	0.00479713
2020-06-01	184.916	1.857e-05	7969884.136	0.80050978	17.752	1.78e-06	47778.032	0.00479891
2020-06-02	147.933	1.486e-05	7970032.069	0.80052463	13.314	1.34e-06	47791.346	0.00480025
2020-06-03	110.95	1.114e-05	7970143.019	0.80053578	8.876	8.9e-07	47800.221	0.00480114
2020-06-04	73.966	7.43e-06	7970216.985	0.80054321	4.438	4.5e-07	47804.659	0.00480159
2020-06-05	36.983	3.71e-06	7970253.968	0.80054692	3.328	3.3e-07	47807.988	0.00480192
2020-06-06	18.492	1.86e-06	7970272.46	0.80054878	2.885	2.9e-07	47810.873	0.00480221
2020-06-07	9.246	9.3e-07	7970281.706	0.80054971	2.441	2.5e-07	47813.314	0.00480246
2020-06-08	3.698	3.7e-07	7970285.404	0.80055008	1.997	2e-07	47815.311	0.00480266
2020-06-09	0.0	0.0	7970285.404	0.80055008	1.553	1.6e-07	47816.864	0.00480281
2020-06-10	0.0	0.0	7970285.404	0.80055008	1.331	1.3e-07	47818.195	0.00480295
2020-06-11	0.0	0.0	7970285.404	0.80055008	1.109	1.1e-07	47819.305	0.00480306
2020-06-12	0.0	0.0	7970285.404	0.80055008	0.888	9e-08	47820.192	0.00480315
2020-06-13	0.0	0.0	7970285.404	0.80055008	0.666	7e-08	47820.858	0.00480321
2020-06-14	0.0	0.0	7970285.404	0.80055008	0.444	4e-08	47821.302	0.00480326
2020-06-15	0.0	0.0	7970285.404	0.80055008	0.222	2e-08	47821.524	0.00480328
2020-06-16	0.0	0.0	7970285.404	0.80055008	0.111	1e-08	47821.635	0.00480329
2020-06-17	0.0	0.0	7970285.404	0.80055008	0.055	1e-08	47821.69	0.0048033
2020-06-18	0.0	0.0	7970285.404	0.80055008	0.022	0.0	47821.712	0.0048033
