Date	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-26	0.711	1.7e-07	0.711	1.7e-07	0.004	0.0	0.004	0.0
2020-02-27	0.711	1.7e-07	1.422	3.4e-07	0.004	0.0	0.009	0.0
2020-02-28	0.711	1.7e-07	2.133	5.2e-07	0.004	0.0	0.013	0.0
2020-02-29	1.422	3.4e-07	3.556	8.6e-07	0.009	0.0	0.021	1e-08
2020-03-01	3.556	8.6e-07	7.111	1.72e-06	0.021	1e-08	0.043	1e-08
2020-03-02	5.689	1.38e-06	12.8	3.09e-06	0.034	1e-08	0.077	2e-08
2020-03-03	7.822	1.89e-06	20.622	4.98e-06	0.047	1e-08	0.124	3e-08
2020-03-04	10.667	2.58e-06	31.289	7.56e-06	0.064	2e-08	0.188	5e-08
2020-03-05	17.067	4.13e-06	48.356	1.169e-05	0.102	2e-08	0.29	7e-08
2020-03-06	25.6	6.19e-06	73.956	1.788e-05	0.154	4e-08	0.444	1.1e-07
2020-03-07	35.556	8.59e-06	109.512	2.647e-05	0.213	5e-08	0.657	1.6e-07
2020-03-08	43.378	1.048e-05	152.89	3.695e-05	0.26	6e-08	0.917	2.2e-07
2020-03-09	49.067	1.186e-05	201.957	4.881e-05	0.294	7e-08	1.212	2.9e-07
2020-03-10	52.623	1.272e-05	254.579	6.153e-05	0.316	8e-08	1.527	3.7e-07
2020-03-11	55.467	1.341e-05	310.046	7.494e-05	0.333	8e-08	1.86	4.5e-07
2020-03-12	56.178	1.358e-05	366.224	8.852e-05	0.337	8e-08	2.197	5.3e-07
2020-03-13	56.889	1.375e-05	423.113	0.00010227	0.341	8e-08	2.539	6.1e-07
2020-03-14	57.6	1.392e-05	480.714	0.00011619	0.346	8e-08	2.884	7e-07
2020-03-15	56.889	1.375e-05	537.603	0.00012994	0.341	8e-08	3.226	7.8e-07
2020-03-16	56.178	1.358e-05	593.781	0.00014352	0.337	8e-08	3.563	8.6e-07
2020-03-17	55.467	1.341e-05	649.248	0.00015693	0.333	8e-08	3.895	9.4e-07
2020-03-18	51.911	1.255e-05	701.159	0.00016947	0.311	8e-08	4.207	1.02e-06
2020-03-19	50.489	1.22e-05	751.649	0.00018168	0.303	7e-08	4.51	1.09e-06
2020-03-20	47.645	1.152e-05	799.293	0.00019319	0.286	7e-08	4.796	1.16e-06
2020-03-21	41.245	9.97e-06	840.538	0.00020316	0.247	6e-08	5.043	1.22e-06
2020-03-22	35.556	8.59e-06	876.094	0.00021175	0.213	5e-08	5.257	1.27e-06
2020-03-23	30.578	7.39e-06	906.672	0.00021915	0.183	4e-08	5.44	1.31e-06
2020-03-24	26.311	6.36e-06	932.983	0.0002255	0.158	4e-08	5.598	1.35e-06
2020-03-25	22.045	5.33e-06	955.028	0.00023083	0.132	3e-08	5.73	1.38e-06
2020-03-26	17.778	4.3e-06	972.805	0.00023513	0.107	3e-08	5.837	1.41e-06
2020-03-27	14.222	3.44e-06	987.028	0.00023857	0.085	2e-08	5.922	1.43e-06
2020-03-28	12.089	2.92e-06	999.117	0.00024149	0.073	2e-08	5.995	1.45e-06
2020-03-29	10.667	2.58e-06	1009.783	0.00024407	0.064	2e-08	6.059	1.46e-06
2020-03-30	9.244	2.23e-06	1019.028	0.0002463	0.055	1e-08	6.114	1.48e-06
2020-03-31	7.822	1.89e-06	1026.85	0.00024819	0.047	1e-08	6.161	1.49e-06
2020-04-01	6.4	1.55e-06	1033.25	0.00024974	0.038	1e-08	6.2	1.5e-06
2020-04-02	4.978	1.2e-06	1038.228	0.00025094	0.03	1e-08	6.229	1.51e-06
2020-04-03	3.556	8.6e-07	1041.784	0.0002518	0.021	1e-08	6.251	1.51e-06
2020-04-04	2.844	6.9e-07	1044.628	0.00025249	0.017	0.0	6.268	1.51e-06
2020-04-05	2.133	5.2e-07	1046.761	0.00025301	0.013	0.0	6.281	1.52e-06
2020-04-06	1.422	3.4e-07	1048.184	0.00025335	0.009	0.0	6.289	1.52e-06
2020-04-07	0.711	1.7e-07	1048.895	0.00025352	0.004	0.0	6.293	1.52e-06
2020-04-08	1048.895	0.00025352	2097.789	0.00050704	6.293	1.52e-06	12.587	3.04e-06
