Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	0.201	434.895	772.895	0.005	3.281	7.281	1.33e-06	0.00288063	0.00511946	3e-08	2.173e-05	4.823e-05
Atlantic	0.475	627.145	1037.145	0.218	121.76	140.76	1.79e-06	0.00236276	0.00390743	8.2e-07	0.00045873	0.00053031
Somerset	0.0	1021.86	3509.86	0.167	250.65	420.65	0.0	0.00308566	0.01059856	5e-07	0.00075688	0.00127022
Hunterdon	0.02	296.684	715.684	0.034	36.892	54.892	1.6e-07	0.00237891	0.0057386	2.7e-07	0.00029581	0.00044014
Hudson	0.98	10086.476	21236.476	5.776	3021.81	3633.81	1.45e-06	0.01491948	0.03141207	8.54e-06	0.00446973	0.00537497
Ocean	1.932	4177.696	9045.696	0.124	267.239	489.239	3.21e-06	0.00694372	0.01503479	2.1e-07	0.00044418	0.00081316
Camden	1.606	2818.941	5073.941	0.407	284.386	365.386	3.17e-06	0.00555919	0.01000623	8e-07	0.00056083	0.00072057
Sussex	0.0	439.774	1119.774	0.041	88.556	152.556	0.0	0.00312342	0.007953	2.9e-07	0.00062895	0.0010835
Middlesex	0.118	6318.173	14664.173	0.407	538.09	883.09	1.4e-07	0.00761515	0.01767439	4.9e-07	0.00064855	0.00106437
Gloucester	0.0	334.061	1104.061	0.0	23.715	48.715	0.0	0.00114637	0.00378871	0.0	8.138e-05	0.00016717
Morris	0.332	3414.624	7650.624	0.169	366.259	635.259	6.7e-07	0.00690901	0.01547995	3.4e-07	0.00074107	0.00128536
Mercer	0.259	2671.194	5262.194	0.106	229.547	351.547	7e-07	0.00722313	0.01422941	2.9e-07	0.00062071	0.00095061
Unassigned	0.328	709.449	1294.449	0.0	1.197	3.197	N/A	N/A	N/A	N/A	N/A	N/A
Bergen	2.253	9830.486	22841.486	1.158	1376.361	2163.361	2.41e-06	0.0104949	0.02438527	1.24e-06	0.00146938	0.00230958
Essex	4.979	10766.281	21495.281	1.194	1418.803	2169.803	6.23e-06	0.01346177	0.02687693	1.49e-06	0.00177402	0.00271304
Burlington	0.136	1401.761	3064.761	6.958	1910.787	1971.787	3.1e-07	0.00314731	0.00688117	1.562e-05	0.0042902	0.00442716
Salem	0.224	242.772	362.772	0.0	0.0	4.0	3.58e-06	0.00387771	0.00579443	0.0	0.0	6.389e-05
Passaic	9.508	11300.56	19779.56	0.52	563.666	826.666	1.889e-05	0.02245248	0.03929896	1.03e-06	0.00111992	0.00164246
Union	4.891	10575.556	20547.556	0.411	616.365	1003.365	8.76e-06	0.01895033	0.03681916	7.4e-07	0.00110446	0.00179793
Cape May	0.12	260.261	472.261	0.065	45.681	60.681	1.3e-06	0.00281181	0.00510221	7e-07	0.00049353	0.00065559
Warren	0.307	664.101	1277.101	0.229	160.233	207.233	2.9e-06	0.00627819	0.01207329	2.16e-06	0.00151479	0.00195911
Monmouth	0.0	1562.764	6349.764	0.721	599.89	829.89	0.0	0.00251509	0.01021924	1.16e-06	0.00096546	0.00133562
