Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
San Juan	47.0	0.0	0.0	0.0	0.00037587	0.0	235.0	94.0	58.75	0.00187935	0.00075174	0.0004698375
Lea	2.0	0.0	0.0	0.0	2.873e-05	0.0	10.0	4.0	2.5	0.00014365	5.746e-05	3.59125e-05
Cibola	2.0	0.0	0.0	0.0	7.478e-05	0.0	10.0	4.0	2.5	0.0003739	0.00014956	9.3475e-05
Bernalillo	129.0	4.0	0.0	0.0	0.00019007	5.89e-06	1333.33333333	615.384615385	400.0	0.00196333333333	0.000906153846154	0.000589
San Miguel	1.0	0.0	0.0	0.0	3.624e-05	0.0	5.0	2.0	1.25	0.0001812	7.248e-05	4.53e-05
Chaves	10.0	0.0	0.0	0.0	0.00015459	0.0	50.0	20.0	12.5	0.00077295	0.00030918	0.0001932375
Otero	1.0	0.0	0.0	0.0	1.497e-05	0.0	5.0	2.0	1.25	7.485e-05	2.994e-05	1.87125e-05
Roosevelt	1.0	0.0	0.0	0.0	5.335e-05	0.0	5.0	2.0	1.25	0.00026675	0.0001067	6.66875e-05
Rio Arriba	4.0	0.0	0.0	0.0	0.00010255	0.0	20.0	8.0	5.0	0.00051275	0.0002051	0.0001281875
Socorro	3.0	0.0	0.0	0.0	0.00017927	0.0	15.0	6.0	3.75	0.00089635	0.00035854	0.0002240875
Eddy	4.0	1.0	0.0	0.0	6.908e-05	1.727e-05	333.333333333	153.846153846	100.0	0.00575666666667	0.00265692307692	0.001727
Sandoval	29.0	0.0	0.0	0.0	0.00019975	0.0	145.0	58.0	36.25	0.00099875	0.0003995	0.0002496875
McKinley	25.0	0.0	0.0	0.0	0.00034583	0.0	125.0	50.0	31.25	0.00172915	0.00069166	0.0004322875
Valencia	5.0	0.0	0.0	0.0	6.54e-05	0.0	25.0	10.0	6.25	0.000327	0.0001308	8.175e-05
Dona Ana	18.0	0.0	0.0	0.0	8.275e-05	0.0	90.0	36.0	22.5	0.00041375	0.0001655	0.0001034375
Curry	3.0	0.0	0.0	0.0	6.068e-05	0.0	15.0	6.0	3.75	0.0003034	0.00012136	7.585e-05
Santa Fe	42.0	0.0	0.0	0.0	0.0002799	0.0	210.0	84.0	52.5	0.0013995	0.0005598	0.000349875
Torrance	3.0	0.0	0.0	0.0	0.00019242	0.0	15.0	6.0	3.75	0.0009621	0.00038484	0.000240525
Taos	11.0	0.0	0.0	0.0	0.00033501	0.0	55.0	22.0	13.75	0.00167505	0.00067002	0.0004187625
