Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
New York	85.687	18360.149	18582.209	9.629	1990.454	6048.426	5.261e-05	0.01127288	0.01140922	5.91e-06	0.00122211	0.00371365
Wayne	0.029	5.967	24.306	0.083	13.183	131.901	3.2e-07	6.625e-05	0.00026987	9.2e-07	0.00014637	0.00146453
Seneca	0.004	0.809	1.371	2.464	348.203	358.335	1.2e-07	2.359e-05	3.997e-05	7.184e-05	0.01015169	0.01044708
Lewis	0.007	1.399	2.357	2.464	348.203	348.203	2.6e-07	5.29e-05	8.912e-05	9.317e-05	0.01316607	0.01316607
Montgomery	0.02	4.527	5.23	0.0	0.0	17.423	4e-07	9.154e-05	0.00010575	0.0	0.0	0.0003523
Schenectady	0.691	142.83	147.366	0.475	62.958	140.282	4.45e-06	0.00091941	0.00094861	3.06e-06	0.00040527	0.00090301
Hamilton	0.028	5.793	19.793	0.475	62.958	62.958	6.31e-06	0.0013065	0.00446392	0.00010713	0.01419892	0.01419892
Tioga	0.0	1.306	1.397	0.012	2.433	4.753	0.0	2.689e-05	2.877e-05	2.5e-07	5.01e-05	9.788e-05
Rockland	2.201	856.579	861.827	0.297	61.369	163.256	6.76e-06	0.00263	0.00264612	9.1e-07	0.00018842	0.00050125
Cayuga	0.126	26.028	44.659	0.0	0.0	114.557	1.63e-06	0.00033739	0.0005789	0.0	0.0	0.00148496
Erie	0.628	129.874	159.649	0.0	1.829	545.95	6.8e-07	0.00014121	0.00017358	0.0	1.99e-06	0.00059361
Ulster	0.505	104.392	108.184	0.007	1.426	70.719	2.83e-06	0.0005845	0.00060574	4e-08	7.98e-06	0.00039597
Jefferson	0.479	50.2	200.2	0.007	1.426	1.426	4.29e-06	0.0004492	0.00179142	6e-08	1.276e-05	1.276e-05
Broome	0.402	89.118	92.329	0.0	0.0	80.685	2.1e-06	0.00046498	0.00048174	0.0	0.0	0.00042098
Nassau	17.449	3607.019	3625.521	0.908	187.599	599.698	1.285e-05	0.00265546	0.00266908	6.7e-07	0.00013811	0.00044149
Monroe	0.358	117.283	139.502	0.166	26.365	421.433	4.8e-07	0.00015796	0.00018789	2.2e-07	3.551e-05	0.00056761
Chautauqua	1.325	242.758	243.582	0.0	0.0	20.409	1.036e-05	0.00189745	0.00190389	0.0	0.0	0.00015952
Chemung	0.0	1.846	6.45	0.0	0.0	56.908	0.0	2.191e-05	7.655e-05	0.0	0.0	0.00067543
Niagara	0.131	27.169	29.853	0.038	7.934	71.898	6.2e-07	0.00012911	0.00014186	1.8e-07	3.77e-05	0.00034167
Delaware	0.023	4.657	5.234	0.0	0.0	7.888	5.2e-07	0.00010459	0.00011755	0.0	0.0	0.00017715
Livingston	0.051	10.622	192.622	0.003	0.666	2.457	8.1e-07	0.000168	0.00304651	5e-08	1.053e-05	3.886e-05
Steuben	0.105	21.722	22.227	0.05	7.107	16.343	1.1e-06	0.00022675	0.00023202	5.2e-07	7.419e-05	0.0001706
Saint Lawrence	0.126	21.845	295.845	0.002	0.411	0.578	1.17e-06	0.00020218	0.00273811	2e-08	3.8e-06	5.35e-06
Columbia	0.173	35.806	36.984	0.018	2.494	28.014	2.89e-06	0.0005976	0.00061726	3e-07	4.162e-05	0.00046755
Madison	0.095	19.574	20.036	0.009	1.298	12.319	1.34e-06	0.00027649	0.00028301	1.3e-07	1.833e-05	0.00017401
Ontario	0.012	7.014	8.022	0.006	1.717	20.13	1.1e-07	6.384e-05	7.302e-05	5e-08	1.563e-05	0.00018323
Dutchess	1.029	212.643	218.246	0.023	4.747	113.526	3.5e-06	0.00072397	0.00074305	8e-08	1.616e-05	0.00038651
Schuyler	0.006	1.288	1.301	0.023	4.747	4.747	3.3e-07	7.191e-05	7.263e-05	1.28e-06	0.00026502	0.00026502
Herkimer	0.113	23.385	320.385	0.0	0.0	4.773	1.83e-06	0.0003782	0.00518146	0.0	0.0	7.719e-05
Cortland	0.0	1.541	1.739	0.0	0.0	0.0	0.0	3.222e-05	3.636e-05	0.0	0.0	0.0
Wyoming	0.005	1.084	1.215	0.001	0.182	4.345	1.2e-07	2.704e-05	3.031e-05	2e-08	4.54e-06	0.00010839
