Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Saint Martin	193.0	12.0	0.0	181.0	0.00359934	0.00022379	4000.0	1846.15384615	1200.0	0.0745966666667	0.0344292307692	0.022379
Orleans	6148.0	339.0	0.0	5809.0	0.01572354	0.00086699	113000.0	52153.8461538	33900.0	0.288996666667	0.133383076923	0.086699
Red River	21.0	4.0	0.0	17.0	0.00247729	0.00047187	1333.33333333	615.384615385	400.0	0.15729	0.0725953846154	0.047187
Jackson	15.0	0.0	0.0	15.0	0.00094328	0.0	75.0	30.0	18.75	0.0047164	0.00188656	0.0011791
Richland	34.0	0.0	0.0	34.0	0.00168384	0.0	170.0	68.0	42.5	0.0084192	0.00336768	0.0021048
Saint Helena	20.0	1.0	0.0	19.0	0.00194894	9.745e-05	333.333333333	153.846153846	100.0	0.0324833333333	0.0149923076923	0.009745
Grant	12.0	0.0	0.0	12.0	0.00053376	0.0	60.0	24.0	15.0	0.0026688	0.00106752	0.0006672
Caldwell	15.0	0.0	0.0	15.0	0.00150602	0.0	75.0	30.0	18.75	0.0075301	0.00301204	0.001882525
Plaquemines	164.0	13.0	0.0	151.0	0.00700555	0.00055532	4333.33333333	2000.0	1300.0	0.185106666667	0.0854338461538	0.055532
Tangipahoa	452.0	19.0	0.0	433.0	0.00337876	0.00014203	6333.33333333	2923.07692308	1900.0	0.0473433333333	0.0218507692308	0.014203
Winn	19.0	2.0	0.0	17.0	0.00134428	0.0001415	666.666666667	307.692307692	200.0	0.0471666666667	0.0217692307692	0.01415
Assumption	146.0	1.0	0.0	145.0	0.00654709	4.484e-05	333.333333333	153.846153846	100.0	0.0149466666667	0.00689846153846	0.004484
Evangeline	43.0	0.0	0.0	43.0	0.00128577	0.0	215.0	86.0	53.75	0.00642885	0.00257154	0.0016072125
Jefferson Davis	55.0	5.0	0.0	50.0	0.0017415	0.00015832	1666.66666667	769.230769231	500.0	0.0527733333333	0.0243569230769	0.015832
Union	79.0	5.0	0.0	74.0	0.00353784	0.00022391	1666.66666667	769.230769231	500.0	0.0746366666667	0.0344476923077	0.022391
Saint Landry	136.0	20.0	0.0	116.0	0.00164323	0.00024165	6666.66666667	3076.92307692	2000.0	0.08055	0.0371769230769	0.024165
Desoto	158.0	9.0	0.0	149.0	0.00575886	0.00032804	3000.0	1384.61538462	900.0	0.109346666667	0.0504676923077	0.032804
Concordia	26.0	2.0	0.0	24.0	0.00132843	0.00010219	666.666666667	307.692307692	200.0	0.0340633333333	0.0157215384615	0.010219
La Salle	14.0	0.0	0.0	14.0	0.00093853	0.0	70.0	28.0	17.5	0.00469265	0.00187706	0.0011731625
West Carroll	4.0	0.0	0.0	4.0	0.00036423	0.0	20.0	8.0	5.0	0.00182115	0.00072846	0.0004552875
Sabine	13.0	0.0	0.0	13.0	0.00054095	0.0	65.0	26.0	16.25	0.00270475	0.0010819	0.0006761875
Morehouse	38.0	3.0	0.0	35.0	0.00149618	0.00011812	1000.0	461.538461538	300.0	0.0393733333333	0.0181723076923	0.011812
Pointe Coupee	71.0	7.0	0.0	64.0	0.0032361	0.00031905	2333.33333333	1076.92307692	700.0	0.10635	0.0490846153846	0.031905
East Feliciana	95.0	7.0	0.0	88.0	0.004921	0.0003626	2333.33333333	1076.92307692	700.0	0.120866666667	0.0557846153846	0.03626
Tensas	1.0	0.0	0.0	1.0	0.00022411	0.0	5.0	2.0	1.25	0.00112055	0.00044822	0.0002801375
West Feliciana	78.0	1.0	0.0	77.0	0.00504528	6.468e-05	333.333333333	153.846153846	100.0	0.02156	0.00995076923077	0.006468
Saint Tammany	1057.0	73.0	0.0	984.0	0.00409514	0.00028282	24333.3333333	11230.7692308	7300.0	0.0942733333333	0.0435107692308	0.028282
Vernon	14.0	1.0	0.0	13.0	0.00028653	2.047e-05	333.333333333	153.846153846	100.0	0.00682333333333	0.00314923076923	0.002047
Acadia	114.0	7.0	0.0	107.0	0.00183309	0.00011256	2333.33333333	1076.92307692	700.0	0.03752	0.0173169230769	0.011256
Beauregard	36.0	2.0	0.0	34.0	0.00096637	5.369e-05	666.666666667	307.692307692	200.0	0.0178966666667	0.00826	0.005369
Saint John the Baptist	669.0	53.0	0.0	616.0	0.01549185	0.00122731	17666.6666667	8153.84615385	5300.0	0.409103333333	0.188816923077	0.122731
Claiborne	50.0	5.0	0.0	45.0	0.00313598	0.0003136	1666.66666667	769.230769231	500.0	0.104533333333	0.0482461538462	0.03136
Catahoula	24.0	1.0	0.0	23.0	0.00249792	0.00010408	333.333333333	153.846153846	100.0	0.0346933333333	0.0160123076923	0.010408
Lincoln	51.0	2.0	0.0	49.0	0.0010806	4.238e-05	666.666666667	307.692307692	200.0	0.0141266666667	0.00652	0.004238
Natchitoches	58.0	1.0	0.0	57.0	0.0015003	2.587e-05	333.333333333	153.846153846	100.0	0.00862333333333	0.00398	0.002587
Iberia	194.0	9.0	0.0	185.0	0.00273467	0.00012687	3000.0	1384.61538462	900.0	0.04229	0.0195184615385	0.012687
Webster	78.0	4.0	0.0	74.0	0.00201041	0.0001031	1333.33333333	615.384615385	400.0	0.0343666666667	0.0158615384615	0.01031
Lafourche	573.0	27.0	0.0	546.0	0.00584009	0.00027519	9000.0	4153.84615385	2700.0	0.09173	0.0423369230769	0.027519
East Carroll	1.0	0.0	0.0	1.0	0.00014211	0.0	5.0	2.0	1.25	0.00071055	0.00028422	0.0001776375
Madison	4.0	0.0	0.0	4.0	0.00035839	0.0	20.0	8.0	5.0	0.00179195	0.00071678	0.0004479875
Calcasieu	324.0	19.0	0.0	305.0	0.00159518	9.354e-05	6333.33333333	2923.07692308	1900.0	0.03118	0.0143907692308	0.009354
Ascension	512.0	31.0	0.0	481.0	0.00410678	0.00024865	10333.3333333	4769.23076923	3100.0	0.0828833333333	0.0382538461538	0.024865
Livingston	149.0	8.0	0.0	141.0	0.00106759	5.732e-05	2666.66666667	1230.76923077	800.0	0.0191066666667	0.00881846153846	0.005732
Jefferson	5761.0	286.0	0.0	5475.0	0.01327263	0.00065891	95333.3333333	44000.0	28600.0	0.219636666667	0.101370769231	0.065891
Franklin	83.0	2.0	0.0	81.0	0.00411788	9.923e-05	666.666666667	307.692307692	200.0	0.0330766666667	0.0152661538462	0.009923
Avoyelles	69.0	3.0	0.0	66.0	0.0017053	7.414e-05	1000.0	461.538461538	300.0	0.0247133333333	0.0114061538462	0.007414
Saint Bernard	423.0	12.0	0.0	411.0	0.00905374	0.00025684	4000.0	1846.15384615	1200.0	0.0856133333333	0.0395138461538	0.025684
Ouachita	518.0	13.0	0.0	505.0	0.00335329	8.416e-05	4333.33333333	2000.0	1300.0	0.0280533333333	0.0129476923077	0.008416
Caddo	1276.0	72.0	0.0	1204.0	0.00525271	0.00029639	24000.0	11076.9230769	7200.0	0.0987966666667	0.0455984615385	0.029639
Bossier	233.0	11.0	0.0	222.0	0.00183198	8.649e-05	3666.66666667	1692.30769231	1100.0	0.02883	0.0133061538462	0.008649
Terrebonne	342.0	21.0	0.0	321.0	0.0030805	0.00018915	7000.0	3230.76923077	2100.0	0.06305	0.0291	0.018915
Saint Charles	508.0	28.0	0.0	480.0	0.00960684	0.00052951	9333.33333333	4307.69230769	2800.0	0.176503333333	0.0814630769231	0.052951
Rapides	210.0	7.0	0.0	203.0	0.00160843	5.361e-05	2333.33333333	1076.92307692	700.0	0.01787	0.00824769230769	0.005361
West Baton Rouge	90.0	10.0	0.0	80.0	0.00340561	0.0003784	3333.33333333	1538.46153846	1000.0	0.126133333333	0.0582153846154	0.03784
East Baton Rouge	1534.0	74.0	0.0	1460.0	0.00347881	0.00016782	24666.6666667	11384.6153846	7400.0	0.05594	0.0258184615385	0.016782
Washington	195.0	11.0	0.0	184.0	0.00418617	0.00023614	3666.66666667	1692.30769231	1100.0	0.0787133333333	0.0363292307692	0.023614
Vermilion	33.0	1.0	0.0	32.0	0.00055156	1.671e-05	333.333333333	153.846153846	100.0	0.00557	0.00257076923077	0.001671
Saint Mary	156.0	12.0	0.0	144.0	0.00313417	0.00024109	4000.0	1846.15384615	1200.0	0.0803633333333	0.0370907692308	0.024109
Bienville	66.0	9.0	0.0	57.0	0.00495942	0.00067628	3000.0	1384.61538462	900.0	0.225426666667	0.104043076923	0.067628
Saint James	222.0	15.0	0.0	207.0	0.01055284	0.00071303	5000.0	2307.69230769	1500.0	0.237676666667	0.109696923077	0.071303
Cameron	3.0	0.0	0.0	3.0	0.00043054	0.0	15.0	6.0	3.75	0.0021527	0.00086108	0.000538175
Allen	79.0	9.0	0.0	70.0	0.00308533	0.00035149	3000.0	1384.61538462	900.0	0.117163333333	0.0540753846154	0.035149
Unassigned	59.0	1.0	0.0	58.0	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Lafayette	423.0	17.0	0.0	406.0	0.0017423	7.002e-05	5666.66666667	2615.38461538	1700.0	0.02334	0.0107723076923	0.007002
Iberville	282.0	21.0	0.0	261.0	0.00861832	0.00064179	7000.0	3230.76923077	2100.0	0.21393	0.0987369230769	0.064179
