Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-25	329705.741	0.01950197	6085058.316	0.35992881	1875.768	0.00011095	16012.073	0.00094711
2020-03-26	323425.632	0.0191305	6408483.948	0.37905931	1959.394	0.0001159	17971.467	0.00106301
2020-03-27	314005.468	0.0185733	6722489.416	0.39763261	2034.755	0.00012035	20006.223	0.00118336
2020-03-28	304585.304	0.0180161	7027074.719	0.41564871	2072.436	0.00012258	22078.659	0.00130594
2020-03-29	295165.14	0.0174589	7322239.859	0.43310761	2110.117	0.00012481	24188.775	0.00143076
2020-03-30	288885.03	0.01708744	7611124.89	0.45019505	2110.117	0.00012481	26298.892	0.00155557
2020-03-31	282604.921	0.01671597	7893729.81	0.46691102	2091.276	0.0001237	28390.168	0.00167927
2020-04-01	276324.812	0.0163445	8170054.622	0.48325552	2072.436	0.00012258	30462.605	0.00180185
2020-04-02	270044.702	0.01597304	8440099.324	0.49922856	2053.596	0.00012147	32516.2	0.00192332
2020-04-03	260624.538	0.01541584	8700723.863	0.5146444	2015.915	0.00011924	34532.115	0.00204256
2020-04-04	251204.374	0.01485864	8951928.237	0.52950304	1978.234	0.00011701	36510.35	0.00215957
2020-04-05	241784.21	0.01430144	9193712.447	0.54380448	1940.554	0.00011478	38450.904	0.00227436
2020-04-06	232364.046	0.01374424	9426076.493	0.55754872	1884.033	0.00011144	40334.936	0.0023858
2020-04-07	222943.882	0.01318704	9649020.375	0.57073577	1827.512	0.0001081	42162.448	0.00249389
2020-04-08	213523.718	0.01262984	9862544.094	0.58336561	1770.991	0.00010475	43933.439	0.00259865
2020-04-09	204103.554	0.01207265	10066647.648	0.59543825	1733.31	0.00010252	45666.749	0.00270117
2020-04-10	194683.39	0.01151545	10261331.038	0.6069537	1695.63	0.0001003	47362.379	0.00280147
2020-04-11	186519.248	0.01103254	10447850.285	0.61798624	1657.949	9.807e-05	49020.328	0.00289953
2020-04-12	178355.106	0.01054963	10626205.391	0.62853588	1620.268	9.584e-05	50640.596	0.00299537
2020-04-13	169562.953	0.01002958	10795768.344	0.63856546	1563.747	9.25e-05	52204.343	0.00308787
2020-04-14	160770.8	0.00950953	10956539.143	0.64807499	1507.226	8.915e-05	53711.569	0.00317702
2020-04-15	153234.668	0.00906377	11109773.812	0.65713876	1450.705	8.581e-05	55162.275	0.00326283
2020-04-16	145698.537	0.00861801	11255472.349	0.66575677	1394.184	8.247e-05	56556.459	0.00334529
2020-04-17	144442.515	0.00854372	11399914.864	0.67430049	1337.663	7.912e-05	57894.122	0.00342441
2020-04-18	136906.384	0.00809796	11536821.248	0.68239845	1281.142	7.578e-05	59175.265	0.00350019
2020-04-19	129998.264	0.00768935	11666819.512	0.69008779	1224.621	7.244e-05	60399.886	0.00357263
2020-04-20	123718.154	0.00731788	11790537.666	0.69740567	1168.1	6.909e-05	61567.986	0.00364172
2020-04-21	117438.045	0.00694641	11907975.711	0.70435209	1119.115	6.62e-05	62687.102	0.00370792
2020-04-22	111157.936	0.00657495	12019133.646	0.71092704	1070.131	6.33e-05	63757.232	0.00377122
2020-04-23	104877.826	0.00620348	12124011.473	0.71713052	1017.378	6.018e-05	64774.61	0.00383139
2020-04-24	98597.717	0.00583202	12222609.19	0.72296253	964.625	5.706e-05	65739.235	0.00388845
2020-04-25	92317.608	0.00546055	12314926.797	0.72842308	919.408	5.438e-05	66658.643	0.00394283
2020-04-26	86037.498	0.00508908	12400964.295	0.73351217	874.191	5.171e-05	67532.834	0.00399454
2020-04-27	79757.389	0.00471762	12480721.684	0.73822979	866.655	5.126e-05	68399.489	0.0040458
2020-04-28	73477.279	0.00434615	12554198.964	0.74257594	821.438	4.859e-05	69220.927	0.00409439
2020-04-29	69081.203	0.00408613	12623280.166	0.74666206	779.99	4.614e-05	70000.917	0.00414053
2020-04-30	65941.148	0.00390039	12689221.315	0.75056246	742.309	4.391e-05	70743.226	0.00418443
2020-05-01	62801.094	0.00371466	12752022.408	0.75427712	704.628	4.168e-05	71447.854	0.00422611
2020-05-02	59661.039	0.00352893	12811683.447	0.75780604	666.948	3.945e-05	72114.802	0.00426556
2020-05-03	56520.984	0.00334319	12868204.431	0.76114924	629.267	3.722e-05	72744.069	0.00430278
2020-05-04	53380.93	0.00315746	12921585.361	0.7643067	591.586	3.499e-05	73335.655	0.00433778
2020-05-05	50240.875	0.00297173	12971826.236	0.76727843	553.906	3.276e-05	73889.561	0.00437054
2020-05-06	47100.82	0.002786	13018927.056	0.77006442	516.225	3.053e-05	74405.786	0.00440107
2020-05-07	43960.765	0.00260026	13062887.821	0.77266468	478.544	2.831e-05	74884.33	0.00442938
2020-05-08	40820.711	0.00241453	13103708.532	0.77507921	440.864	2.608e-05	75325.194	0.00445546
2020-05-09	37680.656	0.0022288	13141389.188	0.77730801	414.487	2.452e-05	75739.681	0.00447997
2020-05-10	35796.623	0.00211736	13177185.812	0.77942537	395.647	2.34e-05	76135.328	0.00450337
2020-05-11	33912.591	0.00200592	13211098.402	0.78143128	376.807	2.229e-05	76512.134	0.00452566
2020-05-12	32028.558	0.00189448	13243126.96	0.78332576	357.966	2.117e-05	76870.101	0.00454684
2020-05-13	30144.525	0.00178304	13273271.485	0.7851088	339.126	2.006e-05	77209.227	0.0045669
2020-05-14	28260.492	0.0016716	13301531.977	0.78678039	320.286	1.894e-05	77529.512	0.00458584
2020-05-15	26376.459	0.00156016	13327908.436	0.78834055	301.445	1.783e-05	77830.957	0.00460367
2020-05-16	24492.426	0.00144872	13352400.863	0.78978927	282.605	1.672e-05	78113.562	0.00462039
2020-05-17	22608.394	0.00133728	13375009.256	0.79112654	263.765	1.56e-05	78377.327	0.00463599
2020-05-18	20724.361	0.00122584	13395733.617	0.79235238	244.924	1.449e-05	78622.251	0.00465048
2020-05-19	18840.328	0.0011144	13414573.945	0.79346678	226.084	1.337e-05	78848.335	0.00466385
2020-05-20	16956.295	0.00100296	13431530.241	0.79446974	214.78	1.27e-05	79063.115	0.00467655
2020-05-21	15072.262	0.00089152	13446602.503	0.79536126	203.476	1.204e-05	79266.59	0.00468859
2020-05-22	13816.241	0.00081723	13460418.744	0.79617848	192.171	1.137e-05	79458.762	0.00469995
2020-05-23	12560.219	0.00074293	13472978.962	0.79692141	180.867	1.07e-05	79639.629	0.00471065
2020-05-24	11304.197	0.00066864	13484283.159	0.79759005	169.563	1.003e-05	79809.192	0.00472068
2020-05-25	10048.175	0.00059435	13494331.334	0.7981844	158.259	9.36e-06	79967.451	0.00473004
2020-05-26	8792.153	0.00052005	13503123.487	0.79870445	146.955	8.69e-06	80114.405	0.00473874
2020-05-27	7536.131	0.00044576	13510659.618	0.79915021	135.65	8.02e-06	80250.056	0.00474676
2020-05-28	6280.109	0.00037147	13516939.728	0.79952168	124.346	7.36e-06	80374.402	0.00475411
2020-05-29	5024.087	0.00029717	13521963.815	0.79981885	113.042	6.69e-06	80487.444	0.0047608
2020-05-30	3768.066	0.00022288	13525731.881	0.80004173	101.738	6.02e-06	80589.181	0.00476682
2020-05-31	2512.044	0.00014859	13528243.925	0.80019032	90.434	5.35e-06	80679.615	0.00477217
2020-06-01	1256.022	7.429e-05	13529499.947	0.80026461	82.897	4.9e-06	80762.512	0.00477707
2020-06-02	942.016	5.572e-05	13530441.963	0.80032033	75.361	4.46e-06	80837.874	0.00478153
2020-06-03	816.414	4.829e-05	13531258.377	0.80036862	67.825	4.01e-06	80905.699	0.00478554
2020-06-04	690.812	4.086e-05	13531949.189	0.80040948	60.289	3.57e-06	80965.988	0.00478911
2020-06-05	565.21	3.343e-05	13532514.399	0.80044291	52.753	3.12e-06	81018.741	0.00479223
2020-06-06	439.608	2.6e-05	13532954.007	0.80046891	45.217	2.67e-06	81063.958	0.0047949
2020-06-07	376.807	2.229e-05	13533330.813	0.8004912	37.681	2.23e-06	81101.638	0.00479713
2020-06-08	314.005	1.857e-05	13533644.819	0.80050978	30.145	1.78e-06	81131.783	0.00479891
2020-06-09	251.204	1.486e-05	13533896.023	0.80052463	22.608	1.34e-06	81154.391	0.00480025
2020-06-10	188.403	1.114e-05	13534084.426	0.80053578	15.072	8.9e-07	81169.464	0.00480114
2020-06-11	125.602	7.43e-06	13534210.029	0.80054321	7.536	4.5e-07	81177.0	0.00480159
2020-06-12	62.801	3.71e-06	13534272.83	0.80054692	5.652	3.3e-07	81182.652	0.00480192
2020-06-13	31.401	1.86e-06	13534304.23	0.80054878	4.898	2.9e-07	81187.55	0.00480221
2020-06-14	15.7	9.3e-07	13534319.93	0.80054971	4.145	2.5e-07	81191.695	0.00480246
2020-06-15	6.28	3.7e-07	13534326.211	0.80055008	3.391	2e-07	81195.086	0.00480266
2020-06-16	0.0	0.0	13534326.211	0.80055008	2.638	1.6e-07	81197.724	0.00480281
2020-06-17	0.0	0.0	13534326.211	0.80055008	2.261	1.3e-07	81199.985	0.00480295
2020-06-18	0.0	0.0	13534326.211	0.80055008	1.884	1.1e-07	81201.869	0.00480306
2020-06-19	0.0	0.0	13534326.211	0.80055008	1.507	9e-08	81203.376	0.00480315
2020-06-20	0.0	0.0	13534326.211	0.80055008	1.13	7e-08	81204.507	0.00480321
2020-06-21	0.0	0.0	13534326.211	0.80055008	0.754	4e-08	81205.26	0.00480326
2020-06-22	0.0	0.0	13534326.211	0.80055008	0.377	2e-08	81205.637	0.00480328
2020-06-23	0.0	0.0	13534326.211	0.80055008	0.188	1e-08	81205.825	0.00480329
2020-06-24	0.0	0.0	13534326.211	0.80055008	0.094	1e-08	81205.92	0.0048033
2020-06-25	0.0	0.0	13534326.211	0.80055008	0.038	0.0	81205.957	0.0048033
