Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Potter	0.0	3.491	7.491	0.429	2672.933	2672.933	0.0	0.00021002	0.00045067	2.581e-05	0.16080694	0.16080694
Cumberland	0.002	182.684	313.684	0.003	10.627	14.627	1e-08	0.0007266	0.00124763	1e-08	4.227e-05	5.818e-05
Pike	0.009	434.894	702.894	0.0	0.0	7.0	1.6e-07	0.00777527	0.01256671	0.0	0.0	0.00012515
Forest	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.00068691	0.0	0.0	0.0
Wayne	0.001	108.465	183.465	0.0	25.338	27.338	2e-08	0.00211532	0.00357799	0.0	0.00049415	0.00053315
Fulton	0.0	0.0	2.0	0.0	25.338	25.338	0.0	0.0	0.00013771	0.0	0.00174468	0.00174468
Lackawanna	0.039	1189.332	1716.332	0.139	205.755	231.755	1.9e-07	0.00564218	0.00814226	6.6e-07	0.0009761	0.00109944
Dauphin	0.004	394.08	665.08	0.007	28.337	33.337	1e-08	0.00142217	0.00240017	3e-08	0.00010226	0.00012031
Huntingdon	0.0	18.584	30.584	0.007	28.337	28.337	0.0	0.00041144	0.00067712	1.5e-07	0.00062737	0.00062737
Somerset	0.001	29.862	43.862	0.007	28.337	28.337	1e-08	0.0004038	0.00059311	9e-08	0.00038318	0.00038318
Cameron	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00022262	0.0	0.0	0.0
Montgomery	0.073	4130.112	6605.112	0.01	225.526	307.526	9e-08	0.00498442	0.00797137	1e-08	0.00027218	0.00037114
Tioga	0.0	3.578	16.578	0.0	0.0	1.0	0.0	8.778e-05	0.00040669	0.0	0.0	2.453e-05
Washington	0.0	36.925	107.925	0.0	0.0	1.0	0.0	0.00017808	0.00052051	0.0	0.0	4.82e-06
Bedford	0.0	5.073	14.073	0.0	0.0	1.0	0.0	0.0001053	0.00029212	0.0	0.0	2.076e-05
Susquehanna	0.001	72.642	112.642	0.0	0.0	1.0	2e-08	0.0017897	0.00277519	0.0	0.0	2.464e-05
Erie	0.001	61.046	103.046	0.0	0.0	0.0	0.0	0.00022438	0.00037876	0.0	0.0	0.0
