Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Magallanes	2727.0	32.0	2085.0	610.0	N/A	N/A	N/A	N/A	10666.6666667	4923.07692308	3200.0	N/A	N/A	N/A
Coquimbo	9097.0	116.0	7941.0	1040.0	N/A	N/A	N/A	N/A	38666.6666667	17846.1538462	11600.0	N/A	N/A	N/A
Metropolitana	269691.0	8318.0	256469.0	4904.0	N/A	N/A	N/A	N/A	2772666.66667	1279692.30769	831800.0	N/A	N/A	N/A
Arica y Parinacota	6210.0	98.0	5501.0	611.0	N/A	N/A	N/A	N/A	32666.6666667	15076.9230769	9800.0	N/A	N/A	N/A
Biobio	15493.0	180.0	13452.0	1861.0	N/A	N/A	N/A	N/A	60000.0	27692.3076923	18000.0	N/A	N/A	N/A
Tarapaca	10331.0	193.0	9541.0	597.0	N/A	N/A	N/A	N/A	64333.3333333	29692.3076923	19300.0	N/A	N/A	N/A
Unknown	64.0	1.0	63.0	0.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Maule	11025.0	246.0	9965.0	814.0	N/A	N/A	N/A	N/A	82000.0	37846.1538462	24600.0	N/A	N/A	N/A
Valparaiso	21418.0	645.0	19308.0	1465.0	N/A	N/A	N/A	N/A	215000.0	99230.7692308	64500.0	N/A	N/A	N/A
Los Lagos	6062.0	63.0	5231.0	768.0	N/A	N/A	N/A	N/A	21000.0	9692.30769231	6300.0	N/A	N/A	N/A
Atacama	5156.0	40.0	4386.0	730.0	N/A	N/A	N/A	N/A	13333.3333333	6153.84615385	4000.0	N/A	N/A	N/A
Antofagasta	17405.0	419.0	16169.0	817.0	N/A	N/A	N/A	N/A	139666.666667	64461.5384615	41900.0	N/A	N/A	N/A
Nuble	4245.0	75.0	3829.0	341.0	N/A	N/A	N/A	N/A	25000.0	11538.4615385	7500.0	N/A	N/A	N/A
Los Rios	1056.0	15.0	977.0	64.0	N/A	N/A	N/A	N/A	5000.0	2307.69230769	1500.0	N/A	N/A	N/A
Araucania	4906.0	90.0	4490.0	326.0	N/A	N/A	N/A	N/A	30000.0	13846.1538462	9000.0	N/A	N/A	N/A
OHiggins	12678.0	320.0	11676.0	682.0	N/A	N/A	N/A	N/A	106666.666667	49230.7692308	32000.0	N/A	N/A	N/A
Aysen	101.0	1.0	96.0	4.0	N/A	N/A	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
